,x1,x2,x3,x4,x5
2522,0.0,-0.0,0.0,-0.0,-1.0
3782,-0.0,0.0,-0.0,0.0,-1.0
3166,0.0,-0.0,0.0,0.0,-1.0
3505,0.0,-0.0,-0.0,-0.0,-1.0
3334,-0.0,0.0,-0.0,1.0,-0.0
2402,0.0,-0.0,-0.0,-0.0,-1.0
3446,0.0,-0.0,-0.0,-0.0,-1.0
2932,0.0,-0.0,0.0,-0.0,-1.0
2173,-0.0,0.0,0.0,0.0,-1.0
2729,0.0,-0.0,-0.0,0.0,-1.0
2263,-0.0,0.0,0.0,-0.0,-1.0
2253,0.0,1.0,-0.0,0.0,-0.0
2467,-0.0,0.0,0.0,-0.0,-1.0
2955,0.0,-0.0,0.0,0.0,-1.0
2666,-0.0,-0.0,0.0,0.0,-1.0
2142,-0.0,0.0,0.0,0.0,-1.0
3616,-0.0,0.0,-0.0,-0.0,-1.0
3482,0.0,-0.0,-0.0,-0.0,-1.0
2116,-0.0,0.0,-0.0,0.0,-1.0
2077,-0.0,0.0,-0.0,0.0,-1.0
2264,0.0,0.0,-0.0,0.0,-1.0
2688,-0.0,0.0,0.0,-0.0,-1.0
3852,-0.0,0.0,0.0,-0.0,-1.0
2145,-0.0,0.0,0.0,0.0,-1.0
3383,0.0,0.0,-0.0,0.0,-1.0
2354,-0.0,0.0,-0.0,0.0,-1.0
3343,-0.0,0.0,-0.0,-0.0,-1.0
3664,-0.0,0.0,0.0,-0.0,-1.0
2349,-0.0,0.0,-0.0,0.0,-1.0
2825,0.0,-0.0,0.0,-0.0,-1.0
3679,0.0,0.0,0.0,0.0,-1.0
2903,0.0,-0.0,0.0,-0.0,-1.0
2850,0.0,-0.0,0.0,-0.0,-1.0
3491,-0.0,0.0,-0.0,0.0,-1.0
2006,0.0,-0.0,-0.0,-0.0,-1.0
2736,0.0,-0.0,0.0,-0.0,-1.0
2848,-0.0,0.0,-0.0,0.0,-1.0
3152,0.0,-0.0,0.0,-0.0,-1.0
2044,0.0,-0.0,-0.0,0.0,-1.0
3692,-0.0,-0.0,0.0,0.0,-1.0
2210,-1.0,-0.0,0.0,0.0,-0.0
3441,0.0,-0.0,0.0,0.0,-1.0
3385,-1.0,0.0,-0.0,0.0,0.0
3192,-0.0,1.0,-0.0,0.0,-0.0
2047,-0.0,-0.0,0.0,0.0,-1.0
2433,0.0,-0.0,-0.0,-0.0,-1.0
2585,-0.0,-0.0,-0.0,-0.0,-1.0
2127,-0.0,0.0,-0.0,0.0,-1.0
3509,0.0,-0.0,0.0,1.0,-0.0
3434,0.0,1.0,-0.0,-0.0,-0.0
3890,0.0,-0.0,0.0,1.0,0.0
3562,-0.0,0.0,-0.0,0.0,-1.0
2055,0.0,-0.0,-0.0,-0.0,-1.0
2038,0.0,-0.0,0.0,0.0,-1.0
2990,0.0,-0.0,-0.0,-0.0,-1.0
2125,0.0,-0.0,-0.0,0.0,-1.0
2360,-0.0,-0.0,0.0,-0.0,-1.0
2434,0.0,0.0,-0.0,0.0,-1.0
3113,0.0,0.0,0.0,0.0,-1.0
3289,-0.0,0.0,-0.0,-0.0,-1.0
3646,-0.0,0.0,-0.0,0.0,-1.0
2799,-0.0,0.0,0.0,0.0,-1.0
2180,0.0,1.0,0.0,-0.0,0.0
2524,0.0,-0.0,0.0,-0.0,-1.0
2750,0.0,0.0,0.0,0.0,-1.0
2139,-0.0,-0.0,0.0,0.0,-1.0
3317,0.0,0.0,0.0,-0.0,-1.0
3363,-0.0,1.0,-0.0,-0.0,0.0
2228,0.0,-0.0,0.0,0.0,-1.0
3587,-0.0,1.0,-0.0,-0.0,-0.0
3534,-0.0,-0.0,0.0,0.0,-1.0
3838,0.0,-0.0,0.0,0.0,-1.0
3684,0.0,-0.0,-0.0,-0.0,-1.0
3594,0.0,-0.0,-0.0,0.0,-1.0
3093,0.0,-0.0,-0.0,0.0,-1.0
2155,0.0,0.0,0.0,-0.0,-1.0
2425,0.0,-0.0,0.0,0.0,-1.0
2937,-0.0,0.0,0.0,1.0,-0.0
2368,0.0,-0.0,0.0,0.0,-1.0
3788,-0.0,0.0,-0.0,0.0,-1.0
3987,-0.0,0.0,-0.0,-0.0,-1.0
2597,-0.0,0.0,0.0,0.0,-1.0
2675,0.0,-0.0,-0.0,-0.0,-1.0
3049,0.0,-0.0,-0.0,-0.0,-1.0
3963,-1.0,-0.0,-0.0,0.0,0.0
3904,0.0,0.0,0.0,1.0,-0.0
2377,-0.0,0.0,-0.0,-0.0,-1.0
3458,0.0,0.0,-0.0,0.0,-1.0
2403,-0.0,0.0,0.0,-0.0,-1.0
2409,-0.0,0.0,-0.0,-0.0,-1.0
3313,0.0,-0.0,0.0,0.0,-1.0
3891,-0.0,0.0,-0.0,1.0,-0.0
