,y_hat
2441,False
3840,False
2251,False
3402,False
3880,False
3630,False
2263,False
3223,False
2365,False
2633,False
3227,False
3231,False
3617,False
2956,False
3876,False
2389,False
3512,False
3731,False
2817,False
2003,False
3768,False
2533,False
2586,False
3370,False
2934,False
3161,False
2578,False
2133,False
2982,False
3346,False
3381,False
3924,False
3152,False
2302,False
2067,False
3019,False
3847,False
2883,False
2709,False
2605,False
2705,False
2696,False
2912,False
2431,False
2290,False
2964,False
2656,False
3609,False
3143,False
3524,False
2570,False
3566,False
2896,False
2049,False
2299,False
2272,False
2706,False
3211,False
2382,False
2499,False
3304,False
2947,False
2333,False
2081,False
3068,False
3460,False
3702,False
3781,False
2902,False
3864,False
3239,False
3575,False
2388,False
3786,False
2811,False
3003,False
3667,False
3929,False
3791,False
3199,False
3602,False
2312,False
2631,False
3224,False
2420,False
2358,False
2466,False
2372,False
2074,False
2649,False
3970,False
3474,False
2380,False
2137,False
3844,False
3684,False
3184,False
2297,False
3350,False
3841,False
2501,False
3095,False
2014,False
3009,False
2305,False
3262,False
3326,False
3905,False
2959,False
3457,False
3365,False
3129,False
3853,False
3325,False
3078,False
3854,False
3374,False
3775,False
2199,False
3267,False
3696,False
2864,False
3978,False
3639,False
2128,False
3028,False
2335,False
3198,False
3960,False
3141,False
2781,False
2471,False
2729,False
2572,False
3535,False
2192,False
2289,False
2543,False
3614,False
3700,False
2359,False
2755,False
3256,False
2575,False
3433,False
2551,False
2348,False
2753,False
3047,False
2860,False
2830,False
2985,False
2717,False
3033,False
3026,False
2408,False
3027,False
2872,False
3358,False
3196,False
3755,False
2892,False
3354,False
2084,False
2376,False
3376,False
2018,False
2019,False
3833,False
3281,False
3946,False
2772,False
3511,False
2345,False
3343,False
2999,False
3034,False
3866,False
3274,False
2120,False
3803,False
3713,False
2058,False
3035,False
3427,False
3478,False
2881,False
3707,False
3822,False
2981,False
2156,False
3793,False
2218,False
3690,False
2329,False
3889,False
2855,False
2216,False
2552,False
2157,False
