,years_experience,degree,nr_commits,nr_languages,nr_stars
3194,1.0,0.0,1856.0,8.0,0.0
3415,0.0,0.0,1859.0,1.0,0.0
2884,2.0,1.0,851.0,15.0,6.0
2215,1.0,0.0,849.0,7.0,10.0
2861,3.0,0.0,1864.0,5.0,1.0
3962,0.0,0.0,1863.0,3.0,6.0
3704,3.0,0.0,2867.0,10.0,2.0
2759,1.0,2.0,13.0,12.0,10.0
2732,1.0,0.0,1858.0,6.0,1.0
3329,2.0,1.0,844.0,4.0,0.0
3697,0.0,2.0,6.0,7.0,11.0
2635,3.0,0.0,1863.0,5.0,5.0
2115,0.0,2.0,6.0,6.0,11.0
2349,1.0,2.0,10.0,8.0,10.0
2467,0.0,2.0,4.0,4.0,11.0
3830,3.0,0.0,1860.0,6.0,2.0
3296,1.0,1.0,844.0,1.0,2.0
3735,1.0,1.0,843.0,1.0,3.0
2821,2.0,0.0,1861.0,0.0,5.0
3477,2.0,1.0,850.0,1.0,2.0
3629,2.0,0.0,1855.0,1.0,6.0
3906,1.0,0.0,1862.0,6.0,7.0
3017,3.0,0.0,1853.0,4.0,0.0
3964,0.0,1.0,846.0,9.0,5.0
3560,0.0,1.0,855.0,3.0,5.0
2922,3.0,0.0,1860.0,2.0,2.0
3835,0.0,0.0,1862.0,6.0,0.0
3936,0.0,0.0,1859.0,4.0,2.0
2038,3.0,0.0,1859.0,5.0,4.0
2169,3.0,1.0,851.0,1.0,3.0
2267,1.0,1.0,848.0,1.0,3.0
2110,2.0,0.0,1863.0,0.0,5.0
3038,2.0,0.0,1862.0,0.0,5.0
2288,2.0,0.0,1864.0,4.0,0.0
3304,1.0,0.0,1855.0,7.0,2.0
2355,1.0,0.0,848.0,1.0,10.0
2246,3.0,0.0,1862.0,7.0,1.0
3282,3.0,0.0,1862.0,3.0,3.0
2456,0.0,1.0,849.0,6.0,2.0
2066,2.0,0.0,845.0,2.0,10.0
2308,0.0,1.0,852.0,1.0,3.0
3230,0.0,0.0,1857.0,3.0,2.0
2158,2.0,0.0,1853.0,2.0,1.0
2150,2.0,0.0,1857.0,7.0,2.0
2696,0.0,1.0,847.0,4.0,4.0
3204,1.0,1.0,850.0,6.0,4.0
3643,2.0,0.0,1857.0,5.0,7.0
3250,1.0,0.0,1861.0,7.0,5.0
2425,1.0,0.0,1860.0,4.0,4.0
2167,0.0,2.0,2.0,0.0,11.0
3951,3.0,0.0,1862.0,1.0,5.0
3573,0.0,2.0,5.0,3.0,11.0
2079,3.0,0.0,848.0,5.0,11.0
3270,3.0,0.0,1855.0,0.0,4.0
3049,1.0,0.0,1857.0,2.0,4.0
3965,2.0,0.0,1857.0,1.0,1.0
3150,2.0,0.0,1862.0,1.0,4.0
2051,1.0,2.0,11.0,2.0,10.0
3040,0.0,0.0,850.0,0.0,14.0
2674,1.0,1.0,848.0,3.0,6.0
3320,3.0,0.0,1858.0,1.0,7.0
2444,3.0,0.0,1861.0,15.0,3.0
3880,3.0,0.0,1860.0,3.0,0.0
3171,1.0,0.0,850.0,3.0,10.0
3725,2.0,0.0,1854.0,1.0,3.0
2846,1.0,0.0,1861.0,2.0,4.0
2134,1.0,0.0,1854.0,2.0,7.0
2686,2.0,0.0,1863.0,7.0,4.0
3610,1.0,1.0,854.0,4.0,7.0
2477,1.0,1.0,849.0,2.0,5.0
3451,1.0,0.0,853.0,7.0,10.0
3132,1.0,0.0,1856.0,4.0,2.0
3091,1.0,0.0,1858.0,1.0,3.0
2479,1.0,0.0,2866.0,5.0,6.0
3117,1.0,0.0,841.0,6.0,10.0
3720,3.0,0.0,1864.0,2.0,4.0
2154,2.0,0.0,1859.0,0.0,5.0
2390,1.0,0.0,1861.0,5.0,6.0
2973,2.0,0.0,1855.0,8.0,1.0
2495,0.0,1.0,850.0,2.0,5.0
2595,1.0,0.0,1857.0,8.0,4.0
3536,3.0,0.0,1857.0,1.0,2.0
2733,1.0,0.0,1866.0,2.0,4.0
2152,1.0,0.0,1859.0,1.0,6.0
3515,1.0,0.0,1856.0,0.0,4.0
3339,1.0,0.0,1856.0,1.0,3.0
2063,2.0,0.0,1861.0,3.0,5.0
3614,3.0,0.0,857.0,1.0,11.0
