,x1,x2,x3,x4,x5
2223,1.4210739,-0.9383552,0.6024202,0.8116489,-0.1078942
3922,0.7666406,-0.57700497,2.4454455,-1.4800898,-0.1427291
2725,1.0301667,-0.7615674,0.13712886,0.6180262,-0.11039103
2792,-0.49606642,1.270524,0.55543995,0.14504124,0.09518991
2048,0.9221464,-0.67240506,0.2292312,-0.0023584613,0.020080661
3565,-0.7943609,1.5759459,-0.13629222,-1.6242262,0.3380639
3937,-2.3170028,2.1541018,-0.50856054,-0.41522872,-0.092812635
2318,1.1381897,-0.6984252,-1.1923907,0.71613634,-0.42486516
2974,0.531469,-0.31516123,0.01384322,1.1090275,-0.22826463
3728,0.12508908,0.2573272,-0.28362533,-1.0762241,-0.039598525
3991,0.8817195,-0.6315874,0.40993762,-0.04998561,0.013556093
3449,0.16749147,0.26349616,-0.1880042,0.36359757,-0.100252606
3901,-0.9554469,1.5944186,-0.8008803,-0.05011666,-0.20843668
2505,0.4034165,-0.15073198,0.060316097,1.6962993,-0.36315414
3260,1.06543,-0.5411091,-0.4917748,-1.4726459,0.22083077
3986,2.1720634,-1.1485099,-1.298786,-0.3728866,-0.27301165
3751,-0.0035399743,0.570966,-0.51910526,0.6656054,-0.18365058
3087,-1.2019466,1.8437707,-0.5486739,-1.3432666,0.13487744
3790,-1.6068898,1.8984443,0.8744781,1.37035,-0.15388685
2005,1.878574,-0.96568495,-2.3219585,-0.39002895,-0.24871446
3822,-0.42057478,0.8318567,-0.37490833,-0.38458985,-0.011415389
3554,0.6595244,-0.36898658,-0.38035554,-0.77222604,0.21664003
3682,-1.5206566,1.7790759,1.5468323,-0.97835773,0.43585944
2756,2.239344,-1.0322739,-0.091648385,-0.838576,0.36752307
3891,-1.8876014,1.9319165,-0.62608635,-0.6598623,0.13122113
3904,0.1715229,0.23827374,-0.266276,-2.135086,0.53440773
3156,-0.013382382,0.34261495,-1.4877496,0.8061407,-0.594687
3558,0.42927176,-0.052856356,-1.5301411,0.114486925,-0.24365407
2052,1.2298297,-0.7444855,-1.3242279,-1.3685256,0.05509157
3501,1.0066954,-0.6486311,-0.36621183,-0.25244218,-0.08394735
3012,-2.2917302,1.8634489,0.5700872,-1.8732177,0.39151612
3441,1.2001004,-0.9510315,1.5803717,0.88950306,0.16347697
3890,1.0297686,-0.6341525,-0.6148394,-0.6311449,-0.09967081
2894,-1.2658563,1.8605386,1.0208133,1.0318439,0.036558922
3740,0.90476906,-0.5434951,0.25228673,-1.0908303,0.43998367
3320,0.4472521,-0.089026526,-1.0650104,-0.29316458,-0.17938681
