,y_hat
11926,False
17536,False
10391,False
10694,False
18969,False
12511,False
16468,False
10018,False
17776,False
16903,False
14214,False
15381,False
11369,False
16294,False
11455,False
10995,False
17956,False
17460,False
13303,False
19866,False
10079,False
17393,False
15978,False
18082,False
15039,False
19321,False
19039,False
18759,False
11043,False
16836,False
10428,False
10278,False
18908,False
12705,False
10471,False
12737,False
18540,False
12967,False
11853,False
16999,False
18572,False
17641,False
14789,False
11712,False
18211,False
18413,False
13646,False
13511,False
18204,False
10689,False
11854,False
19732,False
10725,False
15854,False
12201,False
10038,False
15610,False
19220,False
10420,False
16270,False
19724,False
10769,False
12821,False
13367,False
19529,False
16549,False
15327,False
13018,False
19712,False
16475,False
13086,False
15407,False
19911,False
10513,False
19881,False
16629,False
10849,False
14922,False
11264,False
18049,False
18027,False
13891,False
19900,False
12641,False
16693,False
11470,False
14095,False
10961,False
19170,False
10750,False
18439,False
13011,False
13261,False
16957,False
11925,False
11451,False
12085,False
10652,False
18360,False
19999,False
11084,False
10858,False
19390,False
17227,False
16840,False
19467,False
13609,False
18177,False
19692,False
13514,False
14948,False
17732,False
11795,False
19793,False
11024,False
13767,False
10733,False
17685,False
15624,False
16892,False
19335,False
15985,False
18698,False
17459,False
16320,False
16537,False
16974,False
18734,False
17242,False
14335,False
12935,False
12190,False
17130,False
10412,False
10242,False
15364,False
18160,False
13799,False
18543,False
17713,False
11971,False
14938,False
18871,False
17830,False
10131,False
19009,False
17369,False
13621,False
17917,False
10229,False
17537,False
10940,False
16849,False
16502,False
15810,False
17031,False
14193,False
19427,False
19803,False
12484,False
11128,False
19003,False
14281,False
17724,False
12499,False
12480,False
15264,False
19710,False
12052,False
14339,False
10674,False
11564,False
18317,False
11864,False
13341,False
16249,False
14097,False
10553,False
17247,False
15428,False
14002,False
19640,False
17430,False
11711,False
10606,False
16631,False
19136,False
14676,False
14973,False
14870,False
14022,False
19429,False
19313,False
11800,False
19668,False
15667,False
10102,False
12963,False
15370,False
17746,False
