,years_experience,degree,nr_commits,nr_languages,nr_stars
3567,0.0,0.0,830.0,0.0,0.0
2992,0.0,0.0,842.0,0.0,0.0
3162,0.0,0.0,828.0,0.0,0.0
3712,0.0,0.0,825.0,0.0,0.0
2255,0.0,0.0,1835.0,0.0,0.0
3049,0.0,0.0,829.0,0.0,0.0
2494,0.0,0.0,1821.0,0.0,0.0
2484,0.0,0.0,818.0,0.0,0.0
2465,0.0,0.0,839.0,0.0,0.0
2414,0.0,0.0,821.0,0.0,0.0
2714,0.0,0.0,818.0,0.0,0.0
2395,0.0,0.0,836.0,0.0,0.0
3390,0.0,0.0,840.0,0.0,0.0
3552,0.0,0.0,832.0,0.0,0.0
3376,0.0,0.0,1830.0,0.0,0.0
3812,0.0,0.0,845.0,0.0,0.0
3222,0.0,0.0,835.0,0.0,0.0
2964,0.0,0.0,836.0,0.0,0.0
2160,0.0,0.0,846.0,0.0,0.0
3316,0.0,0.0,851.0,0.0,0.0
3149,0.0,0.0,827.0,0.0,0.0
2380,0.0,0.0,839.0,0.0,0.0
3971,0.0,0.0,833.0,0.0,0.0
3005,0.0,0.0,819.0,0.0,0.0
2149,0.0,0.0,834.0,0.0,0.0
2188,0.0,0.0,830.0,0.0,0.0
2134,0.0,0.0,829.0,0.0,0.0
3771,0.0,0.0,831.0,0.0,0.0
3244,0.0,0.0,2831.0,0.0,0.0
3117,0.0,0.0,825.0,0.0,0.0
3718,0.0,0.0,818.0,0.0,0.0
2114,0.0,0.0,817.0,0.0,0.0
3098,0.0,0.0,835.0,0.0,0.0
3575,0.0,0.0,846.0,0.0,0.0
3678,0.0,0.0,2826.0,0.0,0.0
2562,0.0,0.0,839.0,0.0,0.0
3205,0.0,0.0,2838.0,0.0,0.0
3052,0.0,0.0,-3.0,0.0,9.0
2573,0.0,0.0,826.0,0.0,0.0
3742,0.0,0.0,824.0,0.0,0.0
3877,0.0,0.0,826.0,0.0,0.0
3148,0.0,0.0,819.0,0.0,0.0
3494,0.0,0.0,829.0,0.0,0.0
3760,0.0,0.0,844.0,0.0,0.0
3273,0.0,0.0,1829.0,0.0,0.0
2078,0.0,0.0,834.0,0.0,0.0
2364,0.0,0.0,827.0,0.0,0.0
3432,0.0,0.0,842.0,0.0,0.0
2542,0.0,0.0,828.0,0.0,0.0
2844,0.0,0.0,829.0,0.0,0.0
2189,0.0,0.0,855.0,0.0,0.0
2539,0.0,0.0,-3.0,1.0,3.0
3516,0.0,0.0,847.0,0.0,0.0
2352,0.0,0.0,821.0,0.0,0.0
2023,0.0,0.0,837.0,0.0,0.0
2006,0.0,0.0,826.0,0.0,0.0
2589,0.0,0.0,834.0,0.0,0.0
2041,0.0,0.0,832.0,0.0,0.0
2511,0.0,0.0,830.0,0.0,0.0
3185,0.0,0.0,833.0,0.0,0.0
2846,0.0,0.0,1818.0,0.0,0.0
3594,0.0,0.0,828.0,0.0,0.0
2925,0.0,0.0,829.0,0.0,0.0
2157,0.0,0.0,813.0,0.0,0.0
2916,0.0,0.0,850.0,0.0,0.0
3384,0.0,0.0,848.0,0.0,0.0
3955,0.0,0.0,835.0,0.0,0.0
2037,0.0,0.0,815.0,0.0,0.0
2652,0.0,0.0,850.0,0.0,0.0
2071,0.0,0.0,2840.0,0.0,0.0
2305,0.0,0.0,817.0,0.0,0.0
2716,0.0,0.0,834.0,0.0,0.0
3888,0.0,0.0,833.0,0.0,0.0
3655,0.0,0.0,822.0,0.0,0.0
2138,0.0,0.0,837.0,0.0,0.0
3412,0.0,0.0,831.0,0.0,0.0
2799,0.0,0.0,835.0,0.0,0.0
2311,0.0,0.0,839.0,0.0,0.0
3013,0.0,0.0,833.0,0.0,0.0
3889,0.0,0.0,1839.0,0.0,0.0
2377,0.0,0.0,841.0,0.0,0.0
3917,0.0,0.0,839.0,0.0,0.0
3765,0.0,0.0,0.0,0.0,1.0
3183,0.0,0.0,832.0,0.0,0.0
2641,0.0,0.0,1834.0,0.0,0.0
3922,0.0,0.0,1819.0,0.0,0.0
3541,0.0,0.0,1837.0,0.0,0.0
2774,0.0,0.0,1828.0,0.0,0.0
3656,0.0,0.0,827.0,0.0,0.0
3963,0.0,0.0,842.0,0.0,0.0
2148,0.0,0.0,816.0,0.0,0.0
2620,0.0,0.0,1810.0,0.0,0.0
3633,0.0,0.0,846.0,0.0,0.0
3977,0.0,0.0,1821.0,0.0,0.0
2762,0.0,0.0,843.0,0.0,0.0
2439,0.0,0.0,819.0,0.0,0.0
2407,0.0,0.0,827.0,0.0,0.0
2176,0.0,0.0,844.0,0.0,0.0
3979,0.0,0.0,838.0,0.0,0.0
3051,0.0,0.0,834.0,0.0,0.0
3270,0.0,0.0,1820.0,0.0,0.0
3332,0.0,0.0,852.0,0.0,0.0
2175,0.0,0.0,814.0,0.0,0.0
3650,0.0,0.0,1839.0,0.0,0.0
2740,0.0,0.0,1823.0,0.0,0.0
3564,0.0,0.0,827.0,0.0,0.0
2837,0.0,0.0,833.0,0.0,0.0
3203,0.0,0.0,838.0,0.0,0.0
2942,0.0,0.0,832.0,0.0,0.0
2478,0.0,0.0,1831.0,0.0,0.0
2608,0.0,0.0,845.0,0.0,0.0
3679,0.0,0.0,826.0,0.0,0.0
3471,0.0,0.0,823.0,0.0,0.0
3442,0.0,0.0,851.0,0.0,0.0
2372,0.0,0.0,823.0,0.0,0.0
2334,0.0,0.0,844.0,0.0,0.0
2648,0.0,0.0,824.0,0.0,0.0
3607,0.0,0.0,1825.0,0.0,0.0
2390,0.0,0.0,818.0,0.0,0.0
2987,0.0,0.0,829.0,0.0,0.0
2738,0.0,0.0,833.0,0.0,0.0
3490,0.0,0.0,0.0,0.0,9.0
3890,0.0,0.0,823.0,0.0,0.0
3497,0.0,0.0,835.0,0.0,0.0
2201,0.0,0.0,844.0,0.0,0.0
2096,0.0,0.0,839.0,0.0,0.0
3277,0.0,0.0,834.0,0.0,0.0
3038,0.0,0.0,1826.0,0.0,0.0
3360,0.0,0.0,843.0,0.0,0.0
2756,0.0,0.0,825.0,0.0,0.0
3525,0.0,0.0,849.0,0.0,0.0
3791,0.0,0.0,1826.0,0.0,0.0
3086,0.0,0.0,0.0,0.0,7.0
