,senior-level_skill
3945,1.0
2000,1.0
2285,1.0
2748,1.0
2758,1.0
2018,0.0
3546,1.0
3843,1.0
3159,1.0
2756,1.0
2442,1.0
2738,1.0
2651,1.0
3914,1.0
2991,1.0
2755,0.0
2957,1.0
3001,1.0
2870,1.0
2908,1.0
2220,1.0
3605,1.0
3414,1.0
2490,1.0
3676,1.0
2265,1.0
3649,1.0
2196,1.0
2597,1.0
3857,1.0
3718,1.0
3492,1.0
3690,1.0
2390,1.0
2346,1.0
3242,1.0
3026,1.0
2581,1.0
2520,1.0
2538,1.0
2589,1.0
2136,1.0
3795,1.0
2933,1.0
3332,1.0
2907,1.0
2687,1.0
3107,0.0
2317,1.0
3861,1.0
2147,1.0
2278,1.0
2592,1.0
3625,1.0
3103,1.0
2046,1.0
3789,1.0
3636,1.0
3257,0.0
2545,1.0
2765,1.0
2534,1.0
3014,0.0
3497,1.0
3660,1.0
2182,0.0
3559,1.0
2799,1.0
3316,1.0
3572,1.0
2364,1.0
3468,1.0
3792,1.0
3122,1.0
2357,1.0
3569,1.0
3075,1.0
3518,1.0
2737,1.0
3400,1.0
3784,1.0
2433,1.0
3948,1.0
3261,1.0
3258,0.0
3921,1.0
2570,1.0
3695,1.0
2621,1.0
2764,1.0
3539,1.0
3566,1.0
2583,1.0
3917,1.0
2682,0.0
3240,0.0
3364,1.0
2633,1.0
2528,1.0
2929,1.0
2731,0.0
2438,1.0
2584,1.0
3938,1.0
3678,1.0
3338,1.0
3753,1.0
3439,1.0
2043,1.0
2973,1.0
2166,1.0
2052,1.0
3737,1.0
2858,1.0
3841,1.0
3342,1.0
2747,1.0
2843,1.0
2207,0.0
2414,1.0
3777,1.0
3314,1.0
3706,1.0
2085,1.0
2762,1.0
3151,1.0
2564,1.0
2725,1.0
3624,1.0
3952,0.0
3601,1.0
2253,1.0
3778,1.0
2500,1.0
3397,0.0
2824,1.0
2604,1.0
2298,1.0
3432,1.0
2715,1.0
2788,1.0
3648,1.0
3542,1.0
2875,1.0
3979,1.0
3415,1.0
3087,1.0
2959,1.0
2787,1.0
2345,1.0
2932,1.0
3918,1.0
3390,1.0
2746,1.0
3618,1.0
3855,1.0
2516,1.0
3990,1.0
3774,1.0
3037,1.0
2203,1.0
3140,1.0
2805,1.0
2033,1.0
2660,1.0
3924,1.0
2021,1.0
3978,1.0
3786,1.0
2447,1.0
2450,1.0
3220,0.0
2014,1.0
2840,1.0
3403,1.0
2029,1.0
3773,0.0
3385,1.0
2861,1.0
3717,1.0
2234,1.0
2008,1.0
2268,1.0
3827,1.0
2115,1.0
3966,1.0
3973,1.0
3511,1.0
2828,1.0
3503,1.0
2169,1.0
3365,1.0
2695,1.0
2150,1.0
3804,1.0
2517,1.0
3095,1.0
3506,1.0
3381,1.0
3136,1.0
