,u_x1,u_x2,u_y,u_x3
2000,-1.5954677,-0.84466547,0.93588054,0.79848325
2001,-1.6860373,-0.93914306,0.4757924,0.009866454
2002,2.4956014,-0.4221514,0.7150835,-0.07845729
2003,1.552432,-0.90220004,0.4248693,-1.383504
2004,-0.016707655,-1.3270847,0.40698314,-1.7780252
2005,-2.005722,0.74174607,0.9662651,-1.2685568
2006,-0.25004137,-0.27958092,0.009199142,-0.9862675
2007,-1.5077257,-0.10847536,0.36462522,1.5309782
2008,1.1513612,0.7769685,0.24510658,-0.35814807
2009,0.41655225,0.7200312,0.6703433,0.6511584
2010,-1.1029086,-0.23515718,0.24260461,-1.5813066
2011,0.6497901,1.0853052,0.40712965,-1.2612946
2012,-0.2692982,-2.2183666,0.4574957,-0.5316804
2013,0.17671005,-1.0255512,0.9400282,0.0899409
2014,-0.29404998,0.44945297,0.9096843,0.13271424
2015,-1.2648462,-1.4914849,0.15882361,-1.1782084
2016,1.3888973,0.6290591,0.4754913,0.51701343
2017,-0.43355894,-0.27811465,0.46190143,-1.0890639
2018,0.40534234,0.8012879,0.6642288,-1.7868007
2019,-0.30859682,-0.53831345,0.22265911,0.24559392
2020,-1.4364742,-1.7203847,0.88809645,-0.33037543
2021,0.7843174,0.74161196,0.47416496,-0.049303778
2022,0.37344772,1.0911617,0.6702602,-0.11450032
2023,1.8909417,0.2756644,0.12798357,1.2912506
2024,1.630227,2.2490795,0.05814624,2.0559413
2025,-0.20401958,0.60620064,0.8991339,0.21131034
2026,0.30059445,1.535767,0.53932333,0.3644283
2027,-0.49001494,0.5776142,0.07221043,0.8614325
2028,0.13252072,0.39802307,0.3822956,0.62217546
2029,-0.3296711,-1.5391618,0.47108686,-0.4576566
2030,-1.9139132,-0.42159513,0.62143135,0.60771203
2031,0.7727409,-0.11822987,0.05224061,2.6001506
2032,-0.25949594,-1.9598393,0.94302607,-1.1956779
2033,-1.5171933,0.43971962,0.77536523,-0.9268554
2034,0.3155761,-0.3241539,0.6381973,-0.35498288
2035,-0.12463057,0.042987153,0.23140383,-0.87629586
2036,0.3115664,0.52353084,0.07992375,-0.84879017
