,y_hat
2444,False
2850,False
2587,False
3258,False
3352,False
3975,False
3713,False
3079,False
2974,False
3964,False
2941,False
3439,False
2020,False
2386,False
3971,False
3896,False
3199,False
3875,False
3319,False
2840,False
3840,False
3979,False
3465,False
3446,False
2672,False
3305,False
3101,False
3117,False
2533,False
3594,False
3105,False
2818,False
3830,False
2333,False
2617,False
3194,False
2874,False
3150,False
2837,False
3719,False
3046,False
2644,False
3286,False
3292,False
3989,False
2086,False
3918,False
3259,False
3017,False
3696,False
3457,False
3200,False
2619,False
3052,False
3784,False
2637,False
2513,False
3728,False
3687,False
2391,False
3977,False
3257,False
2355,False
2150,False
3327,False
3493,False
3521,False
3427,False
3441,False
3157,False
2990,False
2892,False
2059,False
2177,False
3123,False
2643,False
3818,False
3814,False
3238,False
2043,False
2373,False
3786,False
2558,False
3237,False
2138,False
2654,False
3846,False
2208,False
2925,False
3235,False
2001,False
2304,False
2126,False
2651,False
3332,False
3556,False
3288,False
2104,False
2469,False
2680,False
2735,False
3051,False
3211,False
3276,False
2215,False
2082,False
3831,False
3678,False
3804,False
2640,False
3084,False
3812,False
3994,False
2224,False
3606,False
3004,False
3261,False
3059,False
3301,False
2933,False
3145,False
3694,False
2172,False
3517,False
2525,False
3155,False
3851,False
2411,False
2307,False
3451,False
2298,False
3619,False
2050,False
3333,False
3756,False
2108,False
2113,False
3403,False
3506,False
2886,False
2240,False
2706,False
2542,False
2574,False
2054,False
2515,False
3425,False
2044,False
2625,False
3484,False
2070,False
2728,False
2992,False
2566,False
3559,False
3277,False
2328,False
2572,False
3362,False
3832,False
3131,False
3920,False
3699,False
2287,False
3233,False
2555,False
2379,False
2342,False
3113,False
3667,False
2927,False
3400,False
2325,False
2806,False
2932,False
3356,False
3078,False
2560,False
2928,False
3788,False
3763,False
2642,False
3700,False
2890,False
3591,False
3916,False
3895,False
3127,False
2440,False
2731,False
2953,False
3872,False
2219,False
3349,False
2415,False
2142,False
2956,False
3152,False
2682,False
3255,False
