,h_post,h_post_individualized
2622,0.56,
2784,0.56,
3370,0.56,
2298,0.56,
2550,0.56,
3038,0.8,
3095,0.56,
2697,0.56,
3191,0.88,
2176,0.56,
2232,0.56,
2055,0.56,
2493,0.56,
3860,0.56,
3839,0.56,
3199,0.56,
2768,0.56,
2782,0.56,
3034,0.56,
2846,0.56,
3763,0.56,
2650,0.6,
3448,0.56,
2893,0.6,
3150,0.56,
3224,0.56,
3569,0.56,
2237,0.6,
3355,0.56,
3203,0.56,
3485,0.56,
2908,0.6,
3123,0.56,
2880,0.56,
2225,0.56,
3589,0.56,
2636,0.56,
3725,0.56,
2945,0.56,
3364,0.56,
2413,0.56,
2661,0.56,
2473,0.56,
3530,0.56,
2148,0.56,
3223,0.56,
3679,0.56,
2885,0.56,
3733,0.56,
2558,0.56,
2121,0.6,
2420,0.6,
3221,0.56,
2478,0.56,
3162,0.6,
3635,0.56,
3234,0.78,
3534,0.6,
3953,0.56,
2747,0.56,
3825,0.56,
3663,0.56,
3629,0.56,
3866,0.56,
2598,0.6,
3904,0.56,
3460,0.56,
2343,0.56,
2258,0.56,
3278,0.56,
3557,0.56,
2672,0.56,
2171,0.56,
3058,0.56,
2156,0.56,
3549,0.82,
3375,0.56,
2576,0.56,
2059,0.56,
2600,0.56,
3626,0.6,
3023,0.56,
2091,0.56,
2195,0.56,
2286,0.56,
3204,0.56,
3575,0.56,
3481,0.56,
3183,0.56,
3395,0.56,
2044,0.56,
3885,0.56,
3581,0.56,
2572,0.56,
3514,1.0,
2659,0.56,
2173,0.56,
2206,0.56,
3342,0.56,
3926,0.56,
3625,0.6,
3689,0.6,
2869,0.56,
2815,0.88,
3819,0.56,
3351,0.86,
3071,0.56,
3947,0.56,
3889,0.56,
2725,0.56,
2805,0.56,
3994,0.56,
3017,0.56,
2680,0.56,
3501,0.56,
2037,0.56,
2670,0.56,
3632,0.56,
3024,0.56,
2411,0.56,
2460,0.56,
3688,0.56,
2692,0.56,
3160,0.56,
2688,0.56,
2744,0.56,
3897,0.56,
3457,0.56,
3670,0.56,
3545,0.56,
2233,0.56,
3276,0.56,
3848,0.56,
3145,0.56,
3192,0.56,
3768,0.56,
3541,0.56,
2198,0.56,
3027,0.6,
3813,0.56,
2971,0.56,
3989,0.6,
2715,0.56,
3011,0.56,
2727,0.56,
3267,0.6,
3563,0.56,
3749,0.56,
3891,0.56,
3915,0.56,
2242,0.56,
2495,0.56,
2627,0.56,
2925,0.56,
3622,0.56,
2728,0.56,
2443,0.56,
2296,0.56,
3305,0.5,
3369,0.56,
3184,0.6,
3759,0.56,
3372,0.56,
3338,0.56,
2490,0.6,
3439,0.56,
3081,0.56,
3540,0.56,
3648,0.56,
3664,0.56,
3979,0.56,
2903,0.56,
3826,0.56,
3613,0.56,
3086,0.86,
2274,0.56,
3909,0.56,
2468,0.56,
3102,0.56,
3466,0.56,
3913,0.56,
3539,0.56,
3004,0.56,
3750,0.56,
2822,0.56,
3974,0.56,
2806,0.56,
3379,0.56,
2180,0.56,
3455,0.56,
3293,0.56,
3384,0.94,
2535,0.6,
2032,0.56,
2504,0.6,
2833,0.56,
3040,0.56,
3524,0.8,
2690,0.56,
2569,0.56,
