,senior-level_skill
3351,0.0
3553,0.0
2621,0.0
2778,0.0
3394,0.0
2516,0.0
3131,0.0
2704,0.0
3293,0.0
3982,0.0
2439,0.0
3911,0.0
3288,0.0
3630,0.0
3836,0.0
2834,0.0
2074,0.0
2661,0.0
3569,0.0
2309,0.0
3299,0.0
2538,0.0
2465,0.0
2584,0.0
2768,0.0
2747,0.0
3719,0.0
3742,0.0
2111,0.0
2625,0.0
3451,0.0
3057,0.0
3800,0.0
2370,0.0
2794,0.0
3002,0.0
3860,0.0
2417,0.0
3223,0.0
3983,0.0
2879,0.0
2697,0.0
3039,0.0
2663,0.0
2008,0.0
2227,0.0
2753,0.0
3973,0.0
3058,0.0
2508,0.0
2555,0.0
2340,0.0
2644,0.0
3874,0.0
2328,0.0
3811,0.0
2620,0.0
2356,0.0
2203,0.0
2311,0.0
3226,0.0
3453,0.0
3277,0.0
2801,0.0
2057,0.0
2151,0.0
3107,0.0
2967,0.0
3740,0.0
3092,0.0
2022,0.0
3454,0.0
3069,0.0
3176,0.0
2749,0.0
3661,0.0
2611,0.0
2851,0.0
2081,0.0
3997,0.0
2467,0.0
2117,0.0
3319,0.0
2638,0.0
2448,0.0
3361,0.0
2104,0.0
3396,0.0
3473,0.0
2124,0.0
2001,0.0
2000,0.0
2250,0.0
2559,0.0
3770,0.0
2367,0.0
2544,0.0
2485,0.0
3781,0.0
2016,0.0
2103,0.0
2462,0.0
3619,0.0
2956,0.0
3440,0.0
2711,0.0
3966,0.0
3887,0.0
3323,0.0
2314,0.0
2399,0.0
2496,0.0
2365,0.0
2108,0.0
2530,0.0
3309,0.0
3596,0.0
3403,0.0
2381,0.0
2115,0.0
3980,0.0
3467,0.0
3409,0.0
2576,0.0
2591,0.0
3207,0.0
3788,0.0
2290,0.0
3650,0.0
3084,0.0
3026,0.0
2100,0.0
3812,0.0
3273,0.0
3738,0.0
3827,0.0
2857,0.0
2797,0.0
3415,0.0
3656,0.0
3886,0.0
3617,0.0
3230,0.0
3638,0.0
2107,0.0
2300,0.0
2069,0.0
2574,0.0
2121,0.0
3193,0.0
3420,0.0
3561,0.0
3708,0.0
3009,0.0
3511,0.0
2550,0.0
3028,0.0
3444,0.0
3547,0.0
2392,0.0
2456,0.0
2432,0.0
2519,0.0
2254,0.0
3345,0.0
3690,0.0
2757,0.0
3388,0.0
2350,0.0
2463,0.0
2112,0.0
2892,0.0
2777,0.0
2812,0.0
3099,0.0
3879,0.0
2183,0.0
3915,0.0
3806,0.0
3801,0.0
3491,0.0
3703,0.0
2321,0.0
2091,0.0
3486,0.0
2265,0.0
2082,0.0
2440,0.0
2549,0.0
3330,0.0
3627,0.0
2900,0.0
2653,0.0
3178,0.0
3081,0.0
2606,0.0
2015,0.0
3633,0.0
3419,0.0
3163,0.0
