,y_hat
2520,False
2881,False
2560,False
3672,False
3364,False
2747,False
3832,False
2274,False
3777,False
2356,False
2396,False
3949,False
3265,False
2431,False
3828,False
2362,False
2613,False
2770,False
2581,False
2548,False
3401,False
2864,False
2547,False
2020,False
3761,False
2036,False
2832,False
2790,False
3152,False
3153,False
2746,False
3602,False
3010,False
2895,False
3916,False
2052,False
2441,False
3699,False
2726,False
3731,False
3422,False
2329,False
2725,False
2794,False
3198,False
2949,False
2086,False
3024,False
3774,False
3839,False
2044,False
2515,False
3036,False
3112,False
3336,False
3715,False
3875,False
2029,False
2774,False
3094,False
3142,False
2386,False
2850,False
2302,False
3823,False
2098,False
2364,False
2868,False
3788,False
3479,False
2963,False
2981,False
2595,False
3836,False
2978,False
3006,False
2046,False
3501,False
3283,False
2174,False
3405,False
3015,False
2912,False
3071,False
3342,False
3116,False
3088,False
3216,False
3910,False
2070,False
3808,False
2572,False
2354,False
3529,False
3170,False
2762,False
2352,False
2415,False
2091,False
3891,False
2950,False
2580,False
3838,False
2686,False
3293,False
3140,False
3304,False
3320,False
2708,False
2739,False
3806,False
3444,False
3530,False
3642,False
2535,False
3942,False
3415,False
3361,False
2038,False
2094,False
2379,False
3224,False
2896,False
2331,False
3800,False
2534,False
3951,False
3768,False
3244,False
3143,False
2971,False
2373,False
3047,False
2972,False
3048,False
3275,False
2457,False
3491,False
2604,False
3487,False
2528,False
2844,False
3896,False
2253,False
2276,False
3584,False
2345,False
2855,False
3700,False
2428,False
2684,False
2477,False
2294,False
2658,False
3819,False
3960,False
2409,False
2734,False
3598,False
3760,False
3628,False
3020,False
3141,False
3914,False
3765,False
2205,False
2735,False
3709,False
3286,False
3052,False
3187,False
3527,False
2807,False
2792,False
3974,False
2488,False
2887,False
3752,False
3845,False
3546,False
3509,False
2317,False
3644,False
3686,False
2217,False
3676,False
2275,False
2942,False
2571,False
3489,False
2592,False
3437,False
3756,False
2922,False
2598,False
2847,False
3793,False
2288,False
2107,False
2300,False
