,y_hat
2743,False
3935,False
3401,False
2341,False
2654,False
3720,False
2827,False
2323,False
2359,False
3851,False
2839,False
2598,False
3215,False
3073,False
2143,False
2730,False
2842,False
2300,False
2674,False
2121,False
2363,False
3709,False
3422,False
3660,False
2576,False
3466,False
2917,False
2826,False
2409,False
3932,False
2407,False
2500,False
3936,False
2890,False
2181,False
3062,False
3171,False
3307,False
2589,False
3693,False
3530,False
2113,False
2749,False
3585,False
2093,False
3742,False
3363,False
3319,False
3516,False
3056,False
2194,False
3698,False
2189,False
2358,False
2145,False
3814,False
2635,False
3154,False
2856,False
3442,False
2679,False
2660,False
2514,False
3189,False
2048,False
3495,False
2046,False
3268,False
2831,False
3208,False
3998,False
2400,False
2849,False
2846,False
3626,False
2840,False
3904,False
3309,False
2621,False
3879,False
3407,False
3478,False
2001,False
2444,False
3500,False
2260,False
2482,False
3503,False
3865,False
2631,False
3717,False
2639,False
3887,False
2441,False
3588,False
2098,False
2112,False
2899,False
2422,False
3292,False
3512,False
2265,False
3480,False
2301,False
2137,False
2566,False
3774,False
3404,False
3458,False
3676,False
3984,False
2551,False
2290,False
3777,False
2278,False
2133,False
2695,False
3917,False
3575,False
3762,False
2593,False
2473,False
3795,False
2408,False
3424,False
2812,False
3104,False
3764,False
2896,False
3926,False
3755,False
3086,False
2567,False
2722,False
2585,False
3369,False
2279,False
3438,False
2726,False
3014,False
3597,False
3045,False
3201,False
3236,False
2060,False
3551,False
2217,False
3847,False
2617,False
3769,False
2003,False
2096,False
2286,False
3739,False
2796,False
3216,False
2067,False
3539,False
2483,False
3823,False
3038,False
2426,False
2727,False
3020,False
2587,False
2996,False
3435,False
2391,False
3549,False
2008,False
2966,False
3721,False
3519,False
3024,False
2534,False
2435,False
2934,False
2282,False
2424,False
3827,False
2469,False
3713,False
3300,False
3794,False
2002,False
3157,False
3833,False
2602,False
2378,False
2807,False
2484,False
2313,False
3052,False
2757,False
3199,False
2201,False
3415,False
2627,False
3384,False
3203,False
