,x1,x2
2933,1.8,1.9
3174,2.5,3.1
3619,3.1,3.1
2192,2.1,3.8
2324,1.3,2.1
3703,1.2,1.4
2289,1.8,5.0
2273,0.2,5.6
3275,0.6,3.1
3452,1.6,4.2
3816,2.2,2.0
3082,1.3,0.4
2938,1.7,3.0
2715,0.5,3.1
2392,1.6,2.2
2227,1.5,1.8
2310,1.3,3.0
2566,1.5,4.8
3340,1.5,1.9
3450,0.1,4.2
2588,2.6,2.3
2222,1.2,0.9
2078,3.8,2.5
3262,1.6,1.4
3527,1.3,1.8
2146,1.5,2.2
3973,3.3,3.1
3515,2.3,2.6
2677,1.6,3.5
3286,1.8,4.6
2141,2.2,1.2
2777,2.8,4.7
2207,1.8,0.8
2329,1.0,2.6
3780,2.4,3.8
3131,1.8,3.0
3358,2.1,-0.0
3267,4.1,4.6
3720,1.6,2.3
2391,1.5,1.6
2366,2.3,3.6
3770,2.0,1.9
3813,0.3,3.6
2575,0.7,5.3
3065,1.4,4.8
3417,1.8,4.1
3443,3.6,5.1
2910,1.4,3.0
2840,0.2,2.6
3760,1.8,3.8
3993,0.4,2.7
2942,1.9,3.8
2744,1.2,2.0
3825,1.5,3.0
2307,1.8,1.2
2411,2.0,3.2
3959,1.6,1.8
2822,1.3,1.9
3921,2.1,1.7
2027,1.0,3.5
2202,1.5,2.0
2782,1.6,1.5
3743,0.3,3.7
3179,1.0,3.5
3001,2.8,3.1
3697,2.1,1.8
2536,2.5,5.5
2824,2.4,3.1
3147,1.7,4.2
2518,3.6,0.8
3692,1.3,2.3
3805,1.0,2.5
2422,3.2,3.1
2940,0.9,1.9
2467,1.5,2.0
2573,3.1,3.4
2449,0.4,4.2
3953,4.6,2.4
2763,2.2,2.9
3499,-0.0,3.6
3481,0.1,2.7
2447,1.7,2.3
3640,2.2,1.6
3280,1.5,3.6
2495,2.0,2.6
2232,2.2,3.6
2377,2.5,4.0
3629,2.4,2.8
2498,0.8,3.1
3498,2.1,1.9
2452,2.4,3.4
2502,3.1,5.1
3638,1.2,4.1
2831,1.1,1.0
3294,1.4,2.8
2753,2.4,5.0
3397,2.5,5.5
3202,1.0,2.2
3934,3.5,3.4
3244,1.8,0.8
3415,2.6,5.7
3609,0.5,4.1
3341,1.5,2.2
2726,2.5,2.5
3172,1.1,3.2
3561,2.4,2.0
2552,4.1,3.6
2237,1.6,2.8
3309,0.6,2.1
2117,2.7,2.5
3741,0.4,2.8
2383,2.7,2.3
3983,0.7,2.6
3978,-0.0,2.0
3773,1.4,2.0
3543,1.4,2.4
3877,1.7,3.1
2418,2.7,4.5
2946,2.6,2.7
2404,2.3,2.3
3818,0.7,3.8
2128,1.2,2.2
2997,0.6,1.9
3441,2.4,0.8
3325,2.4,2.5
2786,1.9,3.3
3985,2.6,3.0
2501,3.1,5.5
3409,1.1,3.9
3529,0.5,1.5
3316,1.3,1.2
2002,2.0,4.9
3793,0.8,2.6
3768,1.8,2.4
2166,1.5,3.0
2567,1.5,3.2
2119,1.7,3.4
2364,2.6,1.3
2631,2.2,3.9
2703,0.0,4.0
2263,1.4,1.4
3175,4.5,0.4
2755,1.6,4.2
3746,2.1,2.6
3664,1.5,0.8
3418,2.5,2.9
2505,2.4,1.8
3669,0.7,5.4
3905,1.9,2.5
2362,2.5,2.5
2040,3.0,2.8
2000,3.0,2.6
3750,0.5,4.5
2438,2.6,0.4
3871,1.4,2.8
2080,0.3,3.9
2562,4.1,-0.0
3979,0.5,5.8
3331,3.3,1.9
2632,0.7,1.8
2025,2.4,3.2
3305,2.2,3.3
3168,1.2,6.0
2359,2.5,2.9
2989,2.6,2.6
3041,0.1,3.0
2766,0.0,3.3
3269,1.9,3.5
3521,3.2,3.1
2799,2.2,2.1
2521,1.4,2.1
3748,2.7,2.6
3995,1.8,3.8
3858,1.6,2.5
2486,0.3,2.1
2403,0.8,1.7
2448,1.5,3.0
2606,3.0,2.4
3036,2.7,4.6
2924,1.8,2.1
2332,0.8,2.2
2455,2.6,1.5
3564,0.7,3.0
2810,1.6,1.4
3822,0.7,2.3
2508,2.2,3.0
3761,2.0,2.6
3081,0.5,2.6
2646,0.9,2.8
2208,2.1,4.4
2792,2.5,2.3
2894,3.2,1.1
2038,1.5,2.1
2022,3.0,3.2
3390,2.2,2.1
3023,1.7,2.0
3982,3.7,1.7
2030,0.5,1.4
2158,3.1,5.2
3404,2.8,2.0
