,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
2000,0.0,2.0,0.7686641,4.0,2.0,2.0
2001,3.0,2.0,0.16251695,5.0,4.0,2.0
2002,6.0,2.0,0.32660413,8.0,8.0,4.0
2003,3.0,1.0,0.88347065,3.0,2.0,9.0
2004,1.0,0.0,0.9705831,3.0,8.0,0.0
2005,1.0,0.0,0.9097551,8.0,10.0,2.0
2006,4.0,3.0,0.9108362,5.0,3.0,1.0
2007,0.0,0.0,0.7715422,3.0,0.0,3.0
2008,2.0,2.0,0.21831036,4.0,7.0,3.0
2009,0.0,2.0,0.16348267,6.0,2.0,5.0
2010,2.0,2.0,0.3664695,7.0,1.0,2.0
2011,3.0,2.0,0.5411395,8.0,0.0,2.0
2012,2.0,0.0,0.14590728,2.0,7.0,10.0
2013,5.0,1.0,0.26293397,8.0,4.0,5.0
2014,2.0,1.0,0.4105754,5.0,5.0,9.0
2015,4.0,0.0,0.3825444,3.0,1.0,6.0
2016,3.0,2.0,0.47219634,2.0,10.0,1.0
2017,3.0,2.0,0.63148475,1.0,3.0,4.0
2018,5.0,2.0,0.67974484,5.0,10.0,4.0
2019,1.0,0.0,0.67632425,3.0,0.0,1.0
2020,5.0,1.0,0.22401357,5.0,0.0,8.0
2021,1.0,0.0,0.9692557,4.0,4.0,5.0
2022,4.0,0.0,0.7730535,2.0,3.0,8.0
2023,2.0,2.0,0.30632448,6.0,13.0,4.0
2024,2.0,0.0,0.93454385,3.0,4.0,6.0
2025,0.0,1.0,0.16193509,2.0,7.0,5.0
2026,1.0,3.0,0.3144921,6.0,2.0,3.0
2027,4.0,1.0,0.23183823,2.0,0.0,2.0
2028,7.0,0.0,0.40897942,4.0,2.0,2.0
2029,6.0,2.0,0.46993577,3.0,1.0,0.0
2030,3.0,0.0,0.0168885,5.0,6.0,1.0
2031,2.0,0.0,0.26757383,6.0,5.0,10.0
2032,1.0,1.0,0.000577569,5.0,2.0,13.0
2033,4.0,3.0,0.2707373,3.0,6.0,4.0
2034,6.0,1.0,0.36104357,6.0,1.0,4.0
2035,5.0,0.0,0.30143273,1.0,5.0,4.0
2036,1.0,1.0,0.97730756,3.0,5.0,1.0
2037,5.0,3.0,0.77459764,7.0,13.0,4.0
2038,7.0,2.0,0.1961093,6.0,14.0,3.0
2039,2.0,0.0,0.029339552,8.0,1.0,6.0
2040,3.0,1.0,0.47402322,4.0,7.0,0.0
2041,2.0,1.0,0.29001653,8.0,1.0,10.0
2042,5.0,2.0,0.22101331,4.0,1.0,5.0
2043,5.0,0.0,0.0015323162,7.0,2.0,1.0
2044,5.0,0.0,0.8097433,2.0,2.0,0.0
2045,3.0,1.0,0.18716681,3.0,0.0,12.0
2046,2.0,0.0,0.015202999,5.0,7.0,3.0
2047,3.0,3.0,0.41437912,5.0,2.0,3.0
2048,2.0,0.0,0.34760106,5.0,7.0,4.0
2049,1.0,2.0,0.0909096,0.0,2.0,2.0
2050,8.0,0.0,0.2422049,3.0,2.0,5.0
2051,1.0,3.0,0.35935056,1.0,0.0,6.0
2052,2.0,0.0,0.5438247,5.0,4.0,5.0
2053,5.0,0.0,0.6925417,0.0,4.0,1.0
2054,5.0,2.0,0.023242235,3.0,1.0,3.0
2055,0.0,1.0,0.12077081,1.0,3.0,3.0
2056,2.0,2.0,0.24129808,4.0,1.0,7.0
2057,3.0,0.0,0.09829092,4.0,6.0,6.0
2058,4.0,2.0,0.90707076,4.0,1.0,3.0
2059,3.0,0.0,0.84228563,6.0,2.0,3.0
2060,5.0,1.0,0.17629957,7.0,6.0,5.0
2061,1.0,2.0,0.13623357,2.0,3.0,6.0
2062,11.0,2.0,0.105897665,2.0,5.0,5.0
2063,5.0,3.0,0.9113444,5.0,1.0,1.0
2064,3.0,1.0,0.69544613,2.0,2.0,4.0
2065,2.0,2.0,0.89836204,1.0,1.0,7.0
2066,4.0,0.0,0.07818067,3.0,7.0,6.0
2067,5.0,3.0,0.48656535,6.0,5.0,3.0
2068,1.0,0.0,0.51920974,3.0,2.0,3.0
2069,5.0,1.0,0.38420725,2.0,2.0,1.0
2070,5.0,2.0,0.08883357,4.0,0.0,6.0
2071,3.0,0.0,0.4040475,4.0,2.0,3.0
2072,4.0,1.0,0.16330779,2.0,14.0,4.0
2073,2.0,0.0,0.41124892,3.0,5.0,2.0
2074,3.0,1.0,0.8286538,3.0,2.0,4.0
2075,2.0,3.0,0.35020006,7.0,2.0,5.0
2076,4.0,0.0,0.8744143,8.0,7.0,2.0
2077,5.0,2.0,0.22546315,8.0,0.0,2.0
