,y_hat
2142,False
2148,False
2546,False
2565,False
3995,False
2730,False
3366,False
2278,False
2482,False
3391,False
2500,False
3332,False
2078,False
2484,False
3928,False
2070,False
2422,False
3778,False
3690,False
3908,False
3668,False
2603,False
3528,False
2343,False
3361,False
3929,False
2651,False
3885,False
3102,False
2444,False
2563,False
3876,False
2215,False
3661,False
2921,False
2214,False
2740,False
3130,False
2926,False
3560,False
3032,False
3962,False
2462,False
2270,False
2428,False
2932,False
2931,False
3479,False
3566,False
2609,False
3396,False
2441,False
2758,False
2968,False
2478,False
2426,False
3581,False
2615,False
2503,False
3512,False
2613,False
2815,False
3632,False
3947,False
3147,False
2622,False
2222,False
2525,False
3436,False
3695,False
2824,False
3838,False
3158,False
2878,False
2951,False
3148,False
3957,False
2832,False
2868,False
3144,False
2966,False
2949,False
3864,False
3082,False
2199,False
2933,False
2271,False
3666,False
3949,False
3030,False
2103,False
2486,False
3398,False
2114,False
3784,False
2289,False
2277,False
2291,False
2021,False
3676,False
3522,False
3515,False
2259,False
2387,False
3613,False
3050,False
3219,False
3067,False
3242,False
3754,False
3657,False
3292,False
3494,False
3465,False
2372,False
3849,False
2443,False
2879,False
3282,False
3779,False
3877,False
2645,False
2113,False
2825,False
3350,False
3346,False
2094,False
2326,False
3248,False
3045,False
2547,False
3367,False
3408,False
2241,False
3982,False
2141,False
3000,False
2704,False
2208,False
2964,False
2248,False
2935,False
3174,False
2274,False
2235,False
2928,False
2459,False
3857,False
2402,False
3901,False
2716,False
3039,False
3452,False
2095,False
3466,False
2627,False
2885,False
3125,False
3905,False
3076,False
2636,False
3559,False
3286,False
2430,False
3727,False
3419,False
2364,False
2417,False
3805,False
2074,False
3893,False
3972,False
2434,False
3910,False
2644,False
3382,False
3841,False
2425,False
3263,False
2847,False
2101,False
3590,False
3724,False
3413,False
3241,False
3702,False
2032,False
3161,False
3700,False
3189,False
3011,False
3006,False
2896,False
3022,False
2225,False
3234,False
2874,False
2776,False
3712,False
2324,False
