,years_experience,degree,nr_commits,nr_languages,nr_stars
2142,1.0,2.0,14.0,7.0,2.0
2148,1.0,0.0,17.0,5.0,0.0
2546,1.0,1.0,14.0,4.0,3.0
2565,1.0,0.0,13.0,20.0,3.0
3995,0.0,2.0,5.0,1.0,0.0
2730,1.0,0.0,13.0,7.0,1.0
3366,3.0,1.0,34.0,2.0,2.0
2278,1.0,0.0,16.0,2.0,7.0
2482,2.0,0.0,25.0,3.0,5.0
3391,1.0,0.0,20.0,5.0,9.0
2500,2.0,0.0,23.0,2.0,2.0
3332,1.0,0.0,16.0,1.0,1.0
2078,3.0,0.0,32.0,2.0,3.0
2484,3.0,0.0,33.0,8.0,4.0
3928,2.0,2.0,24.0,3.0,3.0
2070,2.0,1.0,21.0,4.0,1.0
2422,3.0,1.0,34.0,4.0,5.0
3778,1.0,0.0,13.0,1.0,0.0
3690,2.0,1.0,26.0,8.0,12.0
3908,4.0,0.0,45.0,11.0,3.0
3668,1.0,1.0,13.0,2.0,10.0
2603,1.0,2.0,17.0,8.0,2.0
3528,1.0,0.0,14.0,4.0,6.0
2343,2.0,1.0,26.0,2.0,3.0
3361,3.0,0.0,37.0,2.0,6.0
3929,2.0,0.0,23.0,1.0,4.0
2651,0.0,1.0,7.0,3.0,4.0
3885,2.0,1.0,29.0,1.0,0.0
3102,1.0,1.0,15.0,5.0,5.0
2444,1.0,0.0,15.0,3.0,12.0
2563,3.0,0.0,31.0,3.0,4.0
3876,3.0,0.0,37.0,4.0,4.0
2215,3.0,0.0,32.0,3.0,10.0
3661,2.0,0.0,22.0,8.0,5.0
2921,0.0,0.0,6.0,1.0,1.0
2214,3.0,0.0,36.0,0.0,9.0
2740,2.0,0.0,24.0,3.0,4.0
3130,3.0,0.0,35.0,3.0,8.0
2926,3.0,0.0,33.0,1.0,2.0
3560,2.0,0.0,26.0,1.0,3.0
3032,0.0,0.0,9.0,8.0,12.0
3962,0.0,1.0,3.0,2.0,4.0
2462,0.0,2.0,3.0,2.0,5.0
2270,0.0,2.0,5.0,1.0,2.0
2428,1.0,0.0,10.0,3.0,9.0
2932,1.0,0.0,16.0,1.0,3.0
2931,3.0,0.0,34.0,0.0,0.0
3479,1.0,0.0,16.0,7.0,3.0
3566,1.0,1.0,11.0,4.0,3.0
2609,2.0,0.0,24.0,1.0,2.0
3396,1.0,0.0,16.0,4.0,9.0
2441,2.0,0.0,24.0,2.0,7.0
2758,1.0,1.0,13.0,5.0,2.0
2968,0.0,2.0,8.0,4.0,2.0
2478,0.0,0.0,4.0,2.0,4.0
2426,0.0,0.0,1.0,10.0,8.0
3581,3.0,0.0,36.0,5.0,2.0
2615,0.0,0.0,5.0,3.0,1.0
2503,1.0,0.0,13.0,4.0,8.0
3512,3.0,0.0,34.0,8.0,2.0
2613,3.0,0.0,31.0,8.0,2.0
2815,1.0,0.0,21.0,3.0,6.0
3632,1.0,2.0,15.0,5.0,7.0
3947,2.0,1.0,23.0,5.0,1.0
