,u_x1,u_x2,u_y,u_x3
2000,0.90341973,-2.7996194,0.47846115,0.17002751
2001,-1.5311996,-0.7897076,0.65750706,-0.5632546
2002,-0.37447754,-1.4266565,0.8198893,1.4751946
2003,0.63589215,0.08488301,0.78356695,1.6132449
2004,0.038222827,-1.7789128,0.36398458,1.4526474
2005,-0.012758108,0.2588277,0.5051757,0.01609964
2006,1.1020668,1.4338341,0.20836055,0.17766924
2007,-0.69830364,0.41516238,0.5855862,-2.1732485
2008,-1.8850591,0.9639023,0.7525743,1.8179284
2009,-0.49634725,-1.4822699,0.46383297,-0.7657063
2010,0.32560563,0.83924794,0.062379003,-0.2929107
2011,0.7590721,-0.59520763,0.8894063,-1.3614084
2012,1.5762271,-1.0430305,0.31614769,1.9023418
2013,0.9555542,0.6442823,0.4589411,-1.0942235
2014,-1.427834,0.20034498,0.8846514,-0.36884457
2015,-0.08707408,-0.14261638,0.647153,-1.8647456
2016,1.099979,-0.502247,0.027288675,0.35281855
2017,0.92084026,1.6315047,0.16928947,1.4596347
2018,-0.6648481,-1.5163069,0.14992845,0.32520044
2019,-0.19149089,-0.40463546,0.8976215,-1.9151049
2020,-0.16723013,-1.3018458,0.14662004,0.40580177
2021,-2.4925687,1.2074459,0.4333372,-0.94359654
2022,1.6856172,-2.0270092,0.53872395,-0.095965706
2023,-0.09852277,0.3915347,0.01335907,-1.3326409
2024,0.22095858,0.70943135,0.9783335,0.4789082
2025,-0.3621089,-0.7063209,0.13838482,-2.797251
2026,0.097231545,-1.8201092,0.50068164,-0.680805
2027,0.11101604,-1.1447966,0.14294446,1.6665621
2028,-1.2843679,0.27982223,0.8073821,0.019967811
2029,1.0154159,-1.3420612,0.24891865,-1.2807374
2030,-0.26517764,-0.9155878,0.53548515,-0.14885154
2031,0.17828703,-0.43256322,0.8417288,-0.24409674
2032,-0.8588805,1.4423441,0.68021667,-0.22283888
2033,-0.2084791,0.80198836,0.41827583,-0.78007585
2034,0.13197781,0.3731225,0.14589286,0.3599387
2035,1.1103975,1.6811167,0.26608467,0.33722565
2036,0.29158294,0.26557738,0.45390713,0.30423975
2037,-1.9680933,-1.1331394,0.41219556,-1.0013233
2038,-1.3315759,-0.784524,0.10953069,-0.86431956
2039,-0.5330542,1.221996,0.17649543,0.023387339
2040,-0.2261337,0.3561812,0.39887822,-0.037863243
2041,-0.39566478,0.61817956,0.8718978,0.91777205
2042,0.23311964,-1.2615793,0.8838557,-0.21560526
2043,-0.18567811,-0.83346194,0.36155283,1.0730655
2044,1.2870692,-0.36363572,0.9608456,0.41790906
2045,-0.023021344,0.5900038,0.9318241,-0.028535094
2046,-1.6550972,0.5467267,0.169106,-1.0106395
2047,-0.22975342,-0.80188966,0.839391,-1.3670439
2048,-1.0796633,-0.88758713,0.89331925,0.39426386
2049,-0.6611069,1.5271885,0.6881621,-0.4147613
2050,1.0136151,0.16746026,0.8053689,-0.840183
2051,-0.19035095,-0.076348834,0.25326717,-0.37417433
