,y_hat
3316,False
2216,False
2572,False
2277,False
2957,False
3984,False
2199,False
3063,False
3074,False
2893,False
2612,False
3919,False
2965,False
2076,False
2561,False
2910,False
3755,False
3625,False
2256,False
3920,False
3963,False
2493,False
2325,False
2088,False
3492,False
2749,False
3052,False
3558,False
2464,False
2670,False
3322,False
3902,False
2081,False
3266,False
3365,False
2735,False
3711,False
2234,False
2621,False
2226,False
3120,False
2772,False
3160,False
3877,False
3465,False
2152,False
3161,False
2209,False
3567,False
2085,False
2276,False
2211,False
2009,False
2399,False
2045,False
3435,False
3458,False
3305,False
3411,False
2586,False
2608,False
2404,False
2491,False
2873,False
3002,False
3205,False
2809,False
3932,False
3737,False
3584,False
3273,False
3591,False
3438,False
3937,False
3277,False
2635,False
3847,False
2176,False
2483,False
2280,False
3041,False
3283,False
2198,False
3738,False
3346,False
2326,False
2650,False
2718,False
2857,False
3192,False
3758,False
3414,False
3729,False
2479,False
2783,False
3224,False
2028,False
3469,False
2218,False
2499,False
3476,False
3537,False
3664,False
3846,False
2125,False
3573,False
2559,False
3587,False
3858,False
2587,False
3153,False
2073,False
2786,False
2271,False
3445,False
3121,False
3796,False
2943,False
3429,False
3450,False
3301,False
3196,False
3563,False
3903,False
3825,False
2164,False
3250,False
3900,False
3677,False
3552,False
3377,False
3436,False
3506,False
2926,False
3089,False
2994,False
2141,False
3637,False
2770,False
2752,False
2944,False
2878,False
3466,False
3683,False
2817,False
2089,False
3486,False
2229,False
2261,False
2193,False
2898,False
3793,False
2570,False
3883,False
2206,False
2542,False
3529,False
2854,False
3872,False
3556,False
3095,False
3057,False
2186,False
2982,False
3580,False
2027,False
3627,False
3247,False
3104,False
3053,False
3550,False
3374,False
2295,False
3382,False
3792,False
2801,False
2524,False
3072,False
2816,False
2098,False
2397,False
2590,False
3813,False
2270,False
2712,False
3510,False
3866,False
2230,False
3261,False
3665,False
2673,False
2728,False
2971,False
2571,False
3809,False
3171,False
2116,False
2886,False
2149,False
2869,False
