,years_experience,degree,nr_commits,nr_languages,nr_stars
3622,1.0,3.0,1011.0,2.0,12.0
3104,0.0,3.0,2.0,2.0,6.0
2191,1.0,3.0,1015.0,5.0,12.0
3703,0.0,3.0,4.0,4.0,2.0
3222,2.0,2.0,2026.0,4.0,12.0
3691,3.0,1.0,3033.0,11.0,14.0
3018,3.0,1.0,3037.0,6.0,18.0
3088,4.0,1.0,4043.0,4.0,16.0
2003,0.0,3.0,7.0,9.0,20.0
3619,3.0,1.0,3033.0,6.0,15.0
2057,3.0,1.0,3035.0,6.0,11.0
3087,3.0,1.0,36.0,3.0,3.0
3269,4.0,0.0,4046.0,2.0,14.0
3708,3.0,1.0,3038.0,6.0,13.0
3454,4.0,0.0,4044.0,6.0,15.0
3364,0.0,3.0,4.0,7.0,12.0
2755,4.0,0.0,4045.0,9.0,15.0
2039,3.0,1.0,32.0,3.0,1.0
2530,4.0,0.0,4045.0,9.0,13.0
3010,4.0,0.0,4042.0,2.0,10.0
2458,1.0,3.0,1010.0,8.0,13.0
3367,3.0,1.0,3032.0,4.0,14.0
3203,3.0,1.0,3034.0,1.0,11.0
2964,1.0,3.0,1013.0,10.0,15.0
2492,0.0,3.0,5.0,2.0,2.0
2352,1.0,3.0,1014.0,3.0,16.0
2157,3.0,1.0,3033.0,4.0,12.0
2976,1.0,3.0,1013.0,2.0,12.0
2318,3.0,1.0,3037.0,5.0,11.0
3547,0.0,3.0,1.0,2.0,11.0
2066,0.0,3.0,1.0,5.0,15.0
2889,3.0,1.0,3033.0,4.0,16.0
2203,1.0,3.0,1010.0,4.0,18.0
3901,2.0,2.0,2022.0,10.0,15.0
3707,1.0,3.0,1015.0,2.0,22.0
3108,3.0,1.0,3035.0,4.0,12.0
3330,1.0,3.0,1014.0,1.0,10.0
3301,0.0,3.0,1.0,0.0,3.0
2246,3.0,1.0,3034.0,1.0,16.0
2380,3.0,1.0,3036.0,4.0,13.0
3466,3.0,1.0,3035.0,4.0,12.0
3836,4.0,0.0,4044.0,7.0,16.0
3526,2.0,2.0,2025.0,8.0,14.0
3450,2.0,2.0,2024.0,3.0,11.0
3801,2.0,2.0,2025.0,4.0,11.0
2017,3.0,1.0,3034.0,4.0,13.0
3188,2.0,2.0,2022.0,2.0,16.0
3022,1.0,3.0,1013.0,1.0,16.0
2301,3.0,1.0,3031.0,8.0,16.0
2042,1.0,3.0,1013.0,7.0,21.0
2820,3.0,1.0,3037.0,2.0,13.0
