,years_experience,degree,nr_commits,nr_languages,nr_stars
2905,4.0,1.0,4048.0,3.0,15.0
3995,4.0,0.0,4043.0,2.0,14.0
2532,1.0,2.0,15.0,5.0,5.0
3315,3.0,1.0,3034.0,2.0,18.0
3785,0.0,3.0,6.0,6.0,15.0
2914,0.0,3.0,1.0,2.0,5.0
3139,1.0,2.0,1015.0,8.0,13.0
3207,1.0,3.0,1013.0,3.0,18.0
3169,4.0,0.0,44.0,2.0,8.0
3514,3.0,1.0,3037.0,3.0,11.0
2985,0.0,3.0,4.0,3.0,10.0
2964,4.0,0.0,4041.0,3.0,13.0
2139,1.0,3.0,1013.0,3.0,15.0
2427,0.0,3.0,2.0,3.0,12.0
3783,0.0,3.0,3.0,2.0,19.0
2436,0.0,3.0,4.0,12.0,15.0
3265,1.0,3.0,1014.0,21.0,10.0
3966,1.0,3.0,1014.0,5.0,15.0
3765,0.0,3.0,7.0,6.0,12.0
2369,2.0,2.0,2028.0,14.0,17.0
2928,1.0,2.0,18.0,3.0,3.0
3322,3.0,1.0,3035.0,4.0,17.0
2103,4.0,0.0,4042.0,2.0,16.0
2816,2.0,2.0,2020.0,16.0,20.0
3080,1.0,3.0,1013.0,10.0,10.0
3742,3.0,1.0,3031.0,9.0,13.0
2778,4.0,0.0,44.0,5.0,5.0
2428,0.0,3.0,4.0,2.0,14.0
2893,1.0,3.0,1013.0,5.0,11.0
3107,1.0,3.0,1016.0,1.0,15.0
2600,1.0,3.0,1020.0,3.0,13.0
2363,1.0,3.0,1012.0,10.0,14.0
3081,0.0,3.0,4.0,3.0,14.0
3415,0.0,3.0,4.0,9.0,13.0
2563,0.0,3.0,10.0,10.0,16.0
2579,3.0,1.0,3033.0,9.0,11.0
2631,4.0,0.0,4046.0,7.0,17.0
3691,3.0,1.0,3031.0,2.0,11.0
3328,1.0,3.0,1014.0,2.0,13.0
3471,3.0,1.0,3038.0,2.0,15.0
2820,3.0,1.0,3032.0,1.0,20.0
3174,4.0,0.0,4042.0,9.0,13.0
3239,0.0,3.0,3.0,14.0,13.0
2592,2.0,2.0,2022.0,2.0,14.0
3110,2.0,2.0,2025.0,1.0,22.0
2405,1.0,3.0,1017.0,15.0,17.0
3440,1.0,3.0,1016.0,6.0,16.0
3489,1.0,3.0,1015.0,9.0,10.0
2009,1.0,2.0,1010.0,3.0,14.0
2695,1.0,3.0,1014.0,2.0,10.0
2385,0.0,3.0,4.0,1.0,12.0
2853,1.0,3.0,1017.0,3.0,14.0
2205,2.0,2.0,2025.0,9.0,11.0
2630,1.0,3.0,1014.0,3.0,14.0
3031,1.0,3.0,1016.0,6.0,13.0
3843,2.0,2.0,2025.0,2.0,13.0
3472,3.0,1.0,3034.0,7.0,22.0
3842,2.0,2.0,2023.0,3.0,14.0
2796,3.0,1.0,3035.0,3.0,14.0
3001,4.0,0.0,46.0,1.0,5.0
3961,1.0,2.0,1013.0,3.0,13.0
3173,0.0,3.0,6.0,3.0,13.0
2598,1.0,2.0,12.0,2.0,3.0
2098,1.0,3.0,1014.0,7.0,14.0
2671,2.0,2.0,2024.0,2.0,12.0
2185,4.0,0.0,4044.0,3.0,14.0
2955,0.0,3.0,3.0,1.0,11.0
3658,4.0,0.0,42.0,2.0,7.0
2649,3.0,1.0,3035.0,5.0,17.0
3948,3.0,1.0,3033.0,3.0,15.0
2699,4.0,0.0,4042.0,10.0,19.0
3887,1.0,3.0,1011.0,6.0,15.0
3398,4.0,0.0,4041.0,5.0,15.0
2735,2.0,2.0,2025.0,2.0,13.0
3188,0.0,3.0,2.0,6.0,5.0
3061,0.0,3.0,5.0,3.0,14.0
2370,3.0,1.0,3031.0,6.0,18.0
3439,1.0,3.0,1021.0,3.0,11.0
3801,3.0,1.0,3042.0,1.0,13.0
3850,1.0,3.0,1013.0,5.0,15.0
3036,4.0,0.0,4044.0,11.0,21.0
3522,2.0,2.0,2027.0,2.0,14.0
3124,1.0,3.0,1015.0,3.0,20.0
3154,2.0,2.0,2021.0,4.0,15.0
3390,3.0,1.0,3031.0,2.0,13.0
3730,3.0,1.0,3036.0,8.0,18.0
3057,3.0,1.0,3034.0,3.0,14.0
2463,1.0,3.0,1012.0,3.0,14.0
2108,0.0,3.0,4.0,5.0,3.0
2122,3.0,1.0,3035.0,3.0,12.0
3509,2.0,2.0,2021.0,17.0,13.0
3285,0.0,3.0,4.0,7.0,12.0
2445,2.0,2.0,2023.0,1.0,13.0
3942,3.0,1.0,3036.0,12.0,11.0
2542,3.0,1.0,35.0,17.0,2.0
3146,1.0,3.0,1011.0,3.0,14.0
2787,1.0,3.0,1011.0,4.0,14.0
2838,0.0,3.0,3.0,4.0,14.0
2946,3.0,1.0,3031.0,2.0,13.0
2256,3.0,1.0,31.0,3.0,6.0
3558,4.0,0.0,4043.0,2.0,12.0
3362,3.0,1.0,3036.0,2.0,11.0
2591,4.0,1.0,4043.0,2.0,17.0
2211,4.0,0.0,48.0,3.0,1.0
2724,3.0,1.0,3033.0,4.0,17.0
2967,3.0,1.0,3034.0,6.0,14.0
2089,0.0,3.0,8.0,3.0,16.0
2356,4.0,0.0,43.0,4.0,1.0
2142,1.0,3.0,1012.0,3.0,17.0
3105,1.0,3.0,1017.0,6.0,11.0
2677,1.0,3.0,1017.0,4.0,12.0
3140,1.0,3.0,1015.0,1.0,15.0
3912,0.0,3.0,7.0,1.0,13.0
2208,3.0,1.0,3034.0,1.0,13.0
3245,4.0,0.0,46.0,3.0,5.0
2666,1.0,3.0,1016.0,2.0,15.0
3753,3.0,1.0,3035.0,3.0,11.0
2126,3.0,1.0,3037.0,1.0,11.0
3012,4.0,0.0,4044.0,3.0,17.0
2191,1.0,3.0,1018.0,8.0,16.0
2584,0.0,3.0,2.0,10.0,0.0
3917,2.0,2.0,2026.0,4.0,12.0
3181,0.0,3.0,2.0,6.0,12.0
2186,1.0,3.0,1013.0,1.0,11.0
2590,1.0,3.0,1012.0,2.0,14.0
3026,3.0,1.0,3032.0,1.0,13.0
2683,1.0,3.0,1017.0,1.0,15.0
3336,1.0,3.0,1013.0,6.0,16.0
3190,0.0,3.0,7.0,3.0,16.0
3072,3.0,1.0,3032.0,4.0,16.0
3629,3.0,1.0,3035.0,8.0,16.0
2850,4.0,0.0,4042.0,9.0,16.0
3727,2.0,2.0,2021.0,2.0,13.0
3603,4.0,0.0,4048.0,1.0,17.0
3354,0.0,3.0,6.0,2.0,11.0
2675,3.0,1.0,3034.0,9.0,14.0
3977,3.0,1.0,3033.0,6.0,12.0
3212,4.0,0.0,4045.0,2.0,13.0
3281,3.0,1.0,3031.0,3.0,13.0
2148,1.0,3.0,1015.0,2.0,11.0
2026,1.0,3.0,1017.0,2.0,14.0
2132,4.0,0.0,4045.0,3.0,13.0
3353,2.0,2.0,2024.0,7.0,15.0
2295,1.0,3.0,1011.0,5.0,13.0
2976,4.0,1.0,4046.0,6.0,11.0
3266,2.0,2.0,2025.0,1.0,16.0
2903,2.0,2.0,2024.0,4.0,17.0
3332,3.0,1.0,3032.0,6.0,15.0
2973,3.0,1.0,3038.0,6.0,15.0
2279,4.0,0.0,4044.0,5.0,16.0
3060,0.0,3.0,5.0,5.0,15.0
2712,2.0,2.0,2025.0,14.0,12.0
3929,3.0,1.0,3034.0,3.0,16.0
3808,1.0,3.0,1018.0,1.0,12.0
2043,4.0,0.0,4042.0,2.0,14.0
2839,2.0,2.0,2023.0,5.0,14.0
3596,3.0,1.0,37.0,0.0,2.0
2508,2.0,2.0,2024.0,6.0,13.0
2155,4.0,0.0,4042.0,8.0,17.0
2086,4.0,0.0,45.0,0.0,4.0
3368,1.0,3.0,1014.0,13.0,24.0
3777,1.0,3.0,1015.0,5.0,12.0
2196,3.0,1.0,3038.0,4.0,15.0
3477,0.0,3.0,2.0,1.0,14.0
2489,5.0,0.0,5058.0,3.0,11.0
2603,2.0,2.0,2023.0,3.0,12.0
2774,0.0,3.0,1.0,1.0,13.0
2780,0.0,3.0,3.0,7.0,14.0
3083,4.0,0.0,4043.0,5.0,22.0
3074,4.0,0.0,4048.0,1.0,12.0
2990,3.0,1.0,3034.0,3.0,16.0
3241,1.0,3.0,1017.0,4.0,12.0
2382,3.0,1.0,3035.0,19.0,12.0
3620,3.0,1.0,3032.0,3.0,11.0
2316,4.0,0.0,4042.0,13.0,12.0
2168,3.0,1.0,3033.0,8.0,12.0
2705,3.0,1.0,3032.0,4.0,10.0
