,y_hat
2114,False
3411,False
2378,False
3264,False
3068,False
2887,False
2832,False
3274,False
3443,False
2187,False
2076,False
2736,False
2621,False
3671,False
3999,False
3627,False
3587,False
3770,False
2634,False
3898,False
3400,False
3725,False
2516,False
2145,False
2130,False
2181,False
3704,False
3353,False
2276,False
3027,False
2117,False
3394,False
3534,False
2912,False
3827,False
2705,False
3397,False
3965,False
2086,False
3432,False
2241,False
2532,False
2452,False
2740,False
3935,False
3294,False
3076,False
2247,False
3990,False
3655,False
3714,False
3516,False
2639,False
2900,False
2156,False
2963,False
2125,False
2682,False
2858,False
2347,False
3213,False
2270,False
2220,False
3041,False
2604,False
3772,False
3107,False
2987,False
3599,False
3683,False
3025,False
3700,False
2716,False
3821,False
2920,False
2080,False
2656,False
2897,False
3269,False
2419,False
2585,False
3439,False
2940,False
3905,False
2107,False
3567,False
3468,False
2055,False
3505,False
2309,False
3167,False
3396,False
2782,False
3781,False
3103,False
3296,False
2775,False
2773,False
3970,False
3894,False
3501,False
3365,False
2272,False
2490,False
2598,False
3765,False
3923,False
3506,False
3591,False
2271,False
2993,False
3412,False
3192,False
2362,False
3759,False
2956,False
2047,False
3955,False
2037,False
2105,False
2630,False
3672,False
3225,False
3561,False
3719,False
2379,False
2997,False
2968,False
3489,False
2847,False
2120,False
3270,False
3300,False
2538,False
3016,False
2728,False
3398,False
2416,False
2274,False
2388,False
3168,False
3739,False
2707,False
2052,False
2044,False
3049,False
2289,False
2683,False
2216,False
3297,False
3973,False
3830,False
3273,False
3239,False
2059,False
2606,False
2741,False
3155,False
3480,False
2451,False
3136,False
2514,False
3061,False
2334,False
3983,False
3381,False
3810,False
2581,False
3530,False
3132,False
2967,False
2134,False
2414,False
3673,False
2774,False
3960,False
2450,False
2849,False
3256,False
2669,False
3807,False
2478,False
2315,False
2960,False
3410,False
2223,False
2820,False
2091,False
2293,False
2238,False
2135,False
2696,False
2101,False
2867,False
3504,False
2072,False
2819,False
3312,False
2504,False
3177,False
