,x1,x2,x3
2311,0.5,0.7,-0.0
2773,0.7,1.8,3.6
3388,0.1,0.1,-0.0
2759,0.3,1.1,2.6
3306,2.1,0.9,3.3
2424,0.9,0.5,0.0
2019,0.2,0.1,0.0
3302,0.0,0.4,0.9
3096,0.6,0.3,4.1
2271,0.9,0.4,1.4
3147,0.7,0.7,-0.0
2936,0.9,0.1,1.4
3531,1.8,1.8,4.0
2310,0.4,0.5,0.0
2084,0.2,0.2,0.7
2529,0.7,0.7,1.4
3088,1.4,1.3,4.7
3944,0.6,1.0,2.1
2287,-0.0,2.8,-0.0
2221,2.4,0.4,0.0
2120,0.2,0.2,4.1
2065,0.9,0.8,2.3
3720,0.9,0.2,1.8
2283,1.3,2.3,3.6
3374,0.8,0.2,1.3
2932,0.2,1.3,2.8
2727,0.0,1.7,-0.0
3711,1.7,0.4,0.0
3431,-0.0,0.1,0.2
2916,0.4,0.3,0.0
2053,0.9,1.1,0.3
3202,0.7,0.2,2.0
2923,0.9,0.2,1.3
3416,0.5,0.1,0.0
3414,0.0,1.3,1.3
2780,0.3,2.1,2.5
2659,0.6,1.4,2.3
2737,0.3,0.4,1.3
3348,1.4,3.1,5.1
3529,0.2,0.1,0.7
3936,0.6,0.7,1.4
2374,0.2,1.3,0.0
3968,0.1,0.5,0.0
3741,0.3,0.2,1.3
2534,0.5,0.4,0.0
2563,1.0,0.2,5.8
3509,1.5,1.5,-0.0
2224,1.9,1.0,3.6
2930,-0.0,0.9,0.9
2965,0.9,1.1,2.3
3134,0.7,0.9,2.9
2802,2.7,-0.0,5.3
3258,0.9,0.4,1.3
2858,0.7,1.8,3.1
3921,2.0,0.0,-0.0
2335,-0.0,0.2,-0.0
3020,1.5,-0.0,9.6
3763,2.1,0.0,3.5
2175,1.8,2.8,4.7
2298,0.8,1.3,2.3
2351,0.5,1.3,2.1
3185,0.6,2.1,3.1
2089,0.6,0.9,0.0
2303,2.9,-0.0,4.5
2981,0.8,1.3,5.7
3404,1.3,0.7,2.1
3546,0.0,0.2,0.2
2574,0.5,1.0,2.6
3214,1.1,0.3,0.0
3744,0.2,2.1,3.8
2304,1.0,0.9,2.1
3603,2.3,1.4,4.2
3697,1.4,0.3,1.9
3131,0.2,0.9,1.3
2947,-0.0,0.2,0.1
2079,0.2,0.4,1.3
2597,0.1,0.2,0.9
2872,0.0,3.0,-0.0
3829,0.1,0.2,0.4
2979,0.2,0.7,0.0
3754,0.6,1.5,3.4
3352,-0.0,0.1,1.5
3441,-0.0,0.1,0.2
3557,0.0,0.3,0.1
3429,0.9,1.0,-0.0
2885,1.4,0.8,2.1
2616,2.4,1.7,7.4
3219,0.7,0.7,1.3
2330,1.6,-0.0,-0.0
3869,0.6,2.1,2.8
2868,-0.0,1.3,1.3
2380,0.2,3.0,0.0
3394,0.2,0.1,-0.0
2766,2.6,0.5,3.1
3751,0.8,1.0,-0.0
2319,0.7,2.0,3.1
2476,0.5,0.7,-0.0
2964,0.0,0.9,-0.0
2641,0.0,0.3,0.0
2730,-0.0,1.1,-0.0
3178,0.9,0.8,2.1
3282,1.7,0.0,4.0
3868,1.3,-0.0,5.2
3368,0.2,1.6,-0.0
2381,-0.0,0.1,0.7
3482,0.8,1.3,2.1
2920,0.3,1.9,0.0
2975,0.3,0.1,1.3
2906,0.0,-0.0,0.2
3225,0.1,0.2,0.0
3099,1.3,1.3,2.7
3806,0.9,1.8,-0.0
3405,1.3,1.1,-0.0
3309,1.3,0.1,0.0
3630,-0.0,1.5,2.5
3313,0.1,0.1,-0.0
2382,1.1,1.4,-0.0
3704,-0.0,0.5,0.0
2249,0.5,0.5,-0.0
2598,0.7,1.3,2.1
3408,-0.0,0.1,-0.0
3608,0.3,0.1,-0.0
3375,0.1,0.1,0.5
3611,0.5,0.4,2.3
3663,0.9,0.3,1.3
3721,0.0,0.8,-0.0
3998,0.4,0.8,2.1
2357,0.0,0.1,0.1
3320,0.4,0.5,2.0
2132,0.5,0.8,0.0
3288,-0.0,0.2,0.2
2786,1.3,0.1,0.0
3519,0.5,1.1,2.6
2531,0.5,0.2,0.0
2701,0.7,1.7,0.0
2255,0.9,0.4,1.8
2925,0.2,0.6,1.3
3279,1.3,0.4,2.1
