,u_x1,u_x2,u_x3,u_y,u_x4,u_x5
2000,-0.39653355,-0.031872764,2.183422,0.7050463,-1.0863757,-0.031872764
2001,0.5199608,0.13519308,0.42884684,0.30969775,-1.681315,0.13519308
2002,-0.8030879,0.0063381656,1.2173707,0.4362439,0.21044536,0.0063381656
2003,1.2068928,0.032021645,-0.798782,0.9171424,0.67769134,0.032021645
2004,-0.73985404,0.036772713,-2.2048867,0.44022512,-0.47791028,0.036772713
2005,-0.19147354,0.08534575,-0.49516502,0.6701853,0.15808347,0.08534575
2006,-0.70800567,0.116627686,0.6369357,0.5394374,-0.46274608,0.116627686
2007,0.58699965,0.0492153,1.7838205,0.5777061,-0.7025001,0.0492153
2008,-0.9541204,-0.15297548,-0.15782523,0.9889569,-1.2345586,-0.15297548
2009,-0.5883558,0.23453532,-0.28468576,0.34276426,0.014520224,0.23453532
2010,0.5188706,0.036488727,-0.6331767,0.023458958,2.3648863,0.036488727
2011,1.8556383,-0.067877695,0.648586,0.15390861,-0.3945399,-0.067877695
2012,-0.2366673,-0.04726887,1.1771237,0.2420702,-0.7046043,-0.04726887
2013,1.4083645,0.020238867,0.40825915,0.23180008,-1.1528912,0.020238867
2014,-0.5904397,0.06388027,-1.3635038,0.4660411,1.7331121,0.06388027
2015,0.68687963,0.025468722,1.2272755,0.9076736,-2.842024,0.025468722
2016,1.3371843,-0.02569969,2.3149614,0.2864703,-0.90480083,-0.02569969
2017,-0.18876013,-0.08231035,0.073921755,0.2673633,0.9279439,-0.08231035
2018,-0.9526532,0.03290637,-1.1743183,0.9616951,0.38682878,0.03290637
2019,-1.788801,0.12885003,0.16830426,0.41744113,-1.5701324,0.12885003
2020,0.52855766,-0.039289538,-0.68088233,0.5117459,0.15531223,-0.039289538
2021,-0.42125586,0.124607995,0.77382195,0.93344474,2.7245512,0.124607995
2022,0.28790146,-0.019190878,0.3334467,0.0772928,-0.11888617,-0.019190878
2023,1.4091092,0.028929612,0.21354908,0.2515763,-0.92555183,0.028929612
2024,0.3773427,0.011533006,1.2746235,0.57799304,0.05816759,0.011533006
