,y_hat
2019,False
2415,False
3830,False
3155,False
3362,False
2196,False
2182,False
3640,False
3534,False
2633,False
3466,False
3886,False
2794,False
2245,False
2538,False
2192,False
3485,False
2352,False
2935,False
2326,False
3068,False
3902,False
2937,False
2666,False
3094,False
2281,False
3017,False
3686,False
3945,False
3000,False
3978,False
2001,False
2819,False
2851,False
2215,False
3382,False
3809,False
3949,False
2509,False
3494,False
3079,False
2009,False
3078,False
2312,False
3860,False
2814,False
3030,False
2379,False
2345,False
3971,False
2288,False
3196,False
2389,False
2873,False
3603,False
3763,False
3258,False
3863,False
2234,False
3238,False
2866,False
2306,False
3009,False
2278,False
3688,False
3040,False
2120,False
2948,False
2995,False
2857,False
2497,False
3495,False
3948,False
2530,False
3356,False
2652,False
2224,False
3175,False
3394,False
2129,False
3502,False
2429,False
3717,False
2319,False
3959,False
3725,False
3463,False
2813,False
2550,False
2080,False
3710,False
2779,False
3303,False
2006,False
3412,False
3753,False
3703,False
2806,False
3331,False
2807,False
2714,False
3981,False
2399,False
3847,False
3031,False
2753,False
2761,False
3329,False
3564,False
2670,False
2994,False
2377,False
2202,False
2340,False
3146,False
3602,False
3409,False
2480,False
2739,False
3035,False
3530,False
3246,False
2394,False
2770,False
3913,False
2599,False
3342,False
3946,False
3134,False
3067,False
2999,False
3237,False
2031,False
3675,False
2722,False
3739,False
3519,False
2314,False
3036,False
3972,False
3712,False
2139,False
2778,False
2169,False
2162,False
2287,False
3056,False
2240,False
3052,False
3834,False
2757,False
2060,False
3671,False
2575,False
2291,False
2149,False
2742,False
3359,False
3596,False
2864,False
3768,False
3765,False
2247,False
2022,False
3398,False
3440,False
3130,False
3922,False
2450,False
3393,False
3571,False
3595,False
3558,False
2610,False
2623,False
2195,False
2021,False
2696,False
2216,False
2741,False
2924,False
3940,False
3092,False
2069,False
3528,False
3647,False
3374,False
2614,False
3269,False
3047,False
2519,False
3044,False
3916,False
3404,False
3516,False
2947,False
3694,False
2922,False
3379,False
3831,False
