,y_hat
3865,False
2922,False
2202,False
3357,False
2931,False
3225,False
3572,False
3457,False
3346,False
3449,False
2560,False
3387,False
2878,False
3827,False
3874,False
3098,False
3205,False
3223,False
3756,False
3751,False
3820,False
2474,False
3001,False
3512,False
2417,False
2512,False
3703,False
2088,False
2684,False
2218,False
3167,False
3891,False
2728,False
3691,False
3537,False
2444,False
2544,False
3795,False
2466,False
3481,False
2952,False
3233,False
3516,False
2707,False
3528,False
3951,False
3025,False
2024,False
2465,False
2767,False
2135,False
3440,False
3226,False
2870,False
3934,False
3329,False
3140,False
3560,False
3345,False
2682,False
3609,False
3433,False
3911,False
3419,False
2478,False
2397,False
3631,False
3085,False
2557,False
3299,False
3595,False
3944,False
2778,False
3332,False
2592,False
2501,False
2149,False
3381,False
2307,False
2219,False
3714,False
3311,False
3840,False
3801,False
2945,False
3839,False
2597,False
3928,False
2869,False
2706,False
3486,False
2225,False
2262,False
2526,False
2757,False
2266,False
3254,False
3056,False
3144,False
3130,False
3309,False
2196,False
2689,False
3316,False
3896,False
3092,False
2762,False
3182,False
2063,False
3475,False
2343,False
2996,False
3630,False
3541,False
2730,False
3437,False
3393,False
2735,False
3853,False
2240,False
2119,False
2232,False
2876,False
2441,False
3055,False
3873,False
2265,False
3444,False
3980,False
2328,False
3148,False
2479,False
2355,False
2468,False
2043,False
3462,False
3038,False
2190,False
3054,False
2072,False
2290,False
3104,False
3342,False
2234,False
2500,False
2677,False
2378,False
2303,False
3549,False
3903,False
2770,False
3496,False
2101,False
3178,False
3145,False
2734,False
3575,False
3046,False
2481,False
3376,False
2630,False
2128,False
3317,False
3717,False
2288,False
3661,False
2828,False
3680,False
2324,False
3264,False
3176,False
3423,False
3949,False
2380,False
3802,False
3040,False
3009,False
2208,False
2476,False
2176,False
3116,False
3077,False
2651,False
3743,False
2125,False
3878,False
2829,False
2094,False
3774,False
2676,False
3950,False
2731,False
3399,False
3724,False
2605,False
3864,False
2647,False
3875,False
2325,False
2385,False
