,senior-level_skill
3383,1.0
3088,1.0
2532,1.0
3160,1.0
3632,1.0
3094,1.0
3155,1.0
2002,1.0
2179,1.0
2974,1.0
3169,1.0
2513,1.0
3340,1.0
3642,1.0
2126,1.0
3183,1.0
3577,1.0
3004,1.0
3368,1.0
3759,1.0
3172,1.0
3300,1.0
2717,1.0
2889,1.0
3912,1.0
3624,1.0
3260,1.0
3856,1.0
3322,1.0
3626,1.0
3153,1.0
3443,1.0
3707,1.0
3670,1.0
3959,1.0
3998,1.0
3307,1.0
2061,1.0
3023,0.0
2816,1.0
2089,1.0
2587,1.0
2178,1.0
2423,0.0
3489,1.0
3308,1.0
3783,1.0
2860,1.0
2148,1.0
2508,1.0
3937,1.0
3018,1.0
3780,1.0
2395,1.0
2524,1.0
3362,1.0
3219,1.0
2730,1.0
2478,1.0
3609,1.0
2764,1.0
3092,1.0
2332,1.0
3981,1.0
3189,1.0
3931,1.0
3135,1.0
2617,1.0
3128,1.0
3547,1.0
3479,0.0
3268,1.0
2454,1.0
2483,0.0
2343,1.0
2292,1.0
3597,1.0
2900,1.0
3831,1.0
3278,1.0
2373,1.0
3769,1.0
3600,1.0
3511,1.0
2972,1.0
3835,1.0
3477,1.0
3038,1.0
2887,1.0
3809,1.0
2113,1.0
3159,1.0
3734,1.0
2231,1.0
3495,1.0
3646,1.0
3221,1.0
2975,1.0
2562,1.0
2445,1.0
2902,1.0
3240,1.0
3137,1.0
2578,1.0
2911,1.0
2839,1.0
3846,0.0
3742,1.0
3013,1.0
3096,1.0
2475,1.0
2641,1.0
3535,1.0
2407,1.0
2510,1.0
3113,1.0
2038,1.0
3098,1.0
2443,1.0
2941,1.0
3312,1.0
2736,1.0
3154,1.0
2401,1.0
2432,1.0
2311,1.0
2172,1.0
3904,1.0
3006,1.0
2685,0.0
3501,1.0
3417,1.0
2771,1.0
2156,1.0
2618,1.0
2679,1.0
3115,1.0
2585,1.0
3568,1.0
2472,1.0
3212,1.0
3563,1.0
3356,1.0
3614,1.0
3051,1.0
2224,1.0
2850,0.0
2367,1.0
2978,1.0
3105,1.0
3545,1.0
2597,1.0
3487,0.0
3540,1.0
3509,1.0
2832,1.0
2108,1.0
3016,1.0
2116,1.0
2141,1.0
3313,1.0
2304,1.0
2742,1.0
2722,1.0
2800,1.0
2812,1.0
2182,1.0
3130,1.0
2615,1.0
2953,1.0
3595,1.0
2541,1.0
3840,1.0
3712,1.0
2462,1.0
2715,1.0
3714,1.0
2283,1.0
3244,1.0
2755,1.0
3655,1.0
2316,1.0
3814,1.0
3285,1.0
2501,1.0
2538,1.0
3143,0.0
3255,1.0
2009,1.0
2468,1.0
2053,1.0
2275,1.0
2883,1.0
3251,1.0
3943,1.0
3476,1.0
2814,1.0
3731,1.0
3265,1.0
2589,1.0
