,y
3106,1.0
3994,1.0
2723,1.0
3732,1.0
2027,1.0
3419,1.0
3176,1.0
3143,1.0
2371,1.0
2458,1.0
2864,1.0
2645,1.0
2737,1.0
3670,1.0
3814,1.0
2443,0.0
3468,1.0
3350,1.0
3904,1.0
2959,1.0
2055,1.0
2780,1.0
2811,0.0
3378,1.0
3444,1.0
3128,0.0
3172,0.0
3005,1.0
2025,1.0
2174,1.0
2263,0.0
3917,1.0
3025,1.0
2950,1.0
3079,1.0
2563,1.0
3891,1.0
2724,1.0
2147,1.0
3235,1.0
2556,1.0
2923,1.0
3662,0.0
2359,1.0
3436,1.0
3438,1.0
2747,1.0
3735,1.0
3959,1.0
3793,1.0
2926,1.0
3239,0.0
3064,1.0
3624,1.0
3498,1.0
2614,1.0
2557,1.0
3388,0.0
2591,1.0
3233,1.0
2115,1.0
2051,1.0
3095,1.0
2002,1.0
2746,1.0
3753,1.0
2673,1.0
3110,1.0
3424,1.0
2652,1.0
3302,1.0
3279,1.0
2752,1.0
2825,1.0
2938,0.0
3423,1.0
3546,1.0
3920,1.0
2566,1.0
3731,1.0
2369,1.0
2658,0.0
2321,1.0
2533,1.0
2239,1.0
2012,1.0
3956,1.0
3085,1.0
3654,1.0
2813,1.0
3432,1.0
3722,1.0
2583,1.0
3020,1.0
3586,1.0
2338,1.0
3061,1.0
2320,1.0
3534,1.0
2834,1.0
3641,1.0
2508,1.0
3773,1.0
2053,1.0
3873,1.0
2687,1.0
2139,1.0
3045,1.0
3907,1.0
3296,1.0
2767,1.0
2592,1.0
3826,1.0
3207,1.0
3791,1.0
3587,1.0
3726,1.0
3355,1.0
2891,1.0
2175,1.0
3133,1.0
3052,0.0
2437,1.0
2607,1.0
2341,1.0
2099,1.0
3180,1.0
3010,1.0
2982,1.0
3869,0.0
3248,1.0
2578,1.0
3185,0.0
3526,1.0
3816,1.0
3605,1.0
2515,1.0
3118,1.0
3616,1.0
2622,1.0
3516,1.0
3903,1.0
2710,1.0
3035,1.0
2562,1.0
2465,1.0
2003,1.0
2311,1.0
2391,1.0
2882,1.0
2405,1.0
3500,1.0
3618,1.0
3297,1.0
3950,1.0
3892,1.0
2396,1.0
3757,1.0
2122,1.0
2833,0.0
2839,1.0
3014,1.0
2632,1.0
3828,1.0
2534,1.0
3393,1.0
3610,1.0
2471,1.0
2957,1.0
2397,1.0
3865,1.0
3301,1.0
2650,1.0
2932,1.0
3599,1.0
3867,1.0
3704,0.0
2078,1.0
2518,1.0
3573,1.0
2220,1.0
2307,1.0
3072,1.0
2414,1.0
3611,1.0
2304,0.0
2619,1.0
2303,0.0
2917,1.0
3271,1.0
3455,1.0
2339,1.0
2569,0.0
3234,1.0
2158,1.0
2801,1.0
2393,1.0
3671,1.0
3399,1.0
3799,0.0
