,senior-level_skill
3977,0.0
3006,0.0
3417,0.0
2065,0.0
2085,0.0
3422,0.0
2536,0.0
2649,0.0
2883,0.0
3097,0.0
2348,0.0
2036,0.0
3112,0.0
3953,0.0
3102,0.0
3446,0.0
2155,0.0
2344,0.0
3769,0.0
2090,0.0
2260,0.0
2906,0.0
3060,0.0
3724,0.0
2175,0.0
3437,0.0
3043,0.0
3274,0.0
2034,0.0
3704,0.0
2023,0.0
2214,0.0
2009,0.0
3232,0.0
3493,0.0
3781,0.0
3229,0.0
3104,0.0
2605,0.0
3243,0.0
3543,0.0
2855,0.0
2164,0.0
2523,0.0
3810,0.0
2116,0.0
3877,0.0
3114,0.0
3848,0.0
3405,0.0
2417,0.0
3350,0.0
3979,0.0
3679,0.0
3939,0.0
3601,0.0
2915,0.0
3487,0.0
3680,0.0
3301,0.0
3442,0.0
3000,0.0
3225,0.0
3913,0.0
3287,0.0
3838,0.0
3413,0.0
2984,0.0
2176,0.0
2701,0.0
2220,0.0
2518,0.0
3353,0.0
3518,0.0
3865,0.0
2016,0.0
2547,0.0
2381,0.0
2425,0.0
2538,0.0
3896,0.0
2607,0.0
2773,0.0
2413,0.0
3473,0.0
3294,0.0
2160,0.0
3589,0.0
3086,0.0
3264,0.0
2887,0.0
3103,0.0
2599,0.0
3760,0.0
3241,0.0
2203,0.0
3824,0.0
3316,0.0
2076,0.0
2256,0.0
3342,0.0
3361,0.0
2130,0.0
3650,0.0
2794,0.0
3461,0.0
2766,0.0
3235,0.0
2616,0.0
2280,0.0
2614,0.0
2677,0.0
3782,0.0
2491,0.0
3383,0.0
3250,0.0
2375,0.0
2008,0.0
3575,0.0
3530,0.0
2663,0.0
3859,0.0
3223,0.0
3260,0.0
2211,0.0
2712,0.0
3391,0.0
3122,0.0
2598,0.0
3438,0.0
3839,0.0
2378,0.0
3948,0.0
2789,0.0
2265,0.0
3444,0.0
3045,0.0
2703,0.0
3321,0.0
3521,0.0
3419,0.0
2710,0.0
3593,0.0
3010,0.0
3386,0.0
2478,0.0
2628,0.0
3415,0.0
3826,0.0
2801,0.0
3268,0.0
3173,0.0
3970,0.0
2276,0.0
2119,0.0
3952,0.0
3012,0.0
3577,0.0
2048,0.0
2537,0.0
3320,0.0
3788,0.0
2825,0.0
2278,0.0
2502,0.0
2624,0.0
2046,0.0
3989,0.0
2136,0.0
3472,0.0
3523,0.0
2623,0.0
3857,0.0
3610,0.0
3649,0.0
3327,0.0
2254,0.0
3023,0.0
2775,0.0
3433,0.0
3387,0.0
2916,0.0
3184,0.0
3791,0.0
3492,0.0
3078,0.0
2527,0.0
3175,0.0
3823,0.0
2364,0.0
3421,0.0
2403,0.0
3249,0.0
3653,0.0
3400,0.0
2497,0.0
3443,0.0
2505,0.0
3003,0.0
2751,0.0
