,years_experience,degree,nr_commits,nr_languages,nr_stars
3977,0.0,0.0,817.0,0.0,9.0
3006,0.0,0.0,826.0,0.0,7.0
3417,0.0,0.0,826.0,0.0,6.0
2065,0.0,0.0,836.0,0.0,4.0
2085,0.0,0.0,824.0,0.0,6.0
3422,0.0,0.0,822.0,0.0,6.0
2536,0.0,0.0,814.0,0.0,3.0
2649,0.0,0.0,1837.0,0.0,3.0
2883,0.0,0.0,825.0,0.0,9.0
3097,0.0,0.0,828.0,0.0,3.0
2348,0.0,0.0,818.0,0.0,9.0
2036,0.0,0.0,825.0,0.0,7.0
3112,0.0,0.0,820.0,0.0,6.0
3953,0.0,0.0,838.0,0.0,3.0
3102,0.0,0.0,838.0,0.0,4.0
3446,0.0,0.0,831.0,0.0,3.0
2155,0.0,0.0,830.0,0.0,8.0
2344,0.0,0.0,824.0,0.0,8.0
3769,0.0,0.0,846.0,0.0,8.0
2090,0.0,0.0,833.0,0.0,5.0
2260,0.0,0.0,826.0,0.0,10.0
2906,0.0,0.0,831.0,0.0,7.0
3060,0.0,0.0,1833.0,0.0,5.0
3724,0.0,0.0,845.0,0.0,5.0
2175,0.0,0.0,851.0,0.0,9.0
3437,0.0,0.0,1832.0,0.0,8.0
3043,0.0,0.0,833.0,0.0,6.0
3274,0.0,0.0,1824.0,0.0,3.0
2034,0.0,0.0,1819.0,0.0,0.0
3704,0.0,0.0,1831.0,0.0,9.0
2023,0.0,0.0,831.0,0.0,6.0
2214,0.0,0.0,846.0,0.0,4.0
2009,0.0,0.0,1822.0,0.0,6.0
3232,0.0,0.0,814.0,0.0,6.0
3493,0.0,0.0,826.0,0.0,4.0
3781,0.0,0.0,826.0,0.0,4.0
3229,0.0,0.0,848.0,0.0,6.0
3104,0.0,0.0,829.0,0.0,4.0
2605,0.0,0.0,831.0,0.0,6.0
3243,0.0,0.0,825.0,0.0,5.0
3543,0.0,0.0,822.0,0.0,5.0
2855,0.0,0.0,820.0,0.0,0.0
2164,0.0,0.0,1818.0,0.0,6.0
2523,0.0,0.0,826.0,0.0,6.0
3810,0.0,0.0,829.0,0.0,8.0
2116,0.0,0.0,829.0,0.0,10.0
3877,0.0,0.0,1830.0,0.0,4.0
3114,0.0,0.0,820.0,0.0,7.0
3848,0.0,0.0,826.0,0.0,8.0
3405,0.0,0.0,847.0,0.0,5.0
2417,0.0,0.0,829.0,0.0,7.0
3350,0.0,0.0,1833.0,0.0,0.0
3979,0.0,0.0,827.0,0.0,7.0
3679,0.0,0.0,819.0,0.0,6.0
3939,0.0,0.0,0.0,0.0,7.0
3601,0.0,0.0,838.0,0.0,7.0
2915,0.0,0.0,850.0,0.0,10.0
3487,0.0,0.0,823.0,0.0,8.0
3680,0.0,0.0,838.0,0.0,1.0
3301,0.0,0.0,824.0,0.0,4.0
3442,0.0,0.0,828.0,0.0,7.0
3000,0.0,0.0,830.0,0.0,6.0
3225,0.0,0.0,826.0,0.0,8.0
3913,0.0,0.0,836.0,0.0,7.0
3287,0.0,0.0,830.0,0.0,4.0
3838,0.0,0.0,1821.0,0.0,5.0
3413,0.0,0.0,824.0,0.0,4.0
2984,0.0,0.0,821.0,0.0,4.0
2176,0.0,0.0,829.0,0.0,6.0
2701,0.0,0.0,1832.0,0.0,6.0
2220,0.0,0.0,833.0,0.0,7.0
2518,0.0,0.0,806.0,0.0,8.0
3353,0.0,0.0,1826.0,0.0,7.0
3518,0.0,0.0,838.0,0.0,9.0
3865,0.0,0.0,817.0,0.0,0.0
2016,0.0,0.0,844.0,0.0,6.0
2547,0.0,0.0,825.0,0.0,7.0
2381,0.0,0.0,821.0,0.0,9.0
2425,0.0,0.0,1826.0,0.0,0.0
2538,0.0,0.0,829.0,0.0,5.0
3896,0.0,0.0,834.0,0.0,7.0
2607,0.0,0.0,853.0,0.0,6.0
