,y
3575,1.0
3797,1.0
2910,1.0
3161,1.0
2532,1.0
3480,0.0
3925,1.0
3755,1.0
3241,1.0
3868,1.0
3742,1.0
2442,1.0
2833,1.0
2111,1.0
3085,1.0
2563,1.0
2750,1.0
3596,1.0
3907,1.0
3356,1.0
2234,1.0
2513,1.0
2292,1.0
2726,0.0
3751,1.0
2128,1.0
3412,1.0
2826,1.0
2281,1.0
2278,1.0
2538,1.0
3906,1.0
2458,1.0
2884,1.0
3384,1.0
3702,1.0
2522,1.0
3854,1.0
3326,1.0
3682,1.0
2271,1.0
2378,1.0
2080,1.0
2872,1.0
2597,1.0
2233,1.0
2573,1.0
3120,1.0
3643,1.0
3774,1.0
3754,1.0
2060,1.0
3686,1.0
3405,1.0
3209,1.0
3544,1.0
2816,1.0
2161,1.0
2773,1.0
2509,1.0
2616,1.0
2343,1.0
3509,1.0
3088,1.0
3718,1.0
3556,1.0
2450,1.0
2269,1.0
3498,1.0
2011,1.0
3598,1.0
3134,1.0
2486,1.0
3995,1.0
3105,1.0
3880,1.0
3798,1.0
2152,1.0
2830,1.0
3866,1.0
3389,1.0
2019,1.0
3257,1.0
2629,1.0
2964,1.0
2952,1.0
2210,1.0
3486,1.0
3501,1.0
3771,1.0
2113,1.0
3778,1.0
2738,1.0
3627,1.0
3703,1.0
2549,1.0
3894,1.0
3423,0.0
2940,1.0
3080,1.0
2297,1.0
2045,1.0
3924,1.0
2857,1.0
3202,1.0
2775,1.0
3518,1.0
3279,1.0
2014,1.0
3913,1.0
3198,1.0
3772,1.0
3975,1.0
2785,1.0
3485,1.0
3654,1.0
2541,1.0
3081,1.0
3213,1.0
2359,1.0
2088,0.0
2899,1.0
2215,1.0
3199,1.0
2221,1.0
2989,1.0
2531,1.0
3615,1.0
2930,1.0
2092,1.0
3539,1.0
2396,1.0
3630,1.0
3350,1.0
2121,0.0
2902,0.0
3229,1.0
2919,1.0
3520,1.0
2163,1.0
2437,1.0
2471,1.0
2354,1.0
3887,1.0
2537,1.0
2015,1.0
3045,1.0
3984,1.0
3189,1.0
2993,1.0
2721,1.0
2849,1.0
2380,1.0
3632,1.0
2667,1.0
3922,1.0
2958,1.0
3234,1.0
3614,1.0
2182,1.0
2661,1.0
3259,1.0
2689,1.0
2997,1.0
2330,1.0
3657,1.0
3792,1.0
2581,1.0
3538,1.0
3635,1.0
3962,1.0
3082,1.0
2046,1.0
2544,1.0
2925,1.0
3165,1.0
3883,1.0
3863,1.0
3557,1.0
2382,1.0
3318,1.0
3095,1.0
3437,1.0
2188,1.0
3067,1.0
3430,1.0
3741,1.0
3288,1.0
3228,1.0
3991,1.0
2036,1.0
2097,1.0
3277,1.0
3857,1.0
2983,1.0
2786,1.0
3613,1.0
2361,1.0
3496,1.0
2620,1.0
