,senior-level_skill
2693,1.0
3198,1.0
2909,1.0
3048,1.0
2648,1.0
2997,1.0
2867,1.0
2202,1.0
3943,1.0
2179,1.0
2055,1.0
2060,1.0
3118,1.0
3420,1.0
2330,1.0
2608,1.0
2421,1.0
3342,1.0
2985,1.0
2491,1.0
2002,1.0
2552,1.0
3803,1.0
2704,1.0
2856,1.0
2766,1.0
3640,1.0
3869,1.0
2274,1.0
2721,1.0
3613,0.0
2885,1.0
3534,1.0
3723,1.0
3428,1.0
2410,1.0
3196,1.0
3877,1.0
3746,1.0
2483,1.0
3075,1.0
3414,1.0
2329,1.0
2166,1.0
2016,1.0
2881,1.0
2958,1.0
3716,1.0
2171,1.0
3115,1.0
3313,1.0
2555,1.0
2239,1.0
2929,1.0
3483,1.0
3762,1.0
3279,1.0
3373,1.0
2131,1.0
2652,1.0
2736,1.0
2419,1.0
2242,1.0
3639,1.0
2803,1.0
3742,1.0
3107,1.0
3300,1.0
2183,1.0
3719,1.0
2153,1.0
3415,1.0
3913,1.0
2759,1.0
3980,1.0
3850,1.0
2726,1.0
2832,0.0
2917,1.0
2074,1.0
2513,1.0
2923,1.0
3221,1.0
2211,1.0
2265,1.0
3208,1.0
2756,1.0
3331,1.0
3635,1.0
2015,1.0
2189,1.0
3143,1.0
2198,1.0
3523,1.0
3105,1.0
2511,1.0
2113,1.0
3944,1.0
3904,1.0
3701,1.0
3206,1.0
2187,1.0
2140,1.0
2787,1.0
2956,1.0
2669,1.0
3163,1.0
2640,1.0
3521,1.0
3064,1.0
3130,1.0
2162,1.0
2947,1.0
3290,1.0
3121,1.0
2582,1.0
2628,1.0
2840,1.0
3410,1.0
3615,1.0
2458,1.0
3932,1.0
3621,1.0
3765,1.0
3979,1.0
2019,1.0
2414,1.0
2894,1.0
3750,1.0
3981,1.0
2475,1.0
3820,1.0
2698,1.0
3227,1.0
3464,1.0
3912,1.0
2592,1.0
2417,1.0
3780,1.0
2707,1.0
3449,1.0
3967,1.0
3489,1.0
2221,1.0
2389,1.0
3790,1.0
3938,1.0
3355,1.0
2422,1.0
3782,1.0
2214,1.0
2213,1.0
3706,1.0
3091,1.0
3916,1.0
3633,1.0
3166,1.0
2886,1.0
2129,1.0
2101,1.0
2111,1.0
3032,1.0
2660,1.0
2230,0.0
2752,1.0
2859,1.0
3190,1.0
3207,1.0
2158,1.0
2423,1.0
3845,1.0
2424,1.0
2705,1.0
3619,1.0
3194,1.0
2324,1.0
3859,1.0
2748,0.0
3951,1.0
3698,0.0
2618,1.0
3662,1.0
3275,1.0
3815,1.0
2333,1.0
2443,1.0
2119,1.0
3484,1.0
2450,1.0
2408,1.0
2685,1.0
3899,1.0
3297,1.0
3362,1.0
2386,1.0
3897,1.0
2890,1.0
3623,1.0
2118,1.0
3684,1.0
