,years_experience,degree,nr_commits,nr_languages,nr_stars
3867,0.0,0.0,5.0,0.0,3.0
3715,3.0,0.0,31.0,0.0,2.0
3152,1.0,0.0,15.0,8.0,5.0
2521,2.0,0.0,25.0,1.0,7.0
3704,0.0,0.0,5.0,0.0,5.0
2924,0.0,2.0,8.0,5.0,4.0
3652,1.0,1.0,12.0,4.0,2.0
3140,1.0,0.0,15.0,1.0,5.0
2133,2.0,0.0,25.0,3.0,8.0
2794,1.0,0.0,14.0,3.0,2.0
2578,1.0,0.0,14.0,0.0,7.0
3425,2.0,1.0,22.0,1.0,6.0
2192,1.0,2.0,15.0,2.0,4.0
3441,1.0,1.0,13.0,2.0,5.0
2626,2.0,0.0,24.0,5.0,5.0
2232,3.0,0.0,38.0,1.0,2.0
2034,1.0,0.0,14.0,2.0,6.0
3630,1.0,0.0,14.0,2.0,3.0
3514,1.0,1.0,10.0,3.0,5.0
3959,1.0,1.0,11.0,3.0,1.0
2407,1.0,0.0,14.0,2.0,3.0
2812,2.0,0.0,21.0,2.0,7.0
3300,1.0,1.0,18.0,2.0,2.0
3659,2.0,1.0,23.0,9.0,2.0
2729,1.0,1.0,14.0,3.0,6.0
2380,2.0,0.0,26.0,3.0,3.0
3472,3.0,0.0,32.0,3.0,7.0
3619,3.0,0.0,33.0,5.0,5.0
2824,3.0,0.0,32.0,5.0,2.0
2457,1.0,0.0,17.0,4.0,1.0
3903,0.0,2.0,5.0,4.0,3.0
3497,1.0,2.0,14.0,1.0,4.0
2256,2.0,0.0,22.0,3.0,4.0
3480,3.0,0.0,35.0,6.0,3.0
2550,1.0,0.0,20.0,3.0,2.0
3570,0.0,2.0,4.0,4.0,5.0
3645,2.0,0.0,29.0,2.0,3.0
2763,1.0,2.0,17.0,4.0,3.0
3060,0.0,0.0,3.0,1.0,2.0
3237,2.0,1.0,22.0,4.0,4.0
3849,0.0,0.0,6.0,3.0,2.0
3720,1.0,0.0,13.0,2.0,15.0
2250,0.0,0.0,2.0,7.0,9.0
3587,2.0,1.0,25.0,7.0,7.0
3108,3.0,0.0,35.0,3.0,2.0
3399,3.0,0.0,36.0,0.0,9.0
2929,2.0,0.0,21.0,3.0,2.0
3772,3.0,0.0,35.0,2.0,6.0
2268,1.0,0.0,11.0,3.0,0.0
2480,3.0,0.0,30.0,16.0,5.0
3297,2.0,0.0,21.0,4.0,6.0
2511,0.0,0.0,3.0,2.0,2.0
2027,0.0,2.0,2.0,7.0,2.0
2499,0.0,2.0,0.0,6.0,2.0
2814,1.0,0.0,17.0,6.0,4.0
3973,1.0,0.0,10.0,1.0,4.0
2771,3.0,0.0,34.0,5.0,5.0
3052,2.0,0.0,23.0,12.0,3.0
2681,3.0,0.0,31.0,7.0,4.0
2226,3.0,0.0,34.0,4.0,3.0
3792,0.0,0.0,5.0,5.0,0.0
2264,3.0,0.0,35.0,2.0,9.0
2278,3.0,0.0,43.0,4.0,2.0
2586,2.0,0.0,22.0,1.0,5.0
3547,0.0,0.0,1.0,1.0,1.0
2462,2.0,0.0,24.0,5.0,5.0
2658,1.0,0.0,12.0,1.0,0.0
3946,0.0,0.0,3.0,4.0,8.0
2212,1.0,1.0,16.0,7.0,3.0
3373,3.0,0.0,34.0,2.0,6.0
2358,2.0,0.0,24.0,2.0,1.0
2713,0.0,3.0,4.0,4.0,2.0
3899,2.0,0.0,25.0,11.0,7.0
3783,2.0,0.0,27.0,3.0,6.0
3354,1.0,0.0,14.0,0.0,9.0
3734,2.0,0.0,23.0,9.0,2.0
3767,3.0,0.0,32.0,1.0,4.0
3932,2.0,0.0,25.0,8.0,5.0
3181,2.0,0.0,21.0,9.0,3.0
3489,1.0,0.0,17.0,4.0,6.0
2627,1.0,0.0,12.0,3.0,5.0
3336,1.0,0.0,12.0,1.0,9.0
3712,1.0,2.0,14.0,14.0,3.0
2930,1.0,1.0,13.0,1.0,6.0
3722,1.0,0.0,19.0,3.0,10.0
3852,1.0,0.0,18.0,2.0,8.0
2828,2.0,0.0,23.0,4.0,2.0
3595,0.0,2.0,3.0,2.0,7.0
3069,2.0,0.0,22.0,9.0,3.0
2347,2.0,0.0,25.0,1.0,3.0
3898,1.0,0.0,13.0,3.0,3.0
2153,2.0,0.0,23.0,1.0,4.0
3846,2.0,0.0,24.0,4.0,5.0
3443,0.0,2.0,6.0,2.0,4.0
2598,0.0,0.0,2.0,11.0,3.0
2819,2.0,0.0,21.0,6.0,3.0
3572,2.0,0.0,26.0,14.0,6.0
3883,0.0,2.0,6.0,0.0,9.0
3130,0.0,2.0,9.0,9.0,10.0
2375,2.0,1.0,25.0,3.0,3.0
3156,3.0,0.0,36.0,6.0,11.0
2142,2.0,0.0,24.0,4.0,3.0
2154,1.0,0.0,11.0,7.0,4.0
3788,1.0,0.0,11.0,2.0,3.0
2334,2.0,1.0,21.0,6.0,5.0
3419,1.0,2.0,13.0,0.0,4.0
3682,2.0,0.0,23.0,9.0,3.0
3127,1.0,1.0,13.0,1.0,4.0
3526,1.0,1.0,15.0,7.0,4.0
3272,1.0,2.0,13.0,8.0,0.0
3567,1.0,1.0,12.0,4.0,2.0
2796,1.0,1.0,13.0,4.0,1.0
3524,4.0,0.0,46.0,1.0,3.0
3088,4.0,0.0,43.0,3.0,6.0
2063,3.0,0.0,34.0,1.0,1.0
3025,1.0,0.0,11.0,1.0,2.0
3538,3.0,0.0,34.0,7.0,4.0
3155,2.0,0.0,22.0,2.0,2.0
3975,3.0,0.0,33.0,2.0,0.0
2811,2.0,1.0,23.0,3.0,5.0
2698,1.0,1.0,13.0,2.0,3.0
2769,0.0,2.0,3.0,3.0,4.0
2197,1.0,0.0,14.0,0.0,2.0
2767,0.0,2.0,4.0,1.0,6.0
2755,1.0,0.0,15.0,8.0,5.0
3451,1.0,0.0,16.0,2.0,1.0
2033,1.0,0.0,14.0,0.0,1.0
3450,1.0,0.0,14.0,2.0,1.0
3804,2.0,1.0,27.0,4.0,4.0
2714,1.0,0.0,11.0,5.0,3.0
3836,2.0,0.0,24.0,6.0,6.0
3036,1.0,0.0,17.0,0.0,7.0
2279,3.0,0.0,31.0,10.0,4.0
3954,3.0,0.0,35.0,5.0,5.0
2043,3.0,0.0,32.0,3.0,4.0
3078,2.0,0.0,27.0,7.0,5.0
2302,1.0,0.0,14.0,1.0,7.0
2927,0.0,0.0,3.0,0.0,5.0
2041,0.0,1.0,1.0,0.0,7.0
