,years_experience,degree,nr_commits,nr_languages,nr_stars
2191,3.0,0.0,36.0,4.0,11.0
2248,2.0,0.0,26.0,4.0,2.0
2070,1.0,1.0,14.0,5.0,2.0
2463,3.0,0.0,33.0,1.0,3.0
2627,2.0,0.0,22.0,9.0,7.0
3931,2.0,0.0,23.0,3.0,1.0
3167,1.0,1.0,14.0,3.0,2.0
2022,2.0,0.0,24.0,3.0,8.0
3294,2.0,0.0,23.0,3.0,10.0
2651,3.0,0.0,38.0,10.0,6.0
2261,0.0,3.0,4.0,2.0,9.0
3572,1.0,2.0,19.0,0.0,8.0
3967,1.0,2.0,11.0,1.0,2.0
2244,3.0,1.0,37.0,2.0,5.0
3794,3.0,1.0,36.0,3.0,4.0
2725,1.0,0.0,18.0,19.0,3.0
3451,2.0,1.0,22.0,6.0,4.0
2343,1.0,1.0,14.0,0.0,3.0
2763,1.0,1.0,14.0,0.0,4.0
2277,3.0,0.0,32.0,5.0,9.0
3325,2.0,0.0,23.0,4.0,3.0
3204,1.0,0.0,11.0,9.0,4.0
3733,3.0,0.0,36.0,3.0,3.0
3323,1.0,1.0,15.0,3.0,6.0
3188,1.0,0.0,12.0,6.0,3.0
3093,2.0,0.0,27.0,3.0,3.0
2680,1.0,2.0,13.0,1.0,2.0
2636,1.0,1.0,11.0,2.0,8.0
2803,2.0,1.0,23.0,12.0,1.0
2543,3.0,0.0,32.0,3.0,2.0
3402,2.0,0.0,27.0,0.0,4.0
3099,1.0,0.0,12.0,6.0,1.0
2094,2.0,2.0,23.0,0.0,3.0
3836,0.0,2.0,2.0,3.0,4.0
2118,3.0,0.0,34.0,2.0,3.0
3383,2.0,0.0,22.0,12.0,9.0
2171,0.0,0.0,1.0,1.0,7.0
3690,2.0,0.0,21.0,5.0,0.0
2952,2.0,0.0,25.0,3.0,6.0
3681,0.0,2.0,6.0,6.0,7.0
3183,0.0,0.0,3.0,4.0,1.0
2663,0.0,2.0,4.0,2.0,6.0
3644,1.0,0.0,13.0,8.0,14.0
2650,3.0,0.0,34.0,8.0,3.0
3406,2.0,0.0,25.0,0.0,4.0
2058,1.0,1.0,14.0,7.0,0.0
2153,3.0,0.0,30.0,1.0,6.0
2342,1.0,2.0,15.0,8.0,2.0
3282,3.0,1.0,33.0,3.0,5.0
2940,3.0,0.0,31.0,7.0,4.0
3311,1.0,2.0,14.0,5.0,6.0
3069,4.0,0.0,44.0,5.0,4.0
2814,2.0,0.0,23.0,12.0,6.0
3545,2.0,0.0,22.0,5.0,8.0
3956,2.0,0.0,27.0,5.0,8.0
2562,2.0,0.0,23.0,4.0,5.0
2783,2.0,1.0,28.0,2.0,6.0
3978,1.0,0.0,14.0,5.0,1.0
3342,2.0,0.0,24.0,3.0,2.0
3459,3.0,0.0,37.0,3.0,4.0
2386,0.0,0.0,3.0,6.0,0.0
3848,2.0,0.0,21.0,9.0,2.0
3192,0.0,1.0,1.0,3.0,0.0
3597,1.0,1.0,14.0,5.0,11.0
2036,3.0,0.0,35.0,9.0,6.0
3284,1.0,2.0,16.0,3.0,6.0
3452,1.0,0.0,13.0,6.0,9.0
3113,2.0,0.0,22.0,0.0,2.0
3458,2.0,0.0,26.0,3.0,4.0
3588,1.0,1.0,15.0,1.0,3.0
3764,1.0,0.0,12.0,1.0,5.0
2770,1.0,0.0,12.0,5.0,9.0
2551,2.0,1.0,24.0,2.0,2.0
3198,0.0,0.0,7.0,7.0,3.0
3299,1.0,0.0,14.0,1.0,5.0
3581,1.0,0.0,13.0,3.0,2.0
2986,2.0,0.0,25.0,1.0,6.0
3849,3.0,0.0,32.0,0.0,2.0
3656,3.0,0.0,33.0,4.0,5.0
3864,2.0,0.0,24.0,5.0,2.0
2194,2.0,0.0,23.0,2.0,5.0
2179,1.0,0.0,16.0,2.0,0.0
2898,0.0,0.0,3.0,8.0,3.0
2131,2.0,0.0,21.0,1.0,5.0
3923,2.0,0.0,24.0,0.0,3.0
2240,1.0,1.0,15.0,0.0,4.0
3163,2.0,0.0,23.0,7.0,3.0
3889,1.0,0.0,14.0,4.0,6.0
2506,1.0,0.0,13.0,0.0,3.0
3595,2.0,0.0,22.0,5.0,1.0
2946,1.0,2.0,13.0,5.0,0.0
3607,1.0,0.0,16.0,6.0,0.0
2183,0.0,1.0,5.0,0.0,9.0
3507,2.0,1.0,23.0,4.0,3.0
2540,1.0,0.0,11.0,11.0,12.0
2817,1.0,0.0,14.0,3.0,8.0
2052,2.0,0.0,25.0,7.0,6.0
2556,1.0,0.0,16.0,8.0,12.0
2767,1.0,0.0,13.0,3.0,1.0
2815,1.0,1.0,16.0,2.0,4.0
3729,1.0,1.0,13.0,6.0,4.0
3801,2.0,0.0,22.0,8.0,2.0
2743,1.0,0.0,12.0,5.0,3.0
3008,3.0,0.0,32.0,3.0,6.0
2227,3.0,0.0,38.0,6.0,6.0
3820,2.0,1.0,23.0,4.0,5.0
2345,2.0,0.0,22.0,2.0,3.0
2418,1.0,1.0,17.0,6.0,0.0
3434,0.0,0.0,2.0,2.0,4.0
3288,2.0,1.0,26.0,2.0,4.0
3285,1.0,1.0,14.0,4.0,3.0
3996,3.0,0.0,35.0,4.0,0.0
2821,3.0,0.0,34.0,8.0,5.0
2333,0.0,0.0,3.0,3.0,4.0
3273,1.0,2.0,13.0,3.0,0.0
2287,1.0,1.0,12.0,0.0,8.0
2626,1.0,1.0,13.0,2.0,6.0
3427,2.0,0.0,22.0,0.0,2.0
2142,3.0,0.0,32.0,3.0,1.0
3984,1.0,0.0,12.0,0.0,1.0
3919,2.0,0.0,23.0,4.0,10.0
2382,1.0,0.0,14.0,8.0,5.0
3371,0.0,2.0,4.0,6.0,4.0
2794,2.0,0.0,25.0,8.0,4.0
3221,0.0,1.0,5.0,3.0,2.0
2662,0.0,1.0,4.0,2.0,0.0
3652,1.0,0.0,13.0,6.0,11.0
3035,0.0,1.0,5.0,0.0,6.0
3351,2.0,0.0,28.0,1.0,7.0
3684,1.0,0.0,15.0,5.0,4.0
2845,0.0,0.0,1.0,0.0,4.0
3490,3.0,0.0,34.0,6.0,1.0
2404,1.0,0.0,15.0,1.0,3.0
3329,0.0,0.0,4.0,4.0,2.0
2024,1.0,1.0,13.0,3.0,6.0
3665,1.0,0.0,14.0,0.0,8.0
2071,2.0,0.0,26.0,1.0,4.0
3899,1.0,0.0,16.0,3.0,8.0
3421,3.0,0.0,35.0,1.0,2.0
2054,0.0,2.0,2.0,1.0,6.0
3993,0.0,2.0,4.0,6.0,5.0
2146,0.0,0.0,0.0,5.0,6.0
2271,0.0,2.0,3.0,11.0,6.0
3424,2.0,0.0,26.0,1.0,2.0
3601,0.0,0.0,3.0,8.0,7.0
3132,0.0,0.0,4.0,2.0,11.0
2529,0.0,2.0,3.0,1.0,0.0
3813,2.0,0.0,22.0,3.0,4.0
2691,1.0,2.0,15.0,5.0,0.0
3038,2.0,0.0,22.0,0.0,2.0
3638,1.0,0.0,10.0,3.0,1.0
3788,2.0,0.0,24.0,5.0,2.0
2038,1.0,1.0,17.0,0.0,3.0
3039,3.0,0.0,34.0,2.0,7.0
2879,4.0,0.0,45.0,13.0,10.0
3868,2.0,0.0,23.0,3.0,5.0
2210,1.0,1.0,15.0,3.0,6.0
