,y_hat
2191,False
2248,False
2070,False
2463,False
2627,False
3931,False
3167,False
2022,False
3294,False
2651,False
2261,False
3572,False
3967,False
2244,False
3794,False
2725,False
3451,False
2343,False
2763,False
2277,False
3325,False
3204,False
3733,False
3323,False
3188,False
3093,False
2680,False
2636,False
2803,False
2543,False
3402,False
3099,False
2094,False
3836,False
2118,False
3383,False
2171,False
3690,False
2952,False
3681,False
3183,False
2663,False
3644,False
2650,False
3406,False
2058,False
2153,False
2342,False
3282,False
2940,False
3311,False
3069,False
2814,False
3545,False
3956,False
2562,False
2783,False
3978,False
3342,False
3459,False
2386,False
3848,False
3192,False
3597,False
2036,False
3284,False
3452,False
3113,False
3458,False
3588,False
3764,False
2770,False
2551,False
3198,False
3299,False
3581,False
2986,False
3849,False
3656,False
3864,False
2194,False
2179,False
2898,False
2131,False
3923,False
2240,False
3163,False
3889,False
2506,False
3595,False
2946,False
3607,False
2183,False
3507,False
2540,False
2817,False
2052,False
2556,False
2767,False
2815,False
3729,False
3801,False
2743,False
3008,False
2227,False
3820,False
2345,False
2418,False
3434,False
3288,False
3285,False
3996,False
2821,False
2333,False
3273,False
2287,False
2626,False
3427,False
2142,False
3984,False
3919,False
2382,False
3371,False
2794,False
3221,False
2662,False
3652,False
3035,False
3351,False
3684,False
2845,False
3490,False
2404,False
3329,False
2024,False
3665,False
2071,False
3899,False
3421,False
2054,False
3993,False
2146,False
2271,False
3424,False
3601,False
3132,False
2529,False
3813,False
2691,False
3038,False
3638,False
3788,False
2038,False
3039,False
2879,False
3868,False
2210,False
2003,False
3108,False
2059,False
3800,False
2321,False
2410,False
2222,False
2086,False
2021,False
3102,False
2492,False
2109,False
2887,False
2195,False
3157,False
2611,False
2045,False
2030,False
3776,False
2401,False
3051,False
2493,False
3312,False
3749,False
3394,False
2536,False
3762,False
3513,False
3033,False
2580,False
2308,False
2096,False
3677,False
3444,False
3189,False
3621,False
3883,False
3732,False
3838,False
2258,False
2755,False
2528,False
2494,False
