,y
2719,0.0
2969,1.0
2984,1.0
2111,1.0
2602,1.0
3331,0.0
3298,0.0
3556,0.0
3573,0.0
3032,1.0
3883,0.0
3452,0.0
2099,0.0
3587,0.0
2446,1.0
2967,0.0
3782,1.0
3626,0.0
3842,1.0
3770,0.0
3523,1.0
2243,0.0
2906,0.0
2742,1.0
2861,1.0
3773,1.0
3846,0.0
3703,0.0
3043,1.0
2688,0.0
2108,0.0
3763,1.0
2656,1.0
3667,0.0
3870,0.0
3143,0.0
3922,1.0
2496,1.0
2411,0.0
2368,1.0
3706,0.0
2934,0.0
3819,0.0
2798,1.0
2995,0.0
2164,1.0
2700,0.0
3985,0.0
2204,0.0
3505,0.0
3337,1.0
2523,1.0
2660,1.0
2303,1.0
2082,1.0
3355,1.0
3071,0.0
3198,1.0
3083,1.0
3353,0.0
2353,1.0
3752,0.0
2016,1.0
2732,1.0
2148,1.0
3383,1.0
2916,1.0
2553,1.0
3035,1.0
3653,1.0
2826,0.0
2790,0.0
3748,1.0
2217,0.0
3600,0.0
2744,1.0
3488,1.0
2925,0.0
2872,0.0
2399,0.0
2387,0.0
2858,0.0
3161,1.0
3029,0.0
3995,1.0
2535,0.0
2834,0.0
2356,1.0
2730,0.0
2426,1.0
3981,0.0
3481,0.0
2128,1.0
2594,1.0
3332,1.0
2963,0.0
3051,0.0
2537,0.0
2762,1.0
3077,0.0
3151,0.0
3575,1.0
2689,0.0
3664,1.0
3885,1.0
3527,0.0
2831,0.0
3079,0.0
2439,0.0
2007,0.0
3186,0.0
2832,0.0
2899,0.0
3635,1.0
2617,1.0
2180,0.0
3107,1.0
2059,0.0
3679,0.0
3891,1.0
3052,0.0
3291,1.0
3243,0.0
3714,1.0
2519,1.0
3899,1.0
3578,1.0
3680,0.0
2212,0.0
2065,1.0
3179,1.0
3284,0.0
2530,1.0
2708,1.0
3914,1.0
2337,0.0
2266,0.0
3129,1.0
2892,0.0
2015,1.0
3634,1.0
2040,0.0
2666,1.0
2793,0.0
2241,0.0
3009,0.0
2481,1.0
3907,0.0
3409,0.0
2288,1.0
2408,0.0
3279,1.0
3287,1.0
2200,1.0
2687,0.0
3327,1.0
2713,1.0
2021,0.0
2295,0.0
2792,0.0
2450,0.0
3933,1.0
3562,0.0
3359,1.0
3468,0.0
2895,1.0
3092,0.0
2884,0.0
2896,0.0
2683,0.0
2722,0.0
2510,1.0
2396,0.0
2005,1.0
2828,0.0
3056,1.0
3225,1.0
2806,0.0
2378,0.0
3354,0.0
2709,1.0
2277,1.0
3111,1.0
2920,1.0
3397,1.0
2095,1.0
3191,0.0
2273,1.0
2134,0.0
2020,1.0
3834,0.0
2409,0.0
2417,0.0
3853,1.0
3716,0.0
3418,1.0
3628,0.0
3798,0.0
2268,0.0
3358,0.0
