,x1,x2,x3
2973,0.1,0.8,3.3
2644,-0.0,-0.0,1.2
2791,-0.0,-0.0,4.9
3443,1.0,1.1,7.0
3733,-0.0,0.1,1.0
3973,0.1,0.1,0.3
2670,0.2,0.7,1.0
3172,0.0,0.0,2.3
3736,0.0,2.7,4.5
3494,0.1,-0.0,0.7
2394,0.0,0.6,1.7
3156,0.0,0.1,2.5
2491,-0.0,-0.0,2.3
2797,-0.0,0.2,1.0
2282,0.0,0.2,3.8
3805,-0.0,0.7,1.3
2674,0.3,0.5,4.5
3923,0.0,0.3,2.8
2085,-0.0,0.2,4.9
2842,-0.0,0.4,1.8
3984,0.0,0.1,4.4
3729,0.0,0.0,2.7
2678,0.1,0.2,2.5
2356,0.6,0.1,2.3
3668,-0.0,0.2,0.6
2522,-0.0,-0.0,1.8
2316,0.0,0.0,3.9
3845,0.0,0.5,3.3
3440,0.1,0.3,0.8
3500,0.1,0.4,4.0
2871,-0.0,0.0,3.0
2186,-0.0,1.5,4.5
2402,-0.0,0.3,0.5
2011,0.1,0.0,0.0
2484,0.1,0.1,1.6
3665,-0.0,0.0,3.1
3324,0.6,0.5,9.1
3879,-0.0,-0.0,1.9
2827,-0.0,0.2,2.7
2898,0.1,0.1,1.9
3040,0.2,-0.0,1.1
3439,0.0,-0.0,5.1
2814,0.0,0.0,3.8
3282,0.0,-0.0,4.7
3815,-0.0,-0.0,0.5
2622,0.0,0.3,0.7
2595,0.0,0.3,7.5
2637,0.0,0.2,1.1
3626,0.0,0.3,2.5
3905,0.0,0.5,0.7
2010,-0.0,1.3,3.6
2082,0.1,0.1,0.4
3335,-0.0,0.1,3.6
2781,1.2,2.4,5.9
3061,0.4,0.7,1.4
3014,0.3,0.7,0.9
3754,0.7,1.3,2.2
2868,0.0,-0.0,4.2
2425,0.3,0.7,1.1
3501,-0.1,0.0,0.4
3434,0.1,0.4,0.7
3963,0.0,-0.0,4.3
2161,0.3,0.2,1.0
2271,0.0,0.0,3.3
2856,-0.0,0.3,0.3
3334,0.1,1.0,1.9
2700,0.1,0.0,5.7
2395,-0.0,0.0,5.0
3186,-0.0,0.5,2.8
2524,0.0,-0.0,5.2
2643,0.1,0.2,0.6
3610,-0.0,0.0,1.7
3655,0.1,0.3,0.4
3763,-0.0,0.0,5.1
3062,0.5,1.5,4.1
3669,0.1,0.4,2.4
3863,0.0,0.5,1.1
2003,1.0,1.5,7.1
2054,0.3,0.7,3.5
3760,0.1,0.6,1.0
2472,-0.0,0.2,1.5
2245,0.6,1.1,6.5
2776,0.0,0.7,6.2
3666,0.0,-0.1,4.1
2100,-0.1,0.2,4.9
2962,0.0,0.0,2.5
3624,0.0,0.1,1.0
2520,0.9,0.2,9.0
2114,0.0,-0.0,4.0
2121,-0.0,0.1,5.1
2118,0.4,0.8,1.0
3892,0.0,-0.0,5.0
3281,0.0,0.0,7.5
3241,0.1,0.0,1.3
3437,0.1,-0.0,6.1
3942,0.0,0.0,0.5
2929,0.0,0.2,2.3
2350,0.1,0.1,3.2
2906,-0.0,0.1,1.2
3294,-0.0,0.3,3.2
2142,0.6,1.1,1.8
3021,0.1,0.3,2.7
3887,0.4,0.9,9.0
3560,0.1,0.1,0.4
3860,0.0,0.0,2.1
3751,0.9,0.6,3.2
3728,0.1,0.2,4.2
3709,0.0,0.7,4.4
2232,-0.0,0.0,2.0
3474,0.2,0.4,1.4
2349,0.7,0.1,4.0
2059,0.1,-0.0,0.7
3129,0.0,0.1,0.3
3025,0.4,0.6,0.9
3620,0.2,0.8,1.5
2211,0.0,0.0,3.4
3847,0.1,0.2,2.8
3788,0.0,0.0,5.3
2950,0.2,0.3,1.6
2220,0.0,0.1,3.5
3528,0.2,0.0,1.1
3691,0.4,0.1,1.3
2574,0.0,0.1,3.0
2151,0.0,0.0,6.1
3775,-0.0,0.0,4.5
3347,0.0,0.1,1.9
3838,0.0,0.0,10.2
2517,0.3,0.4,3.4
3254,0.1,0.3,0.6
2315,0.0,-0.0,0.4
3572,0.0,1.8,2.8
3454,0.0,-0.0,0.9
2728,0.0,0.5,3.5
3547,0.0,0.3,3.6
2933,0.2,0.2,0.5
2537,0.1,0.4,2.7
2945,0.0,0.0,2.6
2907,0.0,-0.1,6.1
3521,0.2,0.3,0.4
3179,0.1,0.4,3.4
