,y_hat
13902,False
12357,False
19049,False
16964,False
10650,False
11629,False
12461,False
11182,False
10849,False
13664,False
12948,False
15680,False
17934,False
12627,False
14239,False
13097,False
13298,False
19257,False
18712,False
10995,False
12173,False
13380,False
16083,False
12406,False
13259,False
11543,False
19946,False
17654,False
13087,False
13756,False
18384,False
10235,False
11753,False
15537,False
13816,False
14718,False
18163,False
11802,False
18757,False
11078,False
14796,False
13012,False
18711,False
11598,False
18758,False
16956,False
12334,False
18341,False
18280,False
15164,False
13774,False
13404,False
19945,False
13480,False
16443,False
15646,False
10311,False
12822,False
12738,False
16460,False
15373,False
12538,False
13546,False
18292,False
11853,False
11431,False
10306,False
13982,False
17069,False
11205,False
16888,False
14731,False
11550,False
15333,False
16786,False
17548,False
12734,False
16155,False
16593,False
12227,False
12770,False
17474,False
17445,False
13475,False
15342,False
14360,False
16272,False
11610,False
10633,False
13762,False
17790,False
14641,False
10506,False
11944,False
10313,False
19234,False
14291,False
10897,False
10377,False
16718,False
18736,False
17777,False
19522,False
14070,False
12351,False
12761,False
13409,False
18012,False
10115,False
11711,False
12477,False
10756,False
14009,False
11490,False
12045,False
14362,False
10983,False
18400,False
14596,False
16950,False
15083,False
13048,False
17368,False
10757,False
13096,False
19820,False
13873,False
17929,False
12445,False
12774,False
15414,False
12932,False
13914,False
11352,False
10745,False
10973,False
14326,False
10788,False
13067,False
11098,False
18674,False
15415,False
16177,False
15399,False
15504,False
15691,False
10083,False
17381,False
19215,False
16134,False
13095,False
16972,False
11067,False
17719,False
18195,False
10608,False
16773,False
19318,False
10498,False
16689,False
15690,False
12295,False
12266,False
14631,False
14701,False
17311,False
11789,False
18715,False
19661,False
13739,False
15630,False
10653,False
10869,False
17496,False
13366,False
19439,False
16022,False
18176,False
13577,False
16320,False
13136,False
14031,False
11622,False
15890,False
15875,False
16595,False
12888,False
10193,False
17286,False
10769,False
12681,False
18078,False
18420,False
18611,False
13564,False
10379,False
16029,False
13395,False
17349,False
11872,False
