,years_experience,degree,nr_commits,nr_languages,nr_stars
2974,4.0,1.0,4044.0,5.0,12.0
2579,4.0,0.0,4042.0,5.0,10.0
3880,3.0,1.0,3035.0,4.0,10.0
3881,0.0,3.0,3.0,3.0,14.0
2808,2.0,2.0,2024.0,9.0,13.0
2412,4.0,0.0,4041.0,6.0,16.0
3872,3.0,1.0,3034.0,7.0,14.0
3477,3.0,1.0,3032.0,7.0,15.0
2095,3.0,1.0,3032.0,9.0,16.0
3611,0.0,3.0,2.0,1.0,12.0
3210,2.0,2.0,2024.0,3.0,11.0
2021,3.0,1.0,3031.0,1.0,14.0
2932,1.0,3.0,1016.0,14.0,14.0
3854,0.0,3.0,3.0,8.0,14.0
2642,4.0,0.0,42.0,4.0,8.0
2294,4.0,0.0,46.0,7.0,4.0
3679,3.0,1.0,3034.0,1.0,15.0
3744,4.0,0.0,4042.0,8.0,13.0
3536,0.0,3.0,6.0,12.0,15.0
2998,3.0,1.0,3032.0,8.0,11.0
2981,4.0,0.0,4042.0,1.0,12.0
2270,4.0,0.0,4045.0,10.0,12.0
2498,0.0,3.0,5.0,13.0,15.0
3192,3.0,1.0,3031.0,2.0,16.0
3287,3.0,1.0,3034.0,4.0,16.0
2654,4.0,0.0,45.0,7.0,6.0
3019,3.0,1.0,3034.0,5.0,19.0
2963,1.0,2.0,1016.0,8.0,14.0
2561,0.0,3.0,4.0,4.0,15.0
3706,4.0,1.0,4041.0,3.0,11.0
2210,2.0,2.0,2025.0,8.0,14.0
2945,4.0,0.0,4044.0,10.0,14.0
3276,0.0,3.0,2.0,3.0,12.0
3985,1.0,3.0,1017.0,7.0,13.0
2825,2.0,2.0,2024.0,3.0,14.0
2545,1.0,3.0,1016.0,5.0,15.0
3842,1.0,2.0,1019.0,2.0,13.0
2447,0.0,3.0,3.0,14.0,11.0
3419,0.0,3.0,5.0,4.0,11.0
2283,1.0,2.0,11.0,20.0,3.0
2100,3.0,1.0,32.0,3.0,2.0
3029,3.0,1.0,3031.0,10.0,13.0
2574,1.0,3.0,1016.0,10.0,12.0
2861,1.0,3.0,1015.0,3.0,12.0
3032,3.0,1.0,3033.0,5.0,13.0
2308,0.0,3.0,4.0,5.0,18.0
2632,0.0,3.0,3.0,7.0,13.0
2862,3.0,1.0,3035.0,3.0,16.0
3602,1.0,3.0,1014.0,1.0,11.0
3100,3.0,1.0,3032.0,12.0,11.0
3103,2.0,2.0,2024.0,5.0,15.0
3906,1.0,3.0,1013.0,5.0,17.0
2339,0.0,3.0,2.0,3.0,17.0
3445,3.0,1.0,3036.0,6.0,19.0
3873,3.0,1.0,3032.0,5.0,15.0
2722,0.0,3.0,3.0,4.0,13.0
2164,0.0,3.0,5.0,5.0,14.0
3282,0.0,3.0,4.0,10.0,16.0
3603,4.0,0.0,4042.0,3.0,15.0
2089,4.0,0.0,4043.0,9.0,10.0
3133,3.0,1.0,3033.0,3.0,14.0
3637,0.0,3.0,4.0,10.0,15.0
2269,0.0,3.0,3.0,2.0,14.0
3759,3.0,1.0,3035.0,2.0,17.0
3118,3.0,1.0,3034.0,13.0,12.0
2385,5.0,0.0,5053.0,2.0,16.0
2255,0.0,3.0,3.0,5.0,13.0
