,x1,x2,x3
2687,1.0,0.0,-0.0
2598,0.2,0.0,4.1
2908,0.1,-0.0,1.6
3910,-0.0,0.7,0.0
2101,0.0,0.1,4.9
3088,0.0,0.0,1.7
3260,-0.0,0.0,2.7
3092,-0.0,0.0,1.5
3452,-0.0,0.0,1.0
2661,0.1,-0.0,6.3
3715,0.1,1.0,0.0
3193,0.5,-0.0,0.0
2913,0.1,0.2,0.0
2165,0.0,0.0,2.3
3534,0.7,-0.0,-0.0
2543,-0.0,-0.0,2.4
3458,0.0,0.0,4.2
2067,-0.0,-0.0,3.6
3758,0.7,-0.0,-0.0
2766,0.8,0.0,-0.0
2733,-0.0,0.0,5.3
3046,-0.0,-0.0,0.1
2535,0.0,-0.0,1.2
2670,0.0,-0.0,3.1
2739,0.3,0.0,0.0
3604,0.0,0.0,3.7
2712,0.3,-0.0,-0.0
2228,0.2,0.1,8.1
2897,-0.0,-0.0,0.3
2947,-0.0,-0.0,6.9
2195,0.5,-0.0,-0.0
2831,0.0,0.0,3.4
2275,0.0,-0.0,3.4
2825,-0.1,-0.0,1.0
2878,0.8,0.0,-0.0
2722,0.0,0.0,2.2
3938,0.0,-0.0,2.8
3108,-0.0,-0.0,2.5
3933,0.8,-0.0,0.0
2669,0.2,0.0,6.1
2920,0.8,-0.0,-0.0
3743,0.5,1.4,-0.0
2357,0.4,-0.0,0.0
2613,0.1,-0.0,0.8
2107,0.3,-0.0,-0.0
2443,0.4,-0.0,4.9
3771,-0.0,0.1,3.6
2022,0.0,0.0,0.2
2924,0.0,0.0,1.0
2254,-0.0,0.5,-0.0
3965,-0.0,-0.0,5.2
3042,0.1,-0.0,2.4
3102,0.0,0.1,0.3
2372,0.0,0.0,0.3
3268,0.2,0.5,0.0
2587,0.2,0.7,0.0
3761,0.0,-0.0,1.0
3138,0.0,0.0,3.5
2355,0.2,-0.0,0.0
3599,1.4,0.0,0.0
3857,-0.0,-0.2,4.1
2737,0.0,0.0,1.7
3920,0.0,0.7,0.0
3959,0.3,-0.0,2.6
3984,0.2,0.4,0.0
2945,0.0,0.0,3.2
3481,-0.0,-0.0,1.8
3892,0.0,0.0,2.7
3444,0.3,0.9,0.0
3069,0.4,0.7,0.0
2777,-0.0,0.0,0.1
3870,-0.0,-0.0,0.1
2020,0.0,-0.0,0.7
2271,0.0,-0.0,4.7
2321,-0.0,0.0,2.3
2985,0.0,-0.0,3.1
2676,1.4,0.0,0.0
3698,-0.0,0.1,1.3
3207,1.4,1.5,0.0
2475,0.0,-0.1,3.3
3587,0.0,0.0,6.8
3859,-0.0,0.0,2.8
3199,0.0,-0.0,6.5
3536,-0.0,-0.0,2.7
3607,0.0,-0.1,2.1
3284,0.1,0.0,-0.0
2696,-0.0,0.0,1.0
3162,-0.0,-0.0,0.2
3558,0.3,-0.0,2.6
2654,0.7,-0.0,0.0
2709,-0.0,-0.0,3.6
2579,0.2,0.7,-0.0
3219,0.0,-0.0,0.6
2930,0.0,1.0,-0.0
2132,0.0,0.0,2.7
2684,0.0,1.8,-0.0
2940,-0.0,0.3,1.9
3927,0.2,0.9,-0.0
2775,0.2,0.0,-0.0
2929,0.0,0.0,4.1
3494,0.0,-0.0,2.4
3438,0.1,0.0,4.0
3482,0.0,0.0,6.6
2335,0.1,-0.0,0.9
2269,0.3,0.0,2.8
2294,0.0,0.0,3.4
2635,1.2,-0.0,0.0
2877,0.0,-0.0,1.2
2189,-0.0,0.0,5.5
3844,0.1,-0.0,2.9
3618,-0.0,-0.0,2.2
2564,0.6,0.0,4.2
2763,0.0,0.0,1.8
2730,0.2,1.4,0.0
2902,0.2,0.0,7.2
2480,0.0,-0.0,3.2
2519,0.0,0.0,1.3
3907,-0.0,0.0,1.1
3943,-0.0,-0.0,0.9
3786,0.0,0.0,1.6
3115,0.0,-0.0,2.3
3169,-0.0,0.0,1.8
2944,1.0,0.0,0.0
2032,0.0,-0.0,0.4
3093,0.0,-0.0,2.1
3738,0.0,0.1,3.0
3195,0.2,-0.0,-0.0
3111,-0.0,0.0,0.7
3002,0.0,0.0,0.9
2663,0.0,0.0,1.0
3970,-0.0,-0.0,1.4
2043,-0.0,0.0,3.2
2222,-0.0,0.0,3.4
2316,1.1,1.4,0.0
3084,-0.0,0.0,2.9
3041,-0.0,0.0,0.7
3648,0.0,0.0,2.9
2498,0.7,-0.0,-0.0
2883,-0.0,-0.0,3.7
3590,0.1,0.0,4.6
3129,0.0,0.0,1.5
2046,0.0,-0.0,5.2
3810,-0.0,-0.0,1.9
2628,0.9,2.7,0.0
3373,-0.0,-0.0,2.1
3040,-0.0,-0.0,6.0
2482,0.0,0.0,6.4
2867,-0.0,-0.0,5.1
3881,0.0,-0.1,4.0
2515,0.0,0.0,1.3
2092,0.0,-0.0,3.7
2599,0.0,-0.0,0.9
2081,0.2,-0.0,-0.0
2160,-0.0,-0.0,2.1
2784,0.0,0.0,4.9
2198,-0.0,-0.0,0.2
2405,-0.0,0.0,0.3
2399,-0.0,0.1,3.7
2084,0.0,-0.0,2.3
3721,0.0,0.0,3.0
2127,0.6,0.0,0.0
3294,0.0,0.0,2.1
3461,0.4,1.6,0.0
