ix,goal_cost,intv_cost
2494,1.0,0.08410000000000001
3303,1.0,0.08270000000000001
3410,1.0,0.0849
3611,1.0,0.1829
3055,1.0,0.0826
2575,1.0,0.0834
2292,1.0,0.0843
3262,1.0,0.0828
3557,1.0,0.08310000000000001
3409,1.0,0.0816
3705,1.0,0.0829
2040,1.0,0.183
2119,1.0,0.08270000000000001
3642,1.0,0.0833
3148,1.0,0.1827
2435,1.0,0.0835
2288,1.0,0.0828
3890,1.0,0.0844
2091,1.0,0.0847
2029,1.0,0.08360000000000001
3115,1.0,0.08310000000000001
3080,1.0,0.0845
2273,1.0,0.0823
2952,1.0,0.0818
2727,1.0,0.082
3005,1.0,0.1812
2617,1.0,0.0838
2272,1.0,0.0839
3555,1.0,0.0845
2366,1.0,0.0828
2795,1.0,0.08370000000000001
3188,1.0,0.1825
2168,1.0,0.1839
3520,1.0,0.0826
3967,1.0,0.0815
2266,1.0,0.0834
2116,1.0,0.0839
3040,1.0,0.0813
3732,1.0,0.1834
3166,1.0,0.0847
3516,1.0,0.0847
2080,1.0,0.08310000000000001
2081,1.0,0.1826
2348,1.0,0.0826
2839,1.0,0.08360000000000001
3540,1.0,0.08270000000000001
2262,1.0,0.0819
2270,1.0,0.0839
3190,1.0,0.0834
2762,1.0,0.0835
2883,1.0,0.0839
2444,1.0,0.0828
3176,1.0,0.0825
2202,1.0,0.083
3500,1.0,0.084
2720,1.0,0.082
2073,1.0,0.0839
2032,1.0,0.0835
2041,1.0,0.0824
2978,1.0,0.08370000000000001
3682,1.0,0.0826
2958,1.0,0.0838
3564,1.0,0.08420000000000001
3399,1.0,0.0835
3600,1.0,0.0838
2893,1.0,0.08460000000000001
3437,1.0,0.1824
3052,1.0,0.1837
3258,1.0,0.083
2015,1.0,0.0823
2294,1.0,0.0805
3206,1.0,0.0834
2752,1.0,0.0829
3444,1.0,0.08420000000000001
2686,1.0,0.0829
3529,1.0,0.08460000000000001
2750,1.0,0.082
2291,1.0,0.0844
3615,1.0,0.1821
2419,1.0,0.0839
2623,1.0,0.0819
2807,1.0,0.0826
2329,1.0,0.0824
2990,1.0,0.1822
2228,1.0,0.0835
3318,1.0,0.0834
2197,1.0,0.1831
2126,1.0,0.1824
3622,1.0,0.0813
3546,1.0,0.0843
2652,1.0,0.0838
3091,1.0,0.183
3147,1.0,0.083
3077,1.0,0.0833
3721,1.0,0.0002
3910,1.0,0.0823
2018,1.0,0.18100000000000002
3282,1.0,0.0835
3486,1.0,0.1825
3222,1.0,0.0816
2021,1.0,0.0849
3321,1.0,0.08410000000000001
2017,1.0,0.08310000000000001
3526,1.0,0.0838
3747,1.0,0.0847
3000,1.0,0.082
2911,1.0,0.082
2905,1.0,0.0839
2465,1.0,0.08220000000000001
2351,1.0,0.18280000000000002
2608,1.0,0.0823
3230,1.0,0.081
2075,1.0,0.08510000000000001
3664,1.0,0.0826
3112,1.0,0.0826
2233,1.0,0.08270000000000001
2850,1.0,0.08270000000000001
2486,1.0,0.0826
2512,1.0,0.0844
3647,1.0,0.0815
2214,1.0,0.0833
2149,1.0,0.0833
2254,1.0,0.0844
3684,1.0,0.08410000000000001
2822,1.0,0.0829
3643,1.0,0.0819
2793,1.0,0.08310000000000001
3199,1.0,0.0844
2429,1.0,0.08310000000000001
2872,1.0,0.08220000000000001
2618,1.0,0.08030000000000001
3023,1.0,0.0848
3391,1.0,0.08370000000000001
3022,1.0,0.0828
3836,1.0,0.0849
2213,1.0,0.0826
3854,1.0,0.0825
2324,1.0,0.0839
3795,1.0,0.0845
3681,1.0,0.08460000000000001
3841,1.0,0.08310000000000001
2900,1.0,0.0811
3460,1.0,0.08310000000000001
2917,1.0,0.08270000000000001
2307,1.0,0.08320000000000001
3200,1.0,0.0821
2824,1.0,0.1826
3862,1.0,0.0845
2147,1.0,0.0821
3687,1.0,0.183
3581,1.0,0.08310000000000001
3156,1.0,0.0829
3192,1.0,0.0824
3772,1.0,0.08220000000000001
3186,1.0,0.0829
2906,1.0,0.0813
2809,1.0,0.08310000000000001
3461,1.0,0.0826
2260,1.0,0.08310000000000001
2938,1.0,0.08360000000000001
2484,1.0,0.0826
3101,1.0,0.0825
2462,1.0,0.08320000000000001
3338,1.0,0.084
3826,1.0,0.1834
2445,1.0,0.0843
3142,1.0,0.0828
3411,1.0,0.1829
3257,1.0,0.0821
2241,1.0,0.18280000000000002
3057,1.0,0.0826
3480,1.0,0.0835
2286,1.0,0.1834
2396,1.0,0.083
2783,1.0,0.08270000000000001
3007,1.0,0.08320000000000001
3033,1.0,0.08510000000000001
3602,1.0,0.08310000000000001
2378,1.0,0.08420000000000001
2677,1.0,0.08310000000000001
3673,1.0,0.0833
3039,1.0,0.0828
2414,1.0,0.08510000000000001
2481,1.0,0.0838
3239,1.0,0.0816
3911,1.0,0.0835
3006,1.0,0.0839
3912,1.0,0.1831
3934,1.0,0.08270000000000001
2788,1.0,0.0839
2999,1.0,0.0821
3133,1.0,0.08310000000000001
2133,1.0,0.0834
3939,1.0,0.08360000000000001
3994,1.0,0.0833
3473,1.0,0.1832
3587,1.0,0.0833
2526,1.0,0.083
3683,1.0,0.0824
2354,1.0,0.08310000000000001
