,years_experience,degree,nr_commits,nr_languages,nr_stars
2494,0.0,0.0,846.0,1.0,1.0
3303,2.0,0.0,851.0,2.0,0.0
3410,0.0,1.0,851.0,5.0,2.0
3611,2.0,0.0,1855.0,10.0,6.0
3055,2.0,0.0,849.0,1.0,4.0
2575,1.0,0.0,847.0,8.0,2.0
2292,0.0,1.0,846.0,5.0,8.0
3262,1.0,0.0,846.0,1.0,1.0
3557,1.0,0.0,847.0,0.0,4.0
3409,2.0,0.0,843.0,3.0,0.0
3705,2.0,0.0,851.0,1.0,2.0
2040,3.0,0.0,1863.0,2.0,4.0
2119,2.0,0.0,854.0,7.0,3.0
3642,1.0,0.0,852.0,0.0,5.0
3148,2.0,0.0,1852.0,3.0,5.0
2435,1.0,0.0,846.0,1.0,4.0
2288,2.0,0.0,851.0,0.0,3.0
3890,0.0,0.0,847.0,3.0,4.0
2091,0.0,2.0,850.0,3.0,7.0
2029,1.0,1.0,849.0,3.0,7.0
3115,1.0,0.0,848.0,1.0,6.0
3080,0.0,2.0,849.0,6.0,9.0
2273,2.0,1.0,848.0,9.0,2.0
2952,2.0,0.0,846.0,6.0,2.0
2727,2.0,0.0,847.0,2.0,7.0
3005,4.0,0.0,1855.0,1.0,9.0
2617,1.0,1.0,853.0,1.0,3.0
2272,1.0,0.0,851.0,3.0,2.0
3555,0.0,0.0,849.0,9.0,3.0
2366,1.0,0.0,843.0,5.0,0.0
2795,1.0,0.0,850.0,4.0,1.0
3188,4.0,0.0,1867.0,2.0,6.0
2168,2.0,0.0,1861.0,12.0,7.0
3520,2.0,0.0,849.0,4.0,5.0
3967,3.0,0.0,847.0,7.0,4.0
2266,2.0,0.0,855.0,0.0,9.0
2116,0.0,1.0,847.0,3.0,2.0
3040,3.0,0.0,847.0,2.0,3.0
3732,2.0,0.0,1858.0,5.0,1.0
3166,0.0,1.0,848.0,5.0,2.0
3516,0.0,0.0,849.0,1.0,5.0
2080,1.0,0.0,845.0,4.0,9.0
2081,3.0,0.0,1864.0,2.0,3.0
2348,2.0,0.0,850.0,4.0,0.0
2839,0.0,0.0,840.0,4.0,3.0
3540,2.0,0.0,851.0,3.0,1.0
2262,2.0,0.0,845.0,5.0,3.0
2270,1.0,0.0,853.0,6.0,6.0
3190,1.0,0.0,848.0,2.0,4.0
2762,1.0,0.0,849.0,7.0,2.0
2883,0.0,2.0,848.0,6.0,2.0
2444,2.0,0.0,851.0,5.0,5.0
3176,2.0,0.0,852.0,4.0,1.0
2202,1.0,1.0,841.0,2.0,4.0
3500,1.0,1.0,851.0,1.0,2.0
2720,2.0,0.0,847.0,4.0,2.0
2073,1.0,0.0,850.0,9.0,5.0
2032,1.0,0.0,851.0,24.0,3.0
2041,1.0,0.0,842.0,7.0,8.0
2978,1.0,0.0,849.0,4.0,0.0
3682,2.0,0.0,850.0,4.0,1.0
2958,1.0,1.0,853.0,11.0,8.0
3564,0.0,0.0,848.0,7.0,5.0
3399,0.0,2.0,844.0,3.0,2.0
3600,1.0,0.0,848.0,8.0,8.0
2893,0.0,2.0,850.0,2.0,5.0
3437,3.0,0.0,1856.0,9.0,7.0
3052,2.0,0.0,1859.0,9.0,3.0
3258,2.0,1.0,854.0,4.0,2.0
2015,1.0,0.0,843.0,11.0,1.0
2294,2.0,0.0,836.0,13.0,1.0
3206,1.0,0.0,848.0,7.0,6.0
2752,1.0,1.0,843.0,2.0,3.0
3444,0.0,2.0,847.0,0.0,1.0
2686,1.0,0.0,842.0,3.0,0.0
3529,0.0,0.0,848.0,5.0,5.0
2750,3.0,0.0,854.0,3.0,2.0
2291,0.0,0.0,852.0,6.0,5.0
3615,3.0,0.0,1856.0,1.0,0.0
2419,0.0,2.0,843.0,6.0,3.0
2623,2.0,1.0,845.0,6.0,4.0
2807,1.0,0.0,845.0,7.0,3.0
2329,2.0,0.0,846.0,5.0,4.0
2990,3.0,0.0,1856.0,5.0,2.0
2228,1.0,1.0,849.0,5.0,7.0
3318,1.0,0.0,849.0,9.0,5.0
2197,2.0,0.0,1857.0,2.0,1.0
2126,3.0,0.0,1858.0,1.0,1.0
3622,3.0,0.0,845.0,3.0,1.0
3546,0.0,2.0,846.0,12.0,0.0
2652,1.0,1.0,849.0,11.0,0.0
3091,2.0,0.0,1855.0,4.0,1.0
3147,2.0,1.0,854.0,1.0,2.0
3077,1.0,0.0,850.0,9.0,4.0
3721,0.0,2.0,4.0,9.0,12.0
3910,2.0,0.0,845.0,6.0,6.0
2018,4.0,0.0,1857.0,10.0,3.0
3282,1.0,1.0,848.0,8.0,3.0
3486,3.0,0.0,1859.0,6.0,6.0
3222,2.0,0.0,846.0,2.0,3.0
2021,0.0,1.0,852.0,2.0,4.0
3321,0.0,2.0,846.0,4.0,2.0
2017,1.0,0.0,843.0,3.0,5.0
3526,1.0,0.0,852.0,1.0,8.0
3747,0.0,0.0,848.0,6.0,8.0
3000,2.0,1.0,846.0,5.0,0.0
2911,2.0,1.0,845.0,11.0,3.0
2905,1.0,0.0,851.0,6.0,2.0
2465,3.0,0.0,853.0,1.0,0.0
2351,3.0,0.0,1860.0,2.0,0.0
2608,2.0,0.0,844.0,0.0,4.0
3230,3.0,0.0,846.0,0.0,3.0
2075,0.0,0.0,856.0,6.0,5.0
3664,1.0,1.0,841.0,3.0,4.0
3112,2.0,1.0,852.0,1.0,8.0
2233,2.0,1.0,851.0,0.0,5.0
2850,2.0,1.0,849.0,1.0,6.0
2486,2.0,0.0,849.0,8.0,6.0
2512,0.0,0.0,849.0,0.0,5.0
3647,3.0,0.0,847.0,3.0,5.0
2214,1.0,0.0,845.0,1.0,2.0
2149,1.0,0.0,846.0,8.0,4.0
2254,0.0,2.0,849.0,3.0,9.0
3684,0.0,2.0,847.0,3.0,2.0
2822,2.0,0.0,850.0,1.0,1.0
3643,2.0,0.0,847.0,7.0,4.0
