,y_hat
2703,False
3322,False
3653,False
2970,False
2239,False
3398,False
3831,False
2968,False
3147,False
2990,False
3028,False
2588,False
2140,False
3376,False
3283,False
2349,False
2919,False
3407,False
3067,False
2180,False
2201,False
3269,False
3384,False
3087,False
3247,False
3019,False
2834,False
2872,False
2249,False
2331,False
2738,False
3706,False
3663,False
2455,False
3798,False
2705,False
3922,False
3450,False
2594,False
2259,False
2831,False
2598,False
2299,False
3870,False
2917,False
3253,False
2865,False
3667,False
3873,False
2583,False
2959,False
2395,False
2026,False
3720,False
2678,False
3017,False
3488,False
3590,False
2262,False
2464,False
3078,False
2943,False
3709,False
2312,False
3745,False
3077,False
2211,False
3617,False
2046,False
3297,False
2895,False
2991,False
3439,False
3723,False
2612,False
2714,False
3641,False
2343,False
2574,False
2736,False
3233,False
2019,False
2122,False
2692,False
3053,False
2413,False
2206,False
2622,False
2488,False
3210,False
2020,False
3466,False
2316,False
2322,False
2397,False
3743,False
2830,False
2852,False
2951,False
2673,False
2857,False
2794,False
3457,False
3366,False
2517,False
3209,False
3643,False
2074,False
2049,False
3557,False
3818,False
3644,False
2454,False
3224,False
2560,False
3887,False
3554,False
2202,False
3320,False
2336,False
2979,False
2605,False
3567,False
2274,False
2728,False
2480,False
3258,False
3337,False
2575,False
2054,False
3274,False
3840,False
2238,False
2099,False
2822,False
2879,False
3261,False
2335,False
2115,False
2582,False
3522,False
2687,False
3662,False
3784,False
3046,False
2103,False
3500,False
3409,False
2407,False
2151,False
2797,False
2530,False
3737,False
2014,False
3562,False
3413,False
2950,False
3492,False
2003,False
3396,False
2157,False
3668,False
3226,False
2069,False
3977,False
3354,False
3795,False
3994,False
3487,False
3635,False
3912,False
2489,False
2893,False
2232,False
2306,False
3582,False
2147,False
3614,False
3950,False
2365,False
2769,False
3735,False
2900,False
3068,False
2267,False
3592,False
2270,False
3164,False
3056,False
2164,False
3410,False
2119,False
3580,False
2708,False
3150,False
2311,False
2447,False
3128,False
3061,False
2310,False
