ix,goal_cost,intv_cost
2605,0.913,1.3
2156,0.913,2.1
3241,0.915,1.6
2381,0.905,2.2
2809,0.904,1.6
3457,0.905,3.8
3225,0.903,6.800000000000001
2415,0.901,6.2
2817,0.915,1.7
3738,0.901,4.8
3486,0.916,2.8
3015,0.913,1.1
3933,0.901,4.6
2706,0.904,4.4
2406,0.904,1.8
2226,0.908,1.6
3727,0.914,1.2
3642,0.905,2.5
3500,0.909,2.1
3162,0.9079999923706055,1.0
3164,0.923,1.4
3810,0.901,1.6
2660,0.905,1.3
3311,0.908,1.9
2825,0.905,1.2
2372,0.916,1.2
2022,0.906000018119812,1.0
2626,0.915,1.7
3081,0.902,7.0
3575,0.908,1.6
3047,0.905,1.4
2571,0.904,4.6
3340,0.914,1.4
2015,0.904,2.5
2044,0.925,1.7
3756,0.91,1.5
2999,0.909,2.7
2804,0.905,6.5
2500,0.903,4.2
3161,0.934,1.5
3972,0.902,3.8
3538,0.901,4.5
3561,0.907,1.1
2489,0.904,1.4
2691,0.9010000228881836,3.0
3125,0.902,7.699999999999999
2688,0.907,3.5
2011,0.903,3.1
3875,0.902,1.2
3137,0.905,1.0
3678,0.901,3.2
3193,0.919,1.6
2325,0.901,6.5
2432,0.911,1.7
2092,0.907,5.300000000000001
2155,0.907,2.9
3593,0.907,3.8
3027,0.902,3.6999999999999997
2675,0.908,2.5
2248,0.91,5.4
3102,0.916,1.6
3372,0.919,2.4
3706,0.9269999861717224,1.5
2666,0.901,5.9
3264,0.903,3.3
2858,0.902999997138977,1.5
2163,0.902,5.0
2526,0.917,2.1
2210,0.905,6.0
2744,0.927,2.0
2556,0.924,1.4
3652,0.911,1.3
2630,0.902,4.3
2174,0.912,1.8
3794,0.909,4.5
3955,0.906,3.2
2294,0.91,2.7
2507,0.925,1.8
3048,0.904,1.6
2881,0.906,4.2
3475,0.906,6.0
2698,0.909,1.7
3987,0.91,5.1
3051,0.903,5.7
3528,0.9300000071525574,2.0
2753,0.906,5.1
3284,0.927,1.2
2565,0.904,3.8
2331,0.906000018119812,2.5
2385,0.902,1.3
2700,0.902,2.4
2207,0.905,6.300000000000001
3348,0.903,2.4
3506,0.91,2.3
3780,0.911,1.2
2751,0.901,1.6
3158,0.907,7.3999999999999995
2532,0.901,2.8
3464,0.906,1.2
3729,0.931,2.2
3523,0.9039999842643738,1.5
2218,0.902,2.3
2389,0.908,6.5
3041,0.905,2.8000000000000003
3481,0.905,3.3
3592,0.911,2.8
2868,0.905,1.8
3703,0.901,5.199999999999999
2393,0.905,3.1
2678,0.919,1.1
2550,0.91,1.5
3801,0.916,1.6
2942,0.916,1.2
2970,0.9110000133514404,1.5
2579,0.912,3.6
2247,0.927,2.2
3893,0.904,4.8
2779,0.902,1.6
2588,0.903,1.9
2339,0.901,1.7
3520,0.918,2.7
3698,0.901,3.5
2468,0.906,4.7
3956,0.905,1.4
2909,0.917,2.7
2134,0.909,1.7
2695,0.909,3.9000000000000004
3777,0.911,2.6
2404,0.917,1.9
2125,0.908,4.1
2740,0.902,0.9
3056,0.901,1.2
3533,0.918,1.3
2347,0.905,7.7
2140,0.907,3.5
2876,0.903,3.3
2831,0.904,4.9
3117,0.908,2.1
2395,0.9079999923706055,2.0
3114,0.905,2.3
3633,0.909,6.199999999999999
3604,0.901,4.5
2644,0.911,2.3000000000000003
3918,0.905,4.6
3298,0.906,9.399999999999999
3112,0.913,1.6
3234,0.902,6.300000000000001
3449,0.921,1.1
2811,0.906000018119812,1.5
2003,0.905,3.6
3122,0.912,1.4
2553,0.902,7.8999999999999995
3970,0.901,3.5
2918,0.902,2.1
3882,0.907,3.3
3555,0.9120000004768372,1.5
2772,0.905,4.699999999999999
3488,0.901,6.4
2600,0.904,4.7
3869,0.904,7.5
3927,0.903,1.6
2323,0.908,1.2
2168,0.904,3.8
3849,0.903,1.6
3065,0.901,2.1
2275,0.9010000228881836,2.5
3629,0.923,2.3
3425,0.9179999828338623,1.5
3116,0.918,2.3
3611,0.909,1.7
3551,0.918,1.5
3874,0.902,3.9000000000000004
3774,0.908,4.7
2905,0.914,1.8
3722,0.9049999713897705,2.0
3046,0.9110000133514404,1.0
3039,0.903,1.8
2559,0.904,2.6
2292,0.902,6.5
3827,0.907,4.7
3967,0.903,0.8
3657,0.933,1.9
3160,0.917,3.4
3468,0.903,5.3
3600,0.906,3.2
2117,0.925,1.7
3783,0.901,2.1
2952,0.902,3.9000000000000004
2916,0.905,6.1
3105,0.9070000052452087,2.0
2460,0.918,2.4
3270,0.906,3.3
3373,0.905,3.0999999999999996
3897,0.901,4.199999999999999
2407,0.908,2.2
3423,0.906,1.6
2119,0.907,5.6
3584,0.906,1.9
3615,0.905,4.0
3229,0.904,2.3
