,y_hat
2605,False
2156,False
3241,False
2381,False
2809,False
3457,False
3225,False
2415,False
2817,False
3738,False
3486,False
3015,False
3933,False
2706,False
2406,False
2226,False
3727,False
3642,False
3500,False
3162,False
3164,False
3810,False
2660,False
3311,False
2825,False
2372,False
2022,False
2626,False
3081,False
3575,False
3047,False
2571,False
3340,False
2015,False
2044,False
3756,False
2999,False
2804,False
2500,False
3161,False
3972,False
3538,False
3561,False
2489,False
2691,False
3125,False
2688,False
2011,False
3875,False
3137,False
3678,False
3193,False
2325,False
2432,False
2092,False
2155,False
3593,False
3027,False
2675,False
2248,False
3102,False
3372,False
3706,False
2666,False
3264,False
2858,False
2163,False
2526,False
2210,False
2744,False
2556,False
3652,False
2630,False
2174,False
3794,False
3955,False
2294,False
2507,False
3048,False
2881,False
3475,False
2698,False
3987,False
3051,False
3528,False
2753,False
3284,False
2565,False
2331,False
2385,False
2700,False
2207,False
3348,False
3506,False
3780,False
2751,False
3158,False
2532,False
3464,False
3729,False
3523,False
2218,False
2389,False
3041,False
3481,False
3592,False
2868,False
3703,False
2393,False
2678,False
2550,False
3801,False
2942,False
2970,False
2579,False
2247,False
3893,False
2779,False
2588,False
2339,False
3520,False
3698,False
2468,False
3956,False
2909,False
2134,False
2695,False
3777,False
2404,False
2125,False
2740,False
3056,False
3533,False
2347,False
2140,False
2876,False
2831,False
3117,False
2395,False
3114,False
3633,False
3604,False
2644,False
3918,False
3298,False
3112,False
3234,False
3449,False
2811,False
2003,False
3122,False
2553,False
3970,False
2918,False
3882,False
3555,False
2772,False
3488,False
2600,False
3869,False
3927,False
2323,False
2168,False
3849,False
3065,False
2275,False
3629,False
3425,False
3116,False
3611,False
3551,False
3874,False
3774,False
2905,False
3722,False
3046,False
3039,False
2559,False
2292,False
3827,False
3967,False
3657,False
3160,False
3468,False
3600,False
2117,False
3783,False
2952,False
2916,False
3105,False
2460,False
3270,False
3373,False
3897,False
2407,False
3423,False
2119,False
3584,False
3615,False
3229,False
