,x1,x2
3952,2.4,3.6
3624,0.3,0.2
3661,2.1,2.3
3665,-0.0,0.1
3314,2.4,2.6
3570,0.6,2.6
3522,2.0,1.5
3831,1.0,0.0
3552,0.2,1.8
2995,0.7,0.4
2820,0.2,2.1
3726,0.0,2.1
3558,0.9,0.6
3210,1.3,2.6
3888,1.8,1.6
3347,1.2,2.5
3352,0.2,0.2
2165,0.8,1.5
3360,3.3,3.0
3268,1.5,1.4
3331,2.2,1.9
2755,1.3,2.6
3090,0.9,1.4
2014,0.6,0.7
3244,0.2,0.1
2067,0.7,0.5
3681,0.6,0.3
2789,0.7,2.0
2744,0.2,1.2
3509,0.6,1.8
2133,0.5,0.5
3972,0.6,3.0
2082,1.0,2.0
3479,2.4,1.7
3976,0.9,0.7
2351,0.4,4.3
3416,1.4,2.5
3733,1.7,1.8
2068,2.0,0.9
3499,-0.0,1.7
3269,3.5,4.2
2639,0.5,1.2
2618,0.5,1.0
2421,0.6,1.7
3293,0.1,0.0
2693,0.7,1.3
2250,1.2,1.0
2866,-0.0,0.7
3772,0.2,1.3
3770,2.0,3.0
2984,0.4,1.3
3248,-0.0,3.5
3161,0.9,-0.0
2964,0.3,3.0
3826,0.9,2.1
3789,0.6,1.4
2446,0.0,0.5
3598,0.2,2.1
3041,0.3,1.1
3008,2.1,0.0
2732,0.4,1.4
2806,0.4,3.8
3131,1.6,2.5
2431,2.3,2.1
3573,1.6,1.9
3689,0.2,0.7
2615,0.7,0.1
3378,2.0,1.8
2645,0.7,3.5
3550,0.3,3.8
3554,0.9,1.4
2862,2.1,1.8
3493,0.3,0.7
3405,3.0,1.6
3075,0.8,2.0
3844,0.5,0.1
2536,1.1,1.3
2932,0.0,0.3
2843,0.3,3.1
2716,-0.0,-0.1
3043,0.2,0.3
2031,1.3,0.8
3292,0.2,1.4
3473,1.3,3.7
3181,-0.0,1.4
3880,2.6,1.4
2419,0.6,2.1
2113,1.0,1.8
2494,0.6,1.0
3935,1.0,0.9
3907,2.2,1.0
2190,1.8,0.3
2714,0.8,0.6
2607,0.9,0.9
3967,0.6,3.2
3947,1.8,3.3
3328,1.1,2.6
2944,2.5,0.5
2853,0.9,1.5
3975,0.4,1.3
2633,0.6,0.9
3883,2.8,1.1
2544,0.8,0.6
3529,3.0,3.0
3985,1.0,2.4
3140,1.1,1.8
3441,0.2,0.7
2249,-0.1,0.0
2597,1.3,1.5
3079,2.1,0.2
2467,0.2,0.9
3209,0.1,0.0
2109,0.2,0.1
2078,-0.0,1.8
3413,0.1,0.5
2778,0.9,1.8
3091,0.9,3.3
2035,1.0,1.0
3559,1.1,3.1
2539,2.3,0.8
3448,2.1,0.7
3261,1.0,3.4
2171,0.2,0.1
2940,0.2,0.2
3267,2.0,2.2
2987,0.0,0.5
2887,0.9,2.3
3527,1.7,3.1
2801,0.1,0.9
2956,0.7,1.3
3866,2.0,1.8
3879,0.4,1.3
3768,1.8,3.1
3757,1.0,1.8
2892,1.3,2.6
3160,0.4,1.3
3784,1.1,1.3
3872,1.0,2.1
3020,1.1,-0.0
2089,1.3,0.5
3022,0.8,1.0
3114,2.7,2.4
3028,1.1,1.3
2793,1.0,1.3
3148,2.1,4.2
2675,0.3,0.4
2588,0.0,3.1
2460,2.6,1.9
2856,0.4,1.0
3118,1.3,2.7
3969,2.0,4.2
2654,0.5,1.1
3300,2.0,3.8
3397,1.6,2.6
2258,0.4,1.7
3481,0.5,2.0
2189,2.1,4.2
3369,1.8,0.8
2528,0.2,0.2
2631,2.6,4.2
3211,2.3,0.5
2090,0.3,2.6
3227,1.3,2.5
3619,0.4,0.4
3180,1.8,0.7
2333,1.4,2.3
2361,1.1,2.7
3219,0.7,2.5
2737,2.1,2.1
3948,1.5,3.6
2290,1.6,2.6
2369,0.5,1.0
3343,2.8,0.3
3121,1.4,0.6
3427,1.4,1.9
3722,2.5,4.1
2194,0.6,1.1
3159,2.2,0.9
2610,0.7,1.2
2790,0.8,-0.0
3242,1.4,0.5
2420,0.4,0.0
2620,2.5,2.3
3795,1.2,2.3
3133,2.2,0.7
2939,1.3,2.0
2751,0.8,2.3
3399,0.8,1.5
2782,2.0,1.9
3234,1.3,0.5
2754,0.5,0.5
3503,1.5,1.6
2070,-0.0,1.5
3241,2.2,3.6
3412,1.1,0.0
2266,1.2,2.6
3356,0.3,1.0
2373,2.2,1.8
3920,2.3,0.7
3294,0.3,0.0
