,senior-level_skill
2380,0.0
3370,0.0
2270,0.0
2446,0.0
2041,0.0
2298,0.0
2732,0.0
2044,0.0
2014,0.0
2218,0.0
3744,0.0
2909,0.0
2078,0.0
2984,0.0
2875,0.0
3125,0.0
2173,0.0
3882,0.0
3046,0.0
2192,0.0
3674,0.0
2198,0.0
2696,0.0
2704,0.0
2720,0.0
3717,0.0
2503,0.0
2007,0.0
2966,0.0
2710,0.0
3288,0.0
2107,0.0
2249,0.0
3158,0.0
3599,0.0
2038,0.0
3235,0.0
2808,0.0
3018,0.0
3546,0.0
3605,0.0
2853,0.0
2835,0.0
3428,0.0
2242,0.0
3420,0.0
2133,0.0
2394,0.0
2695,0.0
3705,0.0
3829,0.0
2125,0.0
3363,0.0
2824,0.0
2562,0.0
2669,0.0
2422,0.0
3863,0.0
3192,0.0
2714,0.0
3368,0.0
2496,0.0
3935,0.0
2890,0.0
3952,0.0
3430,0.0
2127,0.0
3938,0.0
3982,0.0
3115,0.0
2277,0.0
3842,0.0
3416,0.0
3602,0.0
3859,0.0
2085,0.0
2372,0.0
2488,0.0
3119,0.0
2640,0.0
2723,0.0
2208,0.0
2448,0.0
3465,0.0
2974,0.0
3238,0.0
3392,0.0
2167,0.0
3188,0.0
3680,0.0
3551,0.0
3182,0.0
2442,0.0
3358,0.0
2874,0.0
2443,0.0
2668,0.0
3275,0.0
2176,0.0
3145,0.0
2711,0.0
3817,0.0
2892,0.0
2405,0.0
2226,0.0
2575,0.0
2755,0.0
3995,0.0
2118,0.0
2634,0.0
3134,0.0
2721,0.0
3109,0.0
3371,0.0
2119,0.0
3202,0.0
2703,0.0
2281,0.0
3970,0.0
3375,0.0
3481,0.0
2956,0.0
3121,0.0
3958,0.0
3706,0.0
2825,0.0
3515,0.0
2594,0.0
2734,0.0
3553,0.0
3779,0.0
3489,0.0
2794,0.0
2740,0.0
2525,0.0
3577,0.0
2183,0.0
2006,0.0
2205,0.0
2361,0.0
2745,0.0
2549,0.0
3984,0.0
3640,0.0
3211,0.0
3531,0.0
2247,0.0
2763,0.0
3414,0.0
2140,0.0
3246,0.0
2595,0.0
2772,0.0
3837,0.0
3703,0.0
3198,0.0
3220,0.0
3516,0.0
3929,0.0
2500,0.0
3446,0.0
3830,0.0
2701,0.0
2572,0.0
2455,0.0
2370,0.0
2894,0.0
2978,0.0
2349,0.0
2748,0.0
3152,0.0
3487,0.0
2532,0.0
2114,0.0
3912,0.0
2285,0.0
2416,0.0
2661,0.0
3510,0.0
2397,0.0
3082,0.0
2607,0.0
3695,0.0
2501,0.0
3618,0.0
3159,0.0
3502,0.0
2419,0.0
2280,0.0
2749,0.0
2516,0.0
2070,0.0
2322,0.0
3404,0.0
3293,0.0
3598,0.0
3603,0.0
3299,0.0
3484,0.0
2024,0.0
