,y
2046,0.0
2039,0.0
3277,0.0
2347,0.0
3833,0.0
3017,0.0
2799,0.0
2516,0.0
3242,1.0
3985,0.0
2623,0.0
2801,0.0
3213,0.0
2722,0.0
3761,0.0
3389,1.0
3102,0.0
3602,0.0
2967,0.0
2731,0.0
2614,1.0
3914,0.0
2017,1.0
2601,0.0
2766,0.0
2858,0.0
3768,0.0
3215,0.0
2143,1.0
3823,0.0
2994,0.0
2815,0.0
2264,0.0
3402,0.0
3211,0.0
2978,0.0
2096,0.0
3022,0.0
3171,0.0
2688,1.0
3274,1.0
2062,0.0
3506,0.0
2928,0.0
3808,0.0
2642,0.0
3843,0.0
2739,0.0
3931,0.0
2004,0.0
3184,0.0
3278,0.0
3993,1.0
2297,0.0
3246,0.0
2771,0.0
3264,1.0
3342,0.0
2015,0.0
3995,1.0
2283,1.0
2595,0.0
2569,0.0
2810,0.0
3261,0.0
3642,0.0
3471,0.0
3129,0.0
3095,1.0
3649,0.0
2960,0.0
3885,0.0
2366,0.0
3474,0.0
2757,0.0
3291,0.0
2282,0.0
3542,1.0
3849,0.0
2671,0.0
3793,1.0
2706,0.0
2792,0.0
3723,0.0
3491,0.0
3697,0.0
3538,0.0
3306,0.0
3981,0.0
2784,0.0
2056,0.0
2618,0.0
3245,0.0
2369,0.0
3694,0.0
3990,0.0
3085,0.0
2312,0.0
3010,0.0
2664,0.0
3573,0.0
3477,0.0
2179,0.0
3752,0.0
2895,1.0
2166,0.0
2128,0.0
2098,0.0
2271,0.0
3395,0.0
3284,0.0
2251,0.0
3859,0.0
3684,0.0
2646,0.0
3440,0.0
2220,0.0
3819,0.0
3695,0.0
2300,1.0
2364,0.0
2375,0.0
3336,0.0
2082,0.0
3343,0.0
2454,0.0
2119,0.0
2086,0.0
3991,0.0
3121,0.0
3386,0.0
3939,1.0
2494,0.0
2484,0.0
3083,1.0
2992,0.0
2152,0.0
3281,1.0
2076,0.0
2950,0.0
2663,0.0
3372,0.0
3746,0.0
2146,0.0
2860,0.0
2159,0.0
3607,0.0
2869,0.0
2738,0.0
3226,0.0
3125,0.0
2157,0.0
2782,0.0
3174,1.0
2476,0.0
2306,0.0
2932,1.0
3623,0.0
3718,0.0
2088,0.0
3872,0.0
2657,0.0
3235,0.0
2737,0.0
3617,0.0
2094,0.0
3737,0.0
2602,0.0
2214,0.0
3926,0.0
2475,0.0
3982,1.0
2393,0.0
3725,0.0
2927,0.0
3505,0.0
2823,0.0
2746,0.0
3340,0.0
2900,0.0
2744,0.0
3196,0.0
3205,0.0
2288,1.0
2231,1.0
3254,0.0
2129,0.0
2253,0.0
3188,0.0
3481,0.0
3586,0.0
3675,1.0
2636,0.0
3397,0.0
3757,0.0
3754,0.0
3663,0.0
2985,0.0
2145,0.0
3169,0.0
