,years_experience,degree,nr_commits,nr_languages,nr_stars
2813,2.0,1.0,852.0,3.0,2.0
2978,1.0,0.0,846.0,0.0,4.0
2830,2.0,1.0,846.0,6.0,5.0
2778,2.0,0.0,853.0,2.0,1.0
2470,3.0,0.0,1862.0,2.0,0.0
3811,2.0,0.0,849.0,1.0,3.0
2503,3.0,0.0,1858.0,4.0,3.0
2489,1.0,0.0,848.0,8.0,7.0
2943,1.0,2.0,845.0,6.0,8.0
2535,3.0,0.0,2868.0,0.0,2.0
3151,0.0,0.0,843.0,6.0,0.0
2329,1.0,0.0,841.0,1.0,7.0
3829,0.0,0.0,850.0,3.0,7.0
3910,2.0,0.0,848.0,6.0,6.0
2415,2.0,0.0,848.0,2.0,3.0
3554,0.0,1.0,848.0,2.0,4.0
3692,0.0,0.0,846.0,5.0,1.0
2768,0.0,0.0,852.0,2.0,6.0
2845,1.0,0.0,845.0,3.0,3.0
2744,3.0,0.0,1862.0,4.0,6.0
3355,2.0,0.0,846.0,1.0,2.0
3654,2.0,1.0,850.0,0.0,1.0
2925,3.0,0.0,852.0,4.0,10.0
2640,3.0,0.0,1861.0,3.0,4.0
2909,1.0,1.0,847.0,5.0,7.0
3181,2.0,0.0,1861.0,1.0,6.0
2949,0.0,0.0,848.0,7.0,1.0
3043,0.0,0.0,843.0,4.0,6.0
2455,1.0,0.0,845.0,8.0,3.0
2646,1.0,0.0,844.0,0.0,1.0
2275,2.0,0.0,849.0,3.0,5.0
3104,3.0,0.0,1865.0,1.0,3.0
3945,2.0,0.0,849.0,3.0,7.0
2276,2.0,0.0,847.0,2.0,7.0
3078,2.0,0.0,856.0,4.0,3.0
3745,3.0,0.0,1854.0,0.0,8.0
2612,2.0,0.0,851.0,2.0,5.0
2887,2.0,1.0,849.0,4.0,3.0
2705,0.0,2.0,850.0,6.0,2.0
2712,2.0,1.0,847.0,0.0,5.0
2880,1.0,2.0,843.0,1.0,4.0
3279,0.0,0.0,851.0,1.0,5.0
2740,0.0,2.0,858.0,28.0,8.0
3039,1.0,0.0,845.0,3.0,3.0
3712,2.0,0.0,853.0,2.0,5.0
3784,1.0,1.0,853.0,6.0,3.0
2173,2.0,0.0,850.0,1.0,5.0
3759,0.0,0.0,845.0,2.0,1.0
3594,0.0,2.0,845.0,0.0,9.0
2977,2.0,1.0,850.0,7.0,3.0
2901,1.0,0.0,845.0,0.0,6.0
2547,1.0,1.0,848.0,8.0,4.0
2324,1.0,0.0,847.0,3.0,12.0
2941,1.0,0.0,845.0,1.0,5.0
2895,1.0,0.0,850.0,2.0,2.0
3274,1.0,0.0,848.0,17.0,4.0
2592,3.0,0.0,1858.0,3.0,6.0
2429,0.0,0.0,849.0,3.0,5.0
2453,0.0,1.0,848.0,2.0,8.0
2893,1.0,1.0,851.0,6.0,4.0
3002,3.0,0.0,1859.0,2.0,3.0
2589,2.0,0.0,854.0,4.0,5.0
2335,2.0,1.0,848.0,7.0,2.0
3763,0.0,0.0,853.0,12.0,2.0
3090,2.0,1.0,848.0,7.0,4.0
2325,2.0,1.0,849.0,0.0,3.0
2122,2.0,1.0,858.0,4.0,3.0
3651,1.0,0.0,850.0,5.0,3.0
3434,0.0,0.0,850.0,9.0,3.0
2345,0.0,2.0,851.0,4.0,6.0
3740,0.0,1.0,847.0,5.0,1.0
2798,1.0,1.0,851.0,4.0,1.0
2688,3.0,0.0,1859.0,4.0,4.0
3680,1.0,0.0,849.0,5.0,5.0
2306,3.0,1.0,1863.0,1.0,3.0
3115,0.0,2.0,848.0,7.0,2.0
2488,2.0,0.0,845.0,3.0,3.0
3394,3.0,0.0,1865.0,2.0,7.0
3818,2.0,0.0,848.0,1.0,3.0
2012,0.0,2.0,846.0,2.0,3.0
2346,2.0,0.0,847.0,6.0,1.0
2559,1.0,0.0,852.0,1.0,3.0
3178,0.0,0.0,847.0,1.0,5.0
3997,1.0,0.0,844.0,3.0,6.0
3410,0.0,2.0,848.0,4.0,1.0
3444,2.0,0.0,845.0,1.0,0.0
2137,0.0,0.0,849.0,8.0,7.0
3930,2.0,0.0,1855.0,2.0,2.0
2307,0.0,2.0,844.0,4.0,7.0
2670,4.0,0.0,2870.0,11.0,3.0
2665,2.0,0.0,852.0,3.0,5.0
2734,3.0,0.0,1862.0,6.0,10.0
2406,3.0,1.0,1862.0,16.0,4.0
3983,3.0,0.0,1862.0,3.0,4.0
3550,4.0,0.0,2867.0,3.0,5.0
3017,1.0,0.0,851.0,8.0,4.0
2314,3.0,0.0,1867.0,1.0,0.0
3447,2.0,0.0,845.0,1.0,1.0
3208,3.0,0.0,1856.0,0.0,2.0
2791,2.0,1.0,853.0,3.0,5.0
2003,3.0,0.0,849.0,1.0,10.0
3103,1.0,0.0,844.0,1.0,1.0
2912,3.0,0.0,1860.0,1.0,2.0
2770,0.0,0.0,848.0,2.0,3.0
3354,1.0,1.0,849.0,9.0,2.0
2428,3.0,0.0,1854.0,6.0,2.0
3310,3.0,0.0,1863.0,4.0,4.0
2614,1.0,0.0,848.0,3.0,3.0
3590,2.0,0.0,849.0,3.0,5.0
3028,0.0,2.0,850.0,0.0,3.0
3551,1.0,0.0,850.0,3.0,3.0
3525,0.0,2.0,846.0,3.0,5.0
2020,2.0,0.0,847.0,4.0,12.0
2566,0.0,1.0,852.0,7.0,3.0
3096,2.0,0.0,845.0,1.0,8.0
2916,3.0,0.0,2863.0,2.0,5.0
3371,1.0,0.0,852.0,2.0,2.0
2746,0.0,2.0,845.0,3.0,4.0
2028,1.0,1.0,849.0,7.0,5.0
3106,1.0,1.0,845.0,4.0,3.0
3912,2.0,0.0,850.0,5.0,1.0
2940,0.0,2.0,849.0,1.0,4.0
2531,1.0,2.0,848.0,9.0,5.0
3213,0.0,2.0,843.0,6.0,2.0
2239,0.0,2.0,846.0,7.0,5.0
2790,2.0,0.0,852.0,4.0,1.0
3405,1.0,1.0,848.0,0.0,5.0
2785,2.0,0.0,846.0,0.0,2.0
3889,1.0,0.0,842.0,9.0,3.0
2797,2.0,0.0,848.0,4.0,6.0
3295,2.0,0.0,847.0,4.0,5.0
2082,2.0,0.0,850.0,1.0,2.0
3466,3.0,0.0,856.0,1.0,10.0
2753,4.0,0.0,2871.0,3.0,3.0
2310,3.0,0.0,1860.0,4.0,2.0
3799,1.0,2.0,847.0,3.0,7.0
3586,1.0,1.0,850.0,6.0,2.0
2330,2.0,0.0,852.0,6.0,8.0
2842,1.0,1.0,847.0,11.0,14.0
2687,0.0,2.0,841.0,5.0,5.0
3113,4.0,0.0,2868.0,4.0,5.0
3307,2.0,0.0,843.0,9.0,9.0
2270,3.0,0.0,1863.0,1.0,0.0
2007,3.0,0.0,1858.0,0.0,5.0
2877,0.0,0.0,849.0,2.0,12.0
3902,1.0,1.0,848.0,0.0,1.0
2160,1.0,1.0,846.0,2.0,6.0
2590,3.0,0.0,1863.0,7.0,2.0
2103,3.0,0.0,1869.0,4.0,6.0
3728,3.0,0.0,1861.0,16.0,4.0
3146,3.0,0.0,1860.0,2.0,4.0
3786,2.0,0.0,1853.0,0.0,1.0
3330,1.0,0.0,848.0,4.0,5.0
3610,1.0,0.0,847.0,6.0,2.0
3079,2.0,0.0,853.0,1.0,0.0
