,y_hat
2011,False
3141,False
2554,False
2785,False
3423,False
2369,False
2514,False
3267,False
3512,False
2828,False
3787,False
2185,False
3813,False
3043,False
3261,False
3636,False
2862,False
3872,False
2216,False
3963,False
3527,False
2492,False
3904,False
2623,False
3913,False
2015,False
2037,False
2741,False
3084,False
2500,False
3167,False
2880,False
3755,False
3406,False
3798,False
2591,False
3793,False
3482,False
2791,False
3333,False
2846,False
3432,False
2918,False
2494,False
2482,False
3024,False
3943,False
2129,False
3659,False
3604,False
2842,False
2139,False
3074,False
2456,False
3390,False
3162,False
2013,False
2366,False
2251,False
2147,False
3827,False
3069,False
3816,False
3216,False
3435,False
3536,False
2818,False
3022,False
2075,False
2679,False
2914,False
2902,False
3647,False
2134,False
3851,False
3709,False
2809,False
2863,False
3898,False
2224,False
2655,False
2220,False
3760,False
3972,False
2533,False
2963,False
2756,False
2172,False
3848,False
3772,False
3546,False
2954,False
3011,False
2020,False
2307,False
2161,False
3437,False
2767,False
2832,False
2107,False
3969,False
3938,False
3414,False
2414,False
2453,False
2933,False
2204,False
2958,False
2391,False
3117,False
3205,False
3490,False
2032,False
2474,False
3259,False
3129,False
3282,False
3164,False
2141,False
2777,False
2650,False
3804,False
2424,False
2009,False
3071,False
3903,False
3272,False
2524,False
3125,False
3722,False
3745,False
2152,False
2247,False
3833,False
3808,False
2629,False
3538,False
2732,False
2160,False
3028,False
2900,False
2033,False
3433,False
2413,False
3701,False
2031,False
2718,False
3951,False
3682,False
3800,False
3955,False
2526,False
3153,False
2284,False
3298,False
3911,False
3345,False
3067,False
2472,False
3062,False
3140,False
2157,False
3234,False
3485,False
3792,False
3426,False
3822,False
2881,False
3399,False
3334,False
3470,False
3637,False
2217,False
2825,False
2663,False
2354,False
3488,False
3896,False
2748,False
2558,False
3369,False
2098,False
2820,False
2401,False
3669,False
2560,False
2165,False
2293,False
3580,False
2078,False
2584,False
3170,False
3841,False
2460,False
3149,False
3624,False
2992,False
3660,False
2609,False
2036,False
