,x1,x2,x3
3641,-0.0,-0.0,3.5
2402,0.3,0.0,4.3
3671,0.0,-0.0,3.0
3861,0.0,-0.0,3.9
3099,0.1,-0.0,1.6
2414,0.8,1.8,-0.0
3509,0.1,0.0,0.0
3527,-0.0,0.0,2.1
2869,0.0,-0.0,0.1
2797,-0.0,-0.0,1.0
2216,-0.0,0.0,3.8
3864,0.0,0.0,1.5
3707,0.3,0.0,3.5
2976,0.1,0.0,0.3
3347,0.1,0.0,3.3
2855,0.4,0.0,2.6
2637,0.4,-0.0,6.0
3185,-0.0,-0.0,3.1
2453,-0.0,-0.0,0.3
3932,-0.0,0.0,1.3
3647,0.0,0.0,0.4
2563,0.1,-0.0,2.8
2987,0.3,0.0,-0.0
2327,0.0,0.0,3.8
3195,0.0,0.0,4.4
2029,0.1,0.0,1.5
2145,-0.0,0.0,0.3
3167,-0.0,0.0,3.5
2421,-0.0,0.0,0.5
2660,-0.0,-0.0,3.6
3685,0.2,0.0,3.9
3580,0.2,-0.0,0.0
3626,0.3,0.0,2.6
3539,0.0,0.0,3.6
2630,0.2,-0.0,1.5
3009,-0.0,0.0,1.0
2598,0.0,0.0,1.0
3087,0.0,0.0,1.2
2419,-0.0,0.0,4.2
3282,-0.0,-0.0,2.1
3604,-0.0,-0.0,0.9
2702,0.6,0.0,-0.0
3723,0.0,0.0,4.0
3832,1.2,2.8,-0.0
3662,0.2,-0.0,-0.0
2041,0.0,0.0,5.6
3171,1.3,0.0,2.9
3213,0.0,0.1,2.8
3244,-0.0,0.0,2.4
3490,0.1,0.0,0.0
2158,0.2,0.0,0.0
3721,0.6,-0.0,0.0
2737,0.7,-0.0,-0.0
2285,0.0,0.0,0.4
2222,-0.1,0.0,2.0
2917,0.0,0.0,1.0
3064,-0.0,0.0,3.4
3189,-0.0,-0.0,1.9
3749,0.2,0.0,1.3
2443,0.3,-0.0,0.0
3826,-0.0,0.0,3.5
3912,0.1,-0.1,5.0
3940,0.0,0.0,2.1
2628,0.5,0.0,0.0
3026,-0.0,-0.0,4.0
2077,0.3,0.0,2.3
3028,0.9,-0.0,0.0
2849,0.4,0.0,0.0
3836,0.0,0.0,1.7
2804,0.3,0.9,-0.0
2326,0.1,-0.0,0.0
2848,-0.0,0.1,1.6
2785,-0.0,0.0,5.5
2759,0.2,-0.0,2.8
2483,0.2,0.7,-0.0
2988,0.0,-0.1,0.7
2141,0.0,-0.0,1.0
2860,0.0,0.0,0.3
2076,0.0,-0.0,3.3
3125,0.0,-0.0,1.2
3063,0.1,0.0,1.6
3869,0.9,-0.0,0.0
2236,-0.0,0.0,0.5
3735,0.0,-0.0,4.7
2103,-0.0,-0.0,2.1
3496,0.0,-0.0,1.7
2152,-0.0,0.0,0.4
2979,-0.0,0.0,4.2
2383,0.3,0.0,0.0
3382,-0.0,0.0,2.9
3019,0.0,0.0,2.1
2295,-0.0,-0.0,2.6
3304,-0.0,-0.0,1.3
2721,0.0,0.7,0.0
3811,0.6,-0.0,-0.0
3828,-0.0,-0.0,1.0
3939,-0.0,-0.0,5.6
3618,1.0,2.8,0.0
2220,0.1,0.0,0.9
2728,0.5,0.0,0.0
2656,-0.0,-0.0,0.7
2982,0.0,0.0,2.1
2950,0.0,-0.0,2.9
3228,0.7,0.0,0.0
3217,0.0,-0.0,2.9
3898,0.5,0.1,-0.0
2188,0.3,-0.0,-0.0
3700,-0.1,-0.0,3.4
2311,0.0,0.0,1.2
2566,0.5,0.0,2.5
2574,-0.0,0.0,1.7
3616,-0.0,-0.0,1.2
3418,0.0,0.0,2.1
3257,-0.1,-0.1,2.9
2954,0.0,-0.0,2.6
3765,-0.0,0.0,2.7
3529,0.3,-0.0,0.0
2009,-0.1,-0.0,1.0
2107,0.5,0.0,-0.0
3586,-0.0,-0.0,2.9
2739,0.0,0.0,1.1
2994,1.0,0.9,0.0
3114,0.2,0.0,3.1
3559,0.0,-0.0,3.7
2122,0.0,-0.0,2.1
2494,1.5,1.3,-0.0
3473,-0.0,0.0,2.6
2184,0.6,0.2,0.0
2770,0.0,0.0,6.4
3877,-0.0,-0.0,2.6
3803,0.2,0.0,0.0
2535,1.2,0.0,0.0
2661,1.0,0.9,0.0
2136,1.1,0.0,-0.0
3957,1.2,-0.1,4.0
2811,1.0,1.6,0.0
3234,0.6,0.0,0.0
3131,0.0,-0.1,3.8
3276,0.1,-0.0,5.1
2204,0.2,-0.0,0.0
2936,0.8,-0.0,0.0
2897,0.3,0.0,0.0
2872,0.0,0.0,1.6
3256,0.5,0.0,2.4
2742,0.0,-0.0,3.7
2769,-0.0,-0.0,4.8
2456,-0.0,-0.0,5.2
3704,0.1,0.0,1.8
2958,0.2,-0.0,0.5
2762,0.1,0.0,-0.0
2636,1.3,-0.0,0.0
2659,0.0,-0.0,3.5
3706,-0.0,0.0,3.9
3489,-0.0,0.0,3.7
2095,-0.0,0.0,2.3
2718,-0.0,0.0,1.9
3030,0.0,0.1,1.6
3619,-0.0,-0.0,2.5
2590,-0.0,0.0,0.9
2061,-0.0,0.0,6.0
3962,-0.0,-0.0,0.4
2676,0.0,-0.0,2.8
3327,0.0,0.0,0.8
2908,0.1,-0.0,0.0
2017,0.0,-0.0,0.5
2618,-0.0,0.1,1.6
2157,0.1,0.0,-0.0
3645,0.0,0.0,1.9
2370,0.0,-0.0,1.3
2068,1.8,1.1,0.0
2812,0.0,-0.0,2.4
3039,0.0,-0.0,2.8
3275,-0.0,0.0,0.7
2342,0.3,0.0,0.0
2376,2.1,2.5,0.0
2433,0.0,0.0,1.2
2667,0.6,0.0,0.0
2677,0.7,0.0,0.0
3952,0.1,0.0,1.5
3017,-0.0,-0.1,0.6
2223,0.0,-0.0,0.5
2984,-0.0,0.0,2.4
2537,0.2,-0.0,4.2
3096,0.1,0.0,1.3
2704,0.2,0.0,1.0
2892,0.1,1.3,0.0
2288,0.0,0.0,1.8
2538,0.1,-0.0,2.0
3393,0.0,0.0,2.1
3644,-0.0,0.5,-0.0
2852,-0.0,0.0,1.8
3878,0.0,0.0,1.1
2814,-0.0,0.0,0.5
3302,0.0,-0.0,4.2
3651,1.3,1.8,-0.0
2168,0.5,0.0,0.0
3526,0.4,-0.0,0.0
2726,0.0,0.0,0.1
2487,0.0,-0.0,1.8
3960,-0.0,-0.0,2.8
