ix,goal_cost,intv_cost
3250,0.998,3.6999999999999997
2036,1.0,4.5
2700,1.0,2.2
2852,1.0,4.3
2132,1.0,1.5
2924,1.0,2.4000000000000004
2563,1.0,0.2
3017,1.0,4.7
2434,1.0,1.4000000000000001
2465,0.996,2.6999999999999997
3365,1.0,4.8
3094,0.984,1.4
3117,1.0,3.9
2445,1.0,1.6
2497,0.984,1.6
3901,1.0,1.2000000000000002
2936,1.0,0.2
2876,0.988,1.2000000000000002
3926,0.984,3.6999999999999997
3637,1.0,0.9
3215,1.0,3.4000000000000004
3911,0.994,1.3
3665,1.0,3.2
2295,0.976,1.5
2647,1.0,1.9
2806,1.0,0.8999999999999999
2059,0.992,0.4
2125,1.0,2.4000000000000004
2882,0.978,0.5
2895,0.97,7.4
2609,1.0,3.8
3859,1.0,0.7
2146,1.0,6.7
3940,1.0,1.5
2685,1.0,1.4
2315,1.0,1.6
2853,1.0,2.3
2801,1.0,0.2
3599,1.0,0.4
2788,1.0,0.1
2842,1.0,0.2
2971,1.0,0.8
2169,0.994,1.8
3057,1.0,5.5
2500,1.0,3.2
2331,1.0,5.3
2508,1.0,0.8
3237,0.99,2.4
2157,1.0,2.3000000000000003
3482,1.0,1.0
2868,1.0,1.3
2867,1.0,0.7
3635,1.0,0.2
3903,0.97,2.1
2875,1.0,5.4
2308,1.0,2.9
3919,1.0,6.4
3508,1.0,1.3
2673,0.978,0.8999999999999999
3989,0.96,7.1000000000000005
3879,1.0,5.1
2467,0.998,2.1
3466,1.0,2.6
2181,1.0,2.0
2280,1.0,2.9
2058,0.998,2.1
2914,1.0,0.6
3440,0.964,0.6
2892,1.0,2.1
3729,0.96,0.30000000000000004
3931,1.0,0.4
2191,0.966,1.1
3064,1.0,2.5
3809,1.0,1.0
2066,1.0,3.0
3342,1.0,4.8
2260,0.992,0.1
3595,1.0,0.4
2403,0.982,1.0
2479,1.0,1.2000000000000002
3405,1.0,0.7
2718,0.964,0.8
3577,0.99,0.4
3534,1.0,0.6
2196,1.0,0.6
3431,1.0,4.2
2200,0.98,0.7
3862,1.0,0.7999999999999999
3894,1.0,5.3
2593,1.0,5.8
2289,1.0,0.2
3985,0.97,1.2
2351,1.0,2.9000000000000004
3353,0.952,3.3000000000000003
2067,1.0,3.5
3157,1.0,3.7
2966,1.0,1.7
3161,1.0,10.6
3812,1.0,6.8
3860,1.0,1.9000000000000001
2851,0.964,1.0
3545,1.0,3.8000000000000003
3367,1.0,5.2
2884,1.0,0.9
3132,1.0,1.9000000000000001
3138,1.0,1.1
3219,0.996,1.0
3905,0.978,1.3
2281,1.0,2.9
2068,0.964,3.0
2186,1.0,1.8
2011,1.0,3.9
2038,1.0,0.7000000000000001
2305,1.0,1.1
2829,1.0,1.2
2070,0.954,5.9
3992,0.998,0.4
3827,1.0,0.1
2361,1.0,1.0
2168,1.0,1.5
3355,1.0,3.6
3831,1.0,2.1999999999999997
3781,1.0,1.8
2561,1.0,0.5
3677,1.0,0.4
2774,1.0,0.7
3959,1.0,2.0
2149,1.0,3.0999999999999996
2318,0.978,0.9
2462,0.956,4.699999999999999
2081,0.992,0.7
3363,0.966,1.9000000000000001
3444,1.0,4.2
2214,1.0,2.0
3041,1.0,1.1
2767,0.962,4.8
3756,1.0,1.3
2025,1.0,1.2
2703,1.0,5.4
3350,0.97,2.6
2276,1.0,2.3000000000000003
2888,1.0,2.6
3050,1.0,1.3
3456,1.0,5.6
3202,1.0,1.7
2138,1.0,3.7
3846,1.0,0.6
3872,1.0,3.2
2765,1.0,7.7
3666,1.0,1.2000000000000002
3918,1.0,4.3
2691,0.992,2.3000000000000003
3791,0.968,2.4
2625,1.0,3.4000000000000004
3754,1.0,0.30000000000000004
2194,0.952,0.7
2484,0.966,0.9
2449,1.0,2.3
2237,1.0,3.2
2426,0.99,7.0
2072,0.958,3.8000000000000003
3162,1.0,5.2
3273,0.962,1.0
3700,1.0,3.5
3920,1.0,1.3
3312,1.0,2.0
3424,1.0,0.8
3711,1.0,2.1
3061,1.0,3.1
2220,1.0,8.2
2499,1.0,4.6000000000000005
2786,1.0,2.3
2154,1.0,0.2
2303,1.0,2.5999999999999996
2159,0.978,2.3
2121,1.0,1.9000000000000001
2624,0.96,10.200000000000001
3256,1.0,2.4
2600,1.0,2.7
3532,1.0,6.5
2056,1.0,1.2000000000000002
2273,0.976,5.0
2669,0.992,2.6
3272,1.0,6.800000000000001
2622,1.0,2.9
2197,1.0,1.4
3206,1.0,1.7000000000000002
3551,0.966,4.1
2063,0.988,2.4
3089,1.0,0.2
2975,1.0,4.6000000000000005
2548,1.0,0.9
2105,1.0,3.1
3638,1.0,3.3000000000000003
3659,1.0,0.1
2215,1.0,4.6
3487,1.0,0.2
2032,1.0,0.5
3804,1.0,2.5999999999999996
2670,0.958,6.0
