,y
2078,1.0
2674,0.0
2096,0.0
2179,0.0
2473,1.0
2183,0.0
2173,1.0
3382,0.0
3310,0.0
3680,0.0
2974,0.0
3671,0.0
3386,1.0
3586,0.0
2324,0.0
2531,1.0
2982,0.0
3089,0.0
2483,0.0
2807,0.0
2796,0.0
2939,0.0
3112,0.0
2142,0.0
2730,0.0
2299,0.0
2174,0.0
2848,0.0
3714,0.0
3590,0.0
3052,0.0
3475,0.0
2480,0.0
2578,0.0
2990,0.0
3174,0.0
3432,1.0
3326,0.0
3364,0.0
2089,0.0
2497,0.0
3651,0.0
3372,0.0
2570,1.0
3505,0.0
3307,0.0
3013,1.0
3599,0.0
3945,1.0
3309,0.0
3991,0.0
2092,0.0
2081,0.0
3640,0.0
2669,0.0
2205,0.0
2244,0.0
3570,1.0
3756,0.0
3118,0.0
3241,0.0
3385,0.0
3233,0.0
2966,0.0
3826,0.0
2568,0.0
3288,0.0
2191,1.0
3883,0.0
2336,0.0
2689,0.0
2223,1.0
2464,0.0
2077,0.0
3025,0.0
2349,0.0
3178,0.0
3153,1.0
3772,0.0
3207,0.0
2209,1.0
3703,0.0
2496,0.0
2971,0.0
3167,0.0
3206,0.0
2715,1.0
3940,0.0
3765,0.0
3401,0.0
2998,0.0
3612,0.0
2275,0.0
2575,0.0
3584,0.0
3363,0.0
3243,0.0
2995,0.0
3050,0.0
3180,0.0
3816,0.0
2915,0.0
3228,0.0
2462,0.0
3210,1.0
2984,0.0
2419,0.0
2325,0.0
2920,0.0
2631,0.0
3418,0.0
2881,0.0
2821,0.0
3236,0.0
2376,0.0
3169,1.0
2083,0.0
2407,0.0
3132,0.0
2193,0.0
3459,1.0
2162,1.0
3057,1.0
2372,0.0
2109,0.0
2687,0.0
2672,0.0
2411,0.0
2673,0.0
2804,0.0
3994,0.0
2216,0.0
2557,0.0
2335,0.0
3747,0.0
2122,0.0
3880,1.0
2619,0.0
3720,1.0
2016,1.0
2504,0.0
3076,1.0
2212,0.0
2890,0.0
3533,0.0
3832,0.0
2636,0.0
3840,0.0
2640,1.0
3953,0.0
2487,1.0
2455,0.0
3320,0.0
3187,0.0
3028,0.0
2610,0.0
3097,0.0
3470,0.0
2124,0.0
2108,0.0
2231,0.0
2060,1.0
2052,0.0
3289,1.0
3941,0.0
3609,0.0
3692,0.0
3411,0.0
3002,0.0
3105,0.0
3278,0.0
3605,0.0
2705,0.0
3156,0.0
3936,0.0
3545,0.0
2582,0.0
3276,0.0
3851,0.0
3616,0.0
3168,0.0
2457,0.0
3884,0.0
2808,0.0
3710,0.0
3529,1.0
2159,0.0
3647,1.0
3190,0.0
2508,0.0
2785,0.0
3431,0.0
3330,1.0
3020,0.0
3793,0.0
3737,0.0
3216,0.0
3453,0.0
3149,0.0
3091,0.0
