,x1,x2
2576,0.7,0.9
3690,3.5,2.7
3437,0.7,3.6
3976,0.8,2.3
3985,1.2,2.2
3315,2.3,4.6
3099,0.1,4.1
3792,0.9,4.1
2654,0.9,4.2
3929,2.6,4.9
3922,1.2,1.4
3932,1.1,3.3
2266,1.3,3.9
3570,1.3,1.8
2055,1.7,4.3
3339,3.7,2.1
2519,2.0,2.8
2631,1.3,2.6
2527,0.7,2.7
3121,0.7,2.7
3307,0.3,1.7
3975,1.2,2.0
3988,2.3,5.2
2548,2.5,2.0
2646,2.3,3.0
3819,0.4,5.1
3619,2.1,0.1
3788,1.2,1.9
3576,0.9,0.9
3508,2.5,3.0
3607,2.6,3.1
2006,1.6,1.2
3342,1.5,2.3
3732,3.6,4.1
3944,1.6,4.1
3903,1.1,1.9
2831,2.3,2.4
2430,1.9,1.0
2625,1.6,1.6
2859,1.4,2.4
3620,1.6,1.6
2711,2.3,1.6
2368,1.5,2.0
2566,1.7,2.2
2168,1.9,4.8
3795,0.8,1.0
3476,0.5,3.1
3997,2.0,0.9
2702,0.4,3.1
2672,2.0,2.5
3992,0.2,2.7
2330,2.2,3.1
2531,0.6,2.2
2723,1.5,0.8
3658,2.2,3.1
3479,0.6,1.8
2835,0.6,0.6
3729,1.3,3.5
3766,1.9,2.8
2776,1.8,0.6
2079,1.2,2.6
3456,2.3,2.0
2699,1.9,1.0
2938,1.4,0.1
2360,0.1,2.0
2757,2.5,2.1
2388,0.9,3.5
2606,2.0,2.8
3716,2.9,3.6
2378,1.6,4.7
2874,-0.0,2.3
2215,3.1,3.6
2369,2.2,1.5
3504,1.9,1.4
3836,2.4,2.5
2253,1.5,1.6
3303,1.2,0.4
2956,0.7,2.0
3478,0.7,0.7
3706,2.2,4.9
2115,1.0,4.2
3621,1.2,2.1
2869,2.5,3.7
3008,0.7,2.5
3611,1.2,2.3
3871,1.3,2.6
3613,1.1,2.6
3012,1.0,1.5
2303,0.3,1.8
2046,1.9,3.3
2917,1.0,3.1
2862,1.5,2.4
2777,0.3,2.2
3361,2.6,4.5
2657,1.4,0.0
2148,0.6,2.1
3763,2.1,4.0
2469,1.5,3.1
3135,1.2,3.6
2240,1.1,2.6
2614,1.0,2.7
3283,2.8,3.0
3813,1.7,2.4
2359,3.2,2.7
2456,0.7,3.1
3910,0.9,2.8
2876,0.7,2.3
2271,0.7,2.0
3942,0.5,2.7
3720,1.7,1.3
3014,0.8,2.3
3583,0.7,2.9
2013,2.6,2.3
2479,3.3,1.3
2362,0.2,3.3
2334,1.4,0.5
2703,2.1,2.0
2273,2.3,1.6
2398,0.8,2.1
3077,0.6,0.6
2749,0.1,2.2
2007,2.2,2.7
3088,4.2,1.3
3290,1.6,3.1
2680,0.6,2.8
3359,2.3,3.0
2474,1.6,2.1
2211,0.8,3.0
2087,2.4,2.3
2675,3.7,5.3
3751,2.0,2.5
2101,1.6,2.6
2895,2.8,0.8
3382,2.5,2.0
3559,1.5,2.5
2837,1.2,0.5
3965,2.1,4.9
2149,2.1,2.4
2460,2.2,2.7
3450,3.6,3.4
2721,2.2,2.3
2140,2.3,2.6
3027,3.5,1.2
2496,1.6,2.5
3759,2.8,0.9
2856,0.0,2.6
2966,0.7,3.7
2443,0.5,1.4
2169,0.5,3.4
2524,2.1,2.3
3146,3.3,2.3
2421,0.5,1.8
2520,0.2,1.5
3111,-0.0,3.8
3780,1.2,3.0
3441,1.9,2.7
2685,2.0,4.2
3053,1.4,2.0
3865,0.8,1.9
2433,3.0,1.0
2008,1.3,4.7
3295,1.0,2.8
3622,0.5,0.4
2464,2.6,4.1
2889,2.1,1.7
3587,1.0,-0.0
3575,1.1,1.1
2394,1.5,1.2
2184,2.0,2.8
3688,1.2,1.6
3120,3.2,1.8
2322,1.8,3.6
2849,0.0,3.6
2577,0.5,5.6
2005,0.7,2.6
2724,1.7,1.0
2746,0.3,5.0
3130,1.3,4.6
3530,1.6,1.6
3308,1.7,4.4
2853,0.7,4.9
3702,3.3,5.9
2402,1.9,1.5
3693,1.2,1.3
2628,1.5,2.5
3278,-0.0,3.0
3443,4.2,0.9
2908,1.9,2.8
3042,2.5,4.5
3305,1.3,2.6
3091,1.4,2.5
3400,1.3,2.0
2821,2.1,0.0
3968,1.8,4.1
3639,0.3,1.6
2696,0.2,2.6
2371,0.9,1.8
2647,2.5,4.0
3442,0.4,1.3
2867,1.3,2.6
