,senior-level_skill
3521,0.0
3578,0.0
2707,0.0
2369,0.0
2522,0.0
3442,0.0
3028,0.0
3429,0.0
2852,0.0
2729,0.0
2741,0.0
2618,0.0
3176,0.0
3323,0.0
3633,0.0
2924,0.0
3296,0.0
3008,0.0
2388,0.0
3858,0.0
2738,0.0
2183,0.0
2716,0.0
2876,0.0
3244,0.0
2361,0.0
2297,0.0
2210,0.0
3427,0.0
3195,0.0
2467,0.0
3812,0.0
2971,0.0
3732,1.0
3232,0.0
3993,0.0
2170,0.0
3590,0.0
2605,0.0
2366,0.0
2078,0.0
2447,0.0
3111,0.0
3155,0.0
3414,0.0
2942,0.0
3531,0.0
3828,0.0
3319,0.0
3276,0.0
2146,0.0
3007,0.0
2461,0.0
3935,0.0
2871,0.0
3661,0.0
2692,0.0
3564,0.0
2813,0.0
2140,0.0
2720,0.0
2591,0.0
2050,0.0
3315,0.0
2013,0.0
2989,0.0
3197,0.0
3570,0.0
2847,0.0
3776,0.0
2794,0.0
2307,0.0
2084,0.0
2917,0.0
2961,0.0
3977,0.0
2204,0.0
3439,0.0
2121,0.0
3906,0.0
2129,0.0
2822,0.0
2223,0.0
2783,0.0
2706,0.0
3751,0.0
3010,0.0
2854,0.0
3621,0.0
3278,0.0
2878,0.0
2245,0.0
2756,0.0
3062,0.0
2266,0.0
3194,0.0
2052,0.0
3249,0.0
2911,0.0
3313,0.0
2087,0.0
3492,0.0
3214,0.0
2527,0.0
2936,0.0
3220,0.0
2521,0.0
3362,0.0
2957,0.0
3272,0.0
2969,0.0
3073,0.0
2893,0.0
2870,0.0
2327,0.0
3867,0.0
3623,0.0
3885,0.0
2197,0.0
3065,0.0
2318,0.0
3156,0.0
3027,0.0
3411,0.0
3870,0.0
2586,0.0
3391,0.0
2133,0.0
2259,0.0
3932,0.0
3922,0.0
2331,0.0
2592,0.0
3373,0.0
2751,0.0
3603,0.0
2594,0.0
3677,0.0
2483,0.0
3201,0.0
3109,0.0
2545,0.0
2317,0.0
2715,0.0
3876,0.0
3495,0.0
2617,0.0
3502,0.0
3253,0.0
3142,0.0
2481,0.0
3093,0.0
3896,0.0
3297,0.0
2863,0.0
3821,0.0
3784,0.0
3011,0.0
3243,0.0
3265,0.0
2668,0.0
3719,0.0
2059,0.0
2609,0.0
2992,0.0
2539,0.0
3753,0.0
2561,0.0
3054,0.0
2230,0.0
3353,0.0
2643,0.0
2156,0.0
3613,0.0
3348,0.0
3722,0.0
3833,0.0
3852,0.0
2252,0.0
3693,0.0
3018,0.0
3167,0.0
3239,0.0
3721,0.0
2412,0.0
3110,0.0
3365,0.0
2069,0.0
2489,0.0
3268,1.0
3638,0.0
3261,0.0
2940,0.0
2517,0.0
2805,0.0
3407,0.0
2576,0.0
3357,0.0
3416,0.0
2935,0.0
