,h_post,h_post_individualized
16134,0.86,
11070,0.94,
14643,0.9600000000000001,
11205,0.9800000000000001,
14881,0.74,
12889,0.9,
11759,0.62,
12096,0.84,
15582,0.9600000000000001,
18014,0.88,
16533,0.8,
10161,0.9600000000000001,
16823,0.86,
12252,0.86,
17080,0.9600000000000001,
18396,0.9,
14645,0.9800000000000001,
17914,0.92,
14219,0.84,
12388,0.84,
18039,0.82,
12426,0.9600000000000001,
15197,0.9800000000000001,
16265,0.84,
11712,0.9600000000000001,
19770,0.7,
14604,0.9,
12630,0.84,
14992,0.9800000000000001,
11460,0.64,
10227,0.82,
19840,0.94,
12349,0.7200000000000001,
14829,0.82,
11303,0.92,
14161,0.8,
18990,0.9,
10540,0.94,
15996,0.82,
17241,0.9800000000000001,
10562,0.94,
10546,1.0,
12409,1.0,
10478,0.9,
16692,0.84,
11263,0.9800000000000001,
18708,0.9600000000000001,
19547,0.94,
19015,0.64,
19607,0.9,
13712,0.84,
16019,0.94,
19274,0.9800000000000001,
12891,0.7,
11293,0.82,
16448,0.94,
18465,0.92,
16130,0.9600000000000001,
10506,0.9,
12407,1.0,
12479,0.82,
17974,1.0,
11447,0.8,
10402,0.9,
17381,0.9800000000000001,
13981,0.9800000000000001,
10428,0.9,
14863,0.86,
10724,0.92,
15806,0.9,
15748,0.84,
14247,0.9600000000000001,
12533,1.0,
14455,0.88,
14975,0.9600000000000001,
16465,0.74,
18513,0.82,
15832,0.92,
13661,0.64,
15846,0.82,
15457,0.94,
13304,1.0,
11443,0.94,
12566,0.84,
12934,0.9,
11358,0.84,
19639,0.82,
12595,0.64,
13245,0.56,
10635,0.92,
18204,0.82,
13429,0.92,
10995,0.9600000000000001,
10331,0.68,
17392,0.82,
19042,1.0,
19874,0.92,
16890,0.9600000000000001,
10515,0.86,
14283,0.84,
13711,0.9,
10203,0.84,
18177,0.8,
11913,1.0,
18231,0.92,
14165,0.88,
12330,0.86,
16240,0.9800000000000001,
13817,0.82,
19686,0.82,
19195,0.84,
15733,0.92,
10839,0.94,
10657,0.9,
15802,0.86,
19878,0.9600000000000001,
17301,0.9800000000000001,
11456,0.68,
13814,0.86,
11885,0.84,
14504,0.88,
14019,0.86,
12812,0.94,
12587,0.82,
11592,0.94,
11668,0.9,
16628,0.86,
18274,0.8,
14507,0.8,
10136,0.88,
12094,0.84,
10673,0.82,
15911,0.86,
17556,0.9,
11523,1.0,
11287,0.88,
10588,0.82,
16030,0.7,
17644,0.9600000000000001,
19522,0.94,
19584,0.9800000000000001,
19663,0.94,
14621,0.84,
13475,0.8,
14551,0.88,
12815,0.7,
15154,0.9600000000000001,
15452,0.94,
13051,0.9,
17154,1.0,
16648,0.92,
10814,0.84,
18469,0.8,
11297,0.88,
16213,0.94,
19805,0.76,
15402,0.9600000000000001,
14294,0.9,
15355,0.9600000000000001,
17311,0.9,
16406,0.9,
18829,0.9,
12110,0.92,
13277,0.94,
18133,0.9600000000000001,
17043,0.82,
19563,0.94,
14045,0.88,
17693,0.88,
11033,0.88,
16079,0.84,
18351,0.9,
19320,0.7200000000000001,
12333,0.86,
10026,0.9600000000000001,
15653,0.94,
17224,0.9600000000000001,
13146,0.84,
10942,0.9600000000000001,
13044,0.88,
19802,0.84,
11555,0.86,
10841,0.9600000000000001,
10434,0.68,
16178,0.92,
17480,0.9,
13964,0.9,
13227,0.9800000000000001,
12931,0.92,
11135,0.9600000000000001,
18074,0.88,
15332,0.9,
11975,0.84,
11900,0.9,
13543,0.9600000000000001,
14694,0.86,
14890,0.82,
17419,0.86,
13169,0.9800000000000001,
15972,0.8,
