,years_experience,degree,nr_commits,nr_languages,nr_stars
0,8.0,1.0,8086.0,8.0,12.0
1,2.0,2.0,2025.0,6.0,15.0
2,2.0,1.0,27.0,6.0,2.0
3,2.0,2.0,2023.0,3.0,16.0
4,5.0,2.0,5053.0,7.0,17.0
5,4.0,2.0,4045.0,6.0,15.0
6,9.0,2.0,9091.0,2.0,17.0
7,5.0,0.0,5056.0,9.0,10.0
8,8.0,0.0,8083.0,2.0,19.0
9,6.0,0.0,6069.0,11.0,15.0
10,4.0,0.0,43.0,3.0,3.0
11,1.0,0.0,14.0,2.0,7.0
12,1.0,2.0,1017.0,3.0,11.0
13,3.0,1.0,3033.0,4.0,11.0
14,0.0,1.0,4.0,2.0,3.0
15,1.0,2.0,1014.0,3.0,12.0
16,1.0,0.0,17.0,11.0,0.0
17,6.0,0.0,6067.0,8.0,14.0
18,3.0,2.0,3035.0,2.0,10.0
19,2.0,2.0,2024.0,5.0,18.0
20,6.0,1.0,6064.0,7.0,13.0
21,4.0,0.0,4044.0,5.0,15.0
22,2.0,0.0,28.0,8.0,2.0
23,2.0,3.0,2024.0,15.0,13.0
24,3.0,0.0,34.0,2.0,4.0
25,2.0,0.0,23.0,3.0,1.0
26,5.0,1.0,5057.0,5.0,11.0
27,1.0,2.0,1015.0,3.0,12.0
28,1.0,0.0,14.0,4.0,4.0
29,0.0,2.0,5.0,1.0,10.0
30,4.0,0.0,4043.0,4.0,11.0
31,1.0,3.0,1018.0,10.0,14.0
32,3.0,0.0,36.0,7.0,1.0
33,4.0,2.0,4044.0,3.0,15.0
34,1.0,0.0,12.0,3.0,7.0
35,1.0,0.0,15.0,5.0,3.0
36,2.0,2.0,23.0,5.0,3.0
37,6.0,0.0,6064.0,5.0,13.0
38,7.0,1.0,7072.0,2.0,12.0
39,0.0,0.0,3.0,3.0,2.0
40,5.0,0.0,5053.0,1.0,15.0
41,4.0,3.0,4045.0,6.0,11.0
42,4.0,0.0,41.0,0.0,6.0
43,0.0,0.0,2.0,5.0,7.0
44,3.0,1.0,3036.0,10.0,21.0
45,2.0,0.0,25.0,2.0,0.0
46,3.0,0.0,37.0,7.0,5.0
47,2.0,2.0,2024.0,5.0,13.0
48,4.0,3.0,4044.0,4.0,13.0
49,3.0,1.0,3034.0,12.0,13.0
50,4.0,0.0,4044.0,5.0,19.0
51,5.0,0.0,5055.0,2.0,12.0
52,3.0,0.0,33.0,2.0,3.0
53,1.0,0.0,19.0,7.0,3.0
54,4.0,1.0,4045.0,6.0,11.0
55,1.0,2.0,1014.0,3.0,13.0
56,5.0,0.0,5057.0,5.0,19.0
57,2.0,2.0,2022.0,1.0,14.0
58,2.0,0.0,24.0,4.0,1.0
59,3.0,1.0,3034.0,2.0,12.0
60,5.0,3.0,5055.0,7.0,26.0
61,1.0,1.0,12.0,0.0,3.0
62,1.0,2.0,1013.0,3.0,12.0
63,3.0,1.0,3031.0,2.0,14.0
64,5.0,0.0,5055.0,6.0,20.0
65,1.0,2.0,1013.0,1.0,14.0
66,3.0,2.0,3034.0,7.0,14.0
67,0.0,2.0,1.0,0.0,1.0
68,3.0,0.0,36.0,10.0,3.0
69,3.0,2.0,3036.0,4.0,15.0
70,4.0,0.0,4042.0,6.0,11.0
71,2.0,0.0,21.0,1.0,4.0
72,0.0,0.0,3.0,2.0,2.0
73,2.0,1.0,2023.0,6.0,15.0
74,2.0,0.0,23.0,2.0,5.0
75,3.0,2.0,3031.0,2.0,10.0
76,0.0,2.0,3.0,3.0,4.0
77,3.0,3.0,3034.0,4.0,17.0
78,4.0,2.0,4045.0,5.0,13.0
79,7.0,0.0,7075.0,6.0,13.0
80,5.0,1.0,5055.0,13.0,12.0
81,1.0,0.0,14.0,8.0,2.0
82,3.0,0.0,3034.0,2.0,13.0
83,5.0,3.0,5055.0,7.0,14.0
84,4.0,3.0,4043.0,2.0,16.0
85,4.0,3.0,4047.0,8.0,16.0
86,1.0,0.0,11.0,1.0,4.0
87,5.0,2.0,5053.0,4.0,16.0
88,2.0,0.0,22.0,0.0,7.0
89,5.0,0.0,5054.0,3.0,12.0
90,2.0,0.0,26.0,7.0,9.0
91,0.0,0.0,3.0,4.0,2.0
92,7.0,1.0,7076.0,6.0,13.0
93,1.0,0.0,14.0,2.0,13.0
94,3.0,1.0,3032.0,1.0,15.0
95,5.0,3.0,5052.0,3.0,20.0
96,6.0,2.0,6066.0,8.0,15.0
97,1.0,2.0,1015.0,3.0,13.0
98,9.0,0.0,9097.0,6.0,14.0
99,4.0,2.0,4048.0,4.0,17.0
100,2.0,0.0,21.0,1.0,4.0
101,0.0,0.0,2.0,4.0,1.0
102,6.0,3.0,6061.0,1.0,17.0
103,1.0,0.0,14.0,6.0,4.0
104,2.0,0.0,29.0,9.0,4.0
105,5.0,2.0,5054.0,4.0,16.0
106,2.0,0.0,23.0,4.0,12.0
107,3.0,1.0,3035.0,4.0,17.0
108,1.0,2.0,1016.0,4.0,20.0
109,2.0,2.0,2022.0,2.0,18.0
110,4.0,1.0,4044.0,5.0,18.0
111,0.0,0.0,3.0,3.0,11.0
112,2.0,0.0,24.0,1.0,4.0
113,1.0,0.0,16.0,1.0,3.0
114,3.0,2.0,3037.0,4.0,12.0
115,2.0,1.0,2025.0,8.0,17.0
116,3.0,0.0,31.0,2.0,10.0
117,5.0,1.0,5058.0,9.0,16.0
118,3.0,1.0,3034.0,3.0,17.0
119,4.0,1.0,4041.0,2.0,16.0
120,3.0,0.0,36.0,4.0,3.0
121,1.0,0.0,13.0,0.0,2.0
122,3.0,1.0,3034.0,3.0,12.0
123,4.0,2.0,4043.0,2.0,15.0
124,2.0,2.0,2023.0,4.0,10.0
125,8.0,0.0,8084.0,4.0,10.0
126,7.0,2.0,7073.0,3.0,14.0
127,2.0,2.0,2025.0,2.0,19.0
128,2.0,2.0,2022.0,1.0,14.0
129,3.0,0.0,34.0,4.0,5.0
130,4.0,0.0,4044.0,10.0,13.0
131,4.0,1.0,4044.0,10.0,17.0
132,4.0,3.0,4046.0,8.0,13.0
133,2.0,0.0,24.0,5.0,1.0
134,2.0,2.0,2023.0,5.0,16.0
135,4.0,2.0,4042.0,9.0,14.0
136,7.0,3.0,7072.0,1.0,17.0
137,1.0,2.0,1015.0,3.0,14.0
138,2.0,0.0,23.0,4.0,5.0
139,1.0,2.0,1013.0,2.0,13.0
140,6.0,2.0,6062.0,3.0,12.0
141,2.0,0.0,28.0,17.0,3.0
142,4.0,0.0,4042.0,3.0,15.0
143,5.0,0.0,5054.0,5.0,12.0
144,2.0,0.0,22.0,3.0,2.0
145,1.0,2.0,1014.0,5.0,15.0
146,8.0,2.0,8086.0,7.0,12.0
147,3.0,1.0,3033.0,3.0,15.0
148,2.0,1.0,26.0,3.0,1.0
149,5.0,1.0,5053.0,4.0,10.0
150,9.0,1.0,9091.0,1.0,13.0
151,6.0,0.0,6065.0,4.0,12.0
152,5.0,0.0,5054.0,5.0,17.0
153,3.0,0.0,36.0,4.0,10.0
154,1.0,1.0,12.0,2.0,4.0
155,0.0,2.0,4.0,23.0,3.0
156,3.0,1.0,3031.0,2.0,20.0
157,4.0,2.0,4042.0,5.0,15.0
158,11.0,2.0,11113.0,2.0,12.0
159,4.0,2.0,4048.0,8.0,16.0
160,1.0,2.0,1014.0,6.0,13.0
161,4.0,1.0,4041.0,2.0,10.0
162,3.0,1.0,3034.0,2.0,14.0
163,3.0,2.0,3033.0,4.0,13.0
164,4.0,0.0,4043.0,2.0,12.0
165,3.0,0.0,33.0,3.0,7.0
166,5.0,1.0,5054.0,5.0,14.0
167,2.0,1.0,22.0,0.0,5.0
168,3.0,0.0,37.0,16.0,4.0
169,4.0,2.0,4041.0,2.0,17.0
170,7.0,1.0,7077.0,9.0,15.0
171,4.0,1.0,4043.0,3.0,14.0
172,1.0,0.0,10.0,0.0,7.0
173,1.0,2.0,1014.0,3.0,14.0
174,1.0,1.0,14.0,5.0,4.0
175,2.0,0.0,25.0,11.0,6.0
