,senior-level_skill
3509,0.0
2207,0.0
3178,0.0
3725,0.0
3550,0.0
3273,0.0
3641,0.0
2084,0.0
2433,0.0
3622,0.0
2782,0.0
2095,0.0
2430,0.0
3694,0.0
3764,0.0
2246,0.0
2189,0.0
2681,0.0
3479,0.0
2131,0.0
3925,0.0
3511,0.0
2209,0.0
3463,0.0
2170,0.0
3189,0.0
3434,0.0
2132,0.0
3802,0.0
3279,0.0
2908,0.0
2874,0.0
2997,0.0
2613,0.0
3554,0.0
2021,0.0
2346,0.0
3729,0.0
2386,0.0
3061,0.0
3973,0.0
2731,0.0
2032,0.0
2337,0.0
2814,0.0
3854,0.0
2007,0.0
3539,0.0
3354,0.0
2943,0.0
2820,0.0
3999,0.0
3736,0.0
2598,0.0
3093,0.0
3012,0.0
2813,0.0
3337,0.0
3347,0.0
3181,0.0
3939,0.0
2083,0.0
3403,0.0
3865,0.0
2377,0.0
3638,0.0
2123,0.0
2355,0.0
3814,0.0
3397,0.0
3667,0.0
3562,0.0
2949,0.0
3457,0.0
3943,0.0
3335,0.0
2147,0.0
3772,0.0
3002,0.0
2287,0.0
3331,0.0
3472,0.0
3039,0.0
2455,0.0
3932,0.0
2521,0.0
3272,0.0
3791,0.0
2284,0.0
2061,0.0
3755,0.0
3660,0.0
2251,0.0
3672,0.0
2727,0.0
3940,0.0
2024,0.0
2109,0.0
3560,0.0
3009,0.0
3996,0.0
3069,0.0
2111,0.0
2219,0.0
2051,0.0
3903,0.0
3525,0.0
3077,0.0
2609,0.0
2656,0.0
2314,0.0
2106,0.0
2064,0.0
3746,0.0
2182,0.0
3371,0.0
3830,0.0
2129,0.0
3231,0.0
2750,0.0
3559,0.0
2937,0.0
2629,0.0
3594,0.0
3292,0.0
2955,0.0
2947,0.0
2267,0.0
3286,0.0
3300,0.0
3867,0.0
2963,0.0
2764,0.0
3835,0.0
3810,0.0
2420,0.0
2008,0.0
2490,0.0
2406,0.0
2969,0.0
3168,0.0
2426,0.0
3118,0.0
3916,0.0
3508,0.0
2570,0.0
3787,0.0
2734,0.0
3256,0.0
3718,0.0
2689,0.0
2196,0.0
2441,0.0
3962,0.0
3328,0.0
2075,0.0
3705,0.0
2156,0.0
3906,0.0
2646,0.0
3566,0.0
3742,0.0
2900,0.0
3731,0.0
3717,0.0
2260,0.0
3364,0.0
3326,0.0
3665,0.0
2549,0.0
2531,0.0
3693,0.0
3920,0.0
2795,0.0
2442,0.0
2094,0.0
2158,0.0
2713,0.0
3453,0.0
2252,0.0
2321,0.0
2432,0.0
2837,0.0
3052,0.0
3450,0.0
3743,0.0
3954,0.0
3164,0.0
3107,0.0
2310,0.0
3428,0.0
2710,0.0
3236,0.0
2954,0.0
2273,0.0
3506,0.0
3534,0.0
2994,0.0
3581,0.0
2634,0.0
