,senior-level_skill
2993,0.0
3500,0.0
2552,0.0
3991,0.0
2532,0.0
2441,0.0
2071,0.0
3327,0.0
2945,0.0
3060,0.0
3160,0.0
3794,0.0
2763,0.0
3560,0.0
2875,0.0
2445,0.0
2722,0.0
2810,0.0
2371,0.0
3292,0.0
3197,0.0
3344,0.0
3282,0.0
2373,0.0
3685,0.0
3933,0.0
2396,0.0
3595,0.0
3967,0.0
3519,0.0
3960,0.0
3263,0.0
2507,0.0
2996,0.0
3672,0.0
3550,0.0
3467,0.0
2556,0.0
2119,0.0
3489,0.0
3108,0.0
2221,0.0
2934,0.0
3978,0.0
3699,0.0
2699,0.0
3049,0.0
3730,0.0
2571,0.0
2297,0.0
2755,0.0
3087,0.0
3427,0.0
3459,0.0
3011,0.0
3313,0.0
2946,0.0
3214,0.0
3577,0.0
2598,0.0
2794,0.0
3781,0.0
3311,0.0
2244,0.0
2457,0.0
3495,0.0
2471,0.0
2590,0.0
2269,0.0
2817,0.0
2086,0.0
3581,0.0
3996,0.0
2089,0.0
3708,0.0
3167,0.0
3496,0.0
3754,0.0
3834,0.0
2912,0.0
3318,0.0
3250,0.0
2537,0.0
2242,0.0
2353,0.0
2083,0.0
2841,0.0
3733,0.0
2743,0.0
3662,0.0
2132,0.0
3753,0.0
3513,0.0
2271,0.0
3454,0.0
2667,0.0
2884,0.0
3490,0.0
2133,0.0
3549,0.0
2551,0.0
2175,0.0
3343,0.0
3211,1.0
3021,0.0
3868,0.0
2208,0.0
2492,0.0
2372,0.0
2501,0.0
3063,0.0
3130,0.0
2192,0.0
2058,0.0
3020,0.0
2136,0.0
3432,0.0
2711,0.0
3585,0.0
3745,0.0
2140,0.0
3506,0.0
3767,0.0
2045,0.0
2258,0.0
2173,0.0
3417,0.0
2985,0.0
3535,0.0
3747,0.0
3351,0.0
2770,0.0
2475,0.0
2039,0.0
3099,0.0
2200,0.0
3597,0.0
2287,0.0
2759,0.0
3192,0.0
2913,0.0
3189,0.0
2127,0.0
2677,0.0
3787,0.0
2533,0.0
3265,0.0
3179,0.0
3776,0.0
3084,0.0
3178,0.0
3588,0.0
2707,0.0
3163,0.0
2793,0.0
2111,0.0
2243,0.0
2237,0.0
3764,0.0
2767,0.0
3983,0.0
2365,0.0
3742,0.0
2261,0.0
3652,0.0
2349,0.0
2995,0.0
3231,0.0
2776,0.0
2761,0.0
2848,0.0
3823,0.0
2213,0.0
2683,0.0
2972,0.0
3491,0.0
2887,0.0
2347,0.0
2643,0.0
3499,0.0
2918,0.0
3905,0.0
3582,0.0
3979,0.0
2459,0.0
2845,0.0
3038,0.0
3158,0.0
2626,0.0
2506,0.0
2543,0.0
3870,0.0
3186,0.0
3732,0.0
2248,0.0
2070,0.0
2125,0.0
2680,0.0
3077,0.0
2473,0.0
