,years_experience,degree,nr_commits,nr_languages,nr_stars
2993,1.0,2.0,844.0,3.0,9.0
3500,3.0,0.0,1856.0,12.0,10.0
2552,1.0,0.0,841.0,1.0,10.0
3991,0.0,1.0,849.0,6.0,5.0
2532,0.0,2.0,3.0,3.0,11.0
2441,2.0,0.0,848.0,5.0,10.0
2071,2.0,0.0,850.0,1.0,10.0
3327,0.0,1.0,849.0,4.0,3.0
2945,0.0,1.0,848.0,10.0,7.0
3060,1.0,0.0,850.0,0.0,10.0
3160,2.0,0.0,1856.0,4.0,10.0
3794,3.0,1.0,1859.0,3.0,10.0
2763,1.0,1.0,848.0,4.0,4.0
3560,2.0,0.0,845.0,7.0,10.0
2875,3.0,0.0,1862.0,8.0,10.0
2445,0.0,0.0,845.0,1.0,10.0
2722,0.0,3.0,4.0,7.0,10.0
2810,1.0,1.0,852.0,4.0,2.0
2371,2.0,1.0,848.0,0.0,10.0
3292,2.0,0.0,853.0,10.0,10.0
3197,1.0,1.0,853.0,6.0,2.0
3344,1.0,1.0,847.0,1.0,10.0
3282,3.0,1.0,848.0,3.0,10.0
2373,2.0,1.0,851.0,0.0,10.0
3685,0.0,2.0,7.0,6.0,11.0
3933,0.0,2.0,6.0,2.0,11.0
2396,1.0,0.0,848.0,3.0,10.0
3595,2.0,0.0,1860.0,5.0,10.0
3967,1.0,2.0,842.0,1.0,10.0
3519,1.0,2.0,843.0,9.0,10.0
3960,0.0,0.0,848.0,5.0,10.0
3263,1.0,0.0,848.0,22.0,10.0
2507,0.0,2.0,1.0,6.0,11.0
2996,0.0,2.0,852.0,6.0,9.0
3672,0.0,1.0,850.0,4.0,0.0
3550,1.0,0.0,847.0,0.0,10.0
3467,3.0,0.0,1859.0,1.0,10.0
2556,1.0,0.0,847.0,8.0,12.0
2119,3.0,0.0,860.0,6.0,10.0
3489,1.0,0.0,847.0,3.0,10.0
3108,1.0,0.0,846.0,4.0,10.0
2221,1.0,0.0,846.0,3.0,10.0
2934,1.0,0.0,847.0,0.0,10.0
3978,1.0,0.0,849.0,5.0,10.0
3699,3.0,0.0,1859.0,4.0,10.0
2699,3.0,0.0,1854.0,1.0,10.0
3049,3.0,0.0,1857.0,2.0,10.0
3730,1.0,0.0,848.0,9.0,10.0
2571,2.0,0.0,849.0,3.0,10.0
2297,0.0,1.0,850.0,4.0,0.0
2755,2.0,1.0,846.0,0.0,10.0
3087,3.0,0.0,1863.0,1.0,10.0
3427,2.0,0.0,1858.0,0.0,10.0
3459,3.0,0.0,849.0,3.0,10.0
3011,0.0,1.0,849.0,13.0,4.0
3313,2.0,0.0,850.0,10.0,10.0
2946,1.0,2.0,848.0,5.0,9.0
3214,3.0,0.0,853.0,1.0,10.0
3577,2.0,1.0,1859.0,0.0,10.0
2598,3.0,0.0,1857.0,5.0,10.0
2794,2.0,0.0,851.0,8.0,10.0
3781,1.0,0.0,844.0,0.0,10.0
3311,1.0,2.0,843.0,5.0,9.0
2244,3.0,1.0,1862.0,2.0,10.0
2457,2.0,1.0,848.0,1.0,10.0
3495,0.0,1.0,847.0,2.0,12.0
2471,3.0,0.0,1856.0,0.0,10.0
2590,1.0,0.0,849.0,1.0,10.0
2269,0.0,2.0,5.0,7.0,11.0
2817,1.0,0.0,852.0,3.0,10.0
2086,2.0,0.0,851.0,8.0,10.0
3581,1.0,0.0,850.0,3.0,10.0
3996,3.0,0.0,1863.0,4.0,10.0
2089,1.0,0.0,845.0,1.0,10.0
3708,2.0,0.0,847.0,2.0,10.0
3167,1.0,1.0,845.0,4.0,2.0
3496,1.0,0.0,844.0,4.0,10.0
3754,1.0,1.0,849.0,8.0,5.0
3834,0.0,2.0,852.0,3.0,9.0
2912,2.0,0.0,852.0,6.0,10.0
3318,2.0,0.0,846.0,1.0,11.0
3250,2.0,0.0,842.0,4.0,10.0
2537,3.0,1.0,849.0,2.0,10.0
2242,3.0,0.0,1859.0,0.0,10.0
2353,2.0,0.0,844.0,11.0,10.0
2083,3.0,0.0,846.0,4.0,10.0
2841,0.0,2.0,0.0,1.0,11.0
3733,3.0,0.0,854.0,3.0,10.0
2743,1.0,0.0,845.0,5.0,10.0
