,y_hat
3259,False
3723,False
3153,False
2616,False
2330,False
3086,False
2689,False
2091,False
2902,False
3553,False
3357,False
2099,False
3065,False
3244,False
2785,False
2407,False
3810,False
3873,False
3207,False
2228,False
3872,False
3956,False
2421,False
3103,False
2881,False
3840,False
3007,False
2759,False
3857,False
3145,False
3271,False
2897,False
3069,False
3796,False
2048,False
3448,False
3248,False
2488,False
2667,False
2813,False
3029,False
3057,False
2914,False
2358,False
3852,False
2017,False
3851,False
2736,False
3573,False
3789,False
3736,False
2448,False
2499,False
2610,False
2632,False
3531,False
3102,False
3179,False
3978,False
3919,False
3046,False
3948,False
3198,False
3695,False
3151,False
2346,False
3981,False
3108,False
3751,False
2645,False
2592,False
3707,False
2395,False
3277,False
2529,False
3187,False
3370,False
3752,False
2850,False
3603,False
3671,False
3266,False
3650,False
3657,False
2947,False
2267,False
3279,False
3664,False
3471,False
3126,False
2763,False
2470,False
3517,False
3351,False
3913,False
3626,False
2999,False
2927,False
2194,False
3611,False
2772,False
2775,False
3482,False
3496,False
3224,False
3190,False
2312,False
2498,False
2949,False
3939,False
3209,False
2987,False
3251,False
3746,False
2912,False
2670,False
3099,False
3894,False
2857,False
2682,False
3768,False
2138,False
3066,False
2505,False
2331,False
3660,False
3262,False
2019,False
3012,False
2624,False
3466,False
2350,False
2887,False
3859,False
3164,False
2946,False
2074,False
3393,False
2418,False
2613,False
2658,False
2929,False
2078,False
2966,False
3775,False
3683,False
2935,False
3610,False
3778,False
3019,False
3941,False
3984,False
3537,False
2991,False
3571,False
2752,False
2146,False
2663,False
2414,False
2189,False
3331,False
2834,False
2035,False
2871,False
3133,False
3210,False
3200,False
2711,False
2811,False
3579,False
2313,False
3278,False
3923,False
3176,False
3722,False
3408,False
3051,False
3014,False
3970,False
3252,False
3900,False
3996,False
3367,False
3501,False
3095,False
2622,False
3982,False
3856,False
2894,False
2374,False
3429,False
2326,False
2615,False
3721,False
2464,False
3321,False
3181,False
2515,False
3509,False
3203,False
