,senior-level_skill
2348,0.0
2060,0.0
2748,0.0
3235,0.0
3484,0.0
3560,0.0
2188,0.0
3426,0.0
2892,0.0
2062,0.0
3546,0.0
2931,0.0
2747,0.0
2980,0.0
3098,0.0
2862,0.0
2864,0.0
3926,0.0
2307,0.0
3019,0.0
2042,0.0
2794,0.0
3945,0.0
3220,0.0
2222,0.0
3071,0.0
3979,0.0
2956,0.0
2575,0.0
2149,0.0
3881,1.0
2529,0.0
2744,0.0
2302,0.0
3053,0.0
3777,0.0
2254,0.0
3943,0.0
3874,0.0
3909,0.0
2227,0.0
3449,0.0
3607,0.0
3249,0.0
2305,0.0
2152,0.0
2949,0.0
2076,0.0
3539,0.0
3412,0.0
2297,0.0
3395,0.0
3033,0.0
2851,0.0
3887,0.0
3528,0.0
2142,0.0
2791,0.0
3977,0.0
3626,0.0
2811,0.0
2267,0.0
3904,0.0
3737,0.0
2405,0.0
3284,0.0
2932,0.0
3140,0.0
2511,0.0
3451,0.0
2659,0.0
2053,0.0
2351,0.0
2743,0.0
2020,0.0
3818,0.0
3512,0.0
2679,0.0
2712,0.0
3195,0.0
2011,0.0
2888,0.0
2975,0.0
3768,0.0
3655,0.0
2685,0.0
2922,0.0
3635,0.0
3658,0.0
3389,0.0
2279,0.0
3716,0.0
3534,0.0
3359,0.0
2408,0.0
3865,0.0
2390,0.0
2176,1.0
3036,0.0
2607,0.0
2494,0.0
3609,0.0
2024,0.0
2117,0.0
2741,0.0
2207,0.0
2667,0.0
2339,0.0
2520,0.0
3810,0.0
3354,0.0
2455,0.0
3843,0.0
3159,0.0
3344,0.0
3753,0.0
3803,0.0
2402,0.0
2437,0.0
3464,0.0
2516,0.0
3967,0.0
2084,0.0
2045,0.0
3146,0.0
2064,0.0
3259,0.0
2240,0.0
3266,0.0
3138,0.0
2903,0.0
2396,0.0
3741,0.0
2579,0.0
3687,1.0
3598,0.0
2612,0.0
2342,0.0
3454,0.0
2166,0.0
3961,0.0
2588,0.0
2779,0.0
2865,0.0
2392,0.0
3505,0.0
3322,0.0
3562,0.0
3921,0.0
2540,0.0
3719,0.0
3486,0.0
2885,0.0
2711,0.0
2479,0.0
2961,0.0
2354,0.0
2751,0.0
2813,0.0
2976,0.0
3155,0.0
3738,0.0
3974,0.0
2471,0.0
3532,0.0
2740,0.0
3481,0.0
2381,0.0
3616,0.0
2940,0.0
3794,0.0
3712,0.0
3972,0.0
2184,0.0
2524,0.0
2834,0.0
2331,0.0
2481,0.0
3787,0.0
3277,0.0
3876,0.0
3664,0.0
3447,0.0
3062,0.0
3219,0.0
2502,0.0
3128,0.0
2364,0.0
2119,0.0
2979,0.0
3530,0.0
2303,0.0
2598,0.0
2415,0.0
2399,0.0
3215,0.0
3573,0.0
3174,0.0
3032,0.0
3074,0.0
