,y_hat
3511,False
2339,False
2639,False
2799,False
3412,False
2430,False
3562,False
2159,False
3637,False
3147,False
2182,False
2011,False
3652,False
3532,False
2421,False
3494,False
3385,False
2948,False
2901,False
2845,False
2570,False
3731,False
3298,False
3324,False
3085,False
3461,False
2540,False
2134,False
3358,False
3525,False
2344,False
3119,False
3138,False
2364,False
3149,False
3263,False
2576,False
2179,False
2268,False
2332,False
2654,False
2478,False
2076,False
3373,False
3818,False
3403,False
2230,False
3782,False
3795,False
2858,False
2401,False
2912,False
3697,False
3189,False
2791,False
3924,False
2930,False
3857,False
2312,False
3115,False
3734,False
2659,False
3970,False
2559,False
2619,False
3098,False
2683,False
3143,False
2920,False
2189,False
3114,False
3175,False
2718,False
3122,False
2168,False
3112,False
3029,False
3133,False
3906,False
2252,False
2273,False
2042,False
2894,False
2436,False
3250,False
2521,False
2526,False
3266,False
2939,False
2918,False
2395,False
2609,False
3417,False
3563,False
2953,False
3046,False
2223,False
2259,False
3616,False
3408,False
3188,False
2686,False
2352,False
2853,False
2624,False
3583,False
2015,False
2328,False
3570,False
3218,False
3351,False
3146,False
2156,False
3031,False
2486,False
3425,False
2632,False
2706,False
3809,False
2812,False
2437,False
3283,False
3057,False
2695,False
3897,False
3017,False
2360,False
2846,False
3406,False
3270,False
3184,False
2068,False
3636,False
3092,False
2820,False
2074,False
3976,False
2069,False
3964,False
2163,False
2456,False
2483,False
2710,False
3913,False
3766,False
2629,False
3523,False
2807,False
2996,False
3770,False
3332,False
3909,False
3111,False
2467,False
2055,False
2821,False
3484,False
3398,False
3682,False
2611,False
3599,False
2322,False
2396,False
2485,False
3753,False
2599,False
3754,False
3698,False
3647,False
3581,False
3878,False
3860,False
2628,False
2231,False
2753,False
2685,False
3501,False
3077,False
3014,False
2951,False
3224,False
2009,False
3157,False
2038,False
3350,False
2309,False
2411,False
2783,False
2824,False
2287,False
2303,False
2502,False
3469,False
2106,False
2709,False
3574,False
3007,False
2545,False
3399,False
2916,False
