,x1,x2
3511,1.3,-0.0
2339,0.1,2.6
2639,0.5,0.0
2799,1.4,3.6
3412,0.3,1.3
2430,1.5,-0.0
3562,0.5,1.3
2159,1.3,0.0
3637,0.3,2.1
3147,1.2,4.7
2182,0.9,0.0
2011,2.5,1.8
3652,1.9,-0.0
3532,0.9,-0.0
2421,0.9,0.0
3494,1.5,0.0
3385,1.3,0.0
2948,0.6,-0.0
2901,1.1,0.0
2845,2.0,2.8
2570,0.8,2.1
3731,1.4,2.1
3298,1.2,0.0
3324,2.1,0.0
3085,0.6,-0.0
3461,1.2,0.0
2540,1.8,4.2
2134,2.1,-0.0
3358,0.8,0.0
3525,1.3,0.0
2344,1.3,3.1
3119,1.2,-0.0
3138,1.0,0.0
2364,1.4,0.2
3149,1.8,0.0
3263,0.8,0.0
2576,1.2,0.0
2179,1.9,2.8
2268,0.8,0.0
2332,0.8,-0.0
2654,1.0,-0.0
2478,0.6,0.0
2076,1.1,0.0
3373,0.8,0.0
3818,1.9,0.0
3403,2.5,2.3
2230,2.1,2.8
3782,1.6,-0.0
3795,0.7,-0.0
2858,1.4,2.6
2401,1.2,0.0
2912,0.9,0.0
3697,0.2,1.4
3189,1.1,0.0
2791,1.7,0.0
3924,1.0,0.0
2930,0.8,-0.0
3857,0.7,0.0
2312,0.3,2.1
3115,0.7,0.0
3734,0.4,1.3
2659,1.2,-0.0
3970,0.7,3.6
2559,1.0,0.0
2619,1.6,-0.0
3098,1.9,-0.0
2683,1.3,0.0
3143,0.7,0.0
2920,1.3,-0.0
2189,1.3,-0.0
3114,2.1,1.3
3175,2.1,0.0
2718,1.3,-0.0
3122,1.0,0.0
2168,1.1,0.0
3112,1.9,-0.0
3029,0.8,2.6
3133,2.0,0.0
3906,1.1,-0.0
2252,1.6,0.0
2273,0.5,4.2
2042,1.4,4.2
2894,1.1,-0.0
2436,0.1,1.8
3250,0.5,1.9
2521,1.6,-0.0
2526,2.1,2.8
3266,1.2,0.0
2939,1.6,0.0
2918,2.1,2.7
2395,1.4,2.3
2609,0.7,0.0
3417,2.4,0.0
3563,1.3,1.8
2953,2.1,0.0
3046,1.3,0.0
2223,1.5,-0.0
2259,0.8,-0.0
3616,2.3,0.0
3408,2.3,2.6
3188,1.0,-0.0
2686,2.6,3.0
2352,1.1,-0.0
2853,1.5,1.3
2624,0.5,1.8
3583,1.3,-0.0
2015,2.0,3.3
2328,1.8,2.1
3570,0.8,0.0
3218,2.4,0.0
3351,1.0,-0.0
3146,1.3,0.0
2156,0.8,-0.0
3031,2.8,0.0
2486,1.2,0.0
3425,0.8,-0.0
2632,0.7,0.0
2706,2.0,0.0
3809,3.3,0.0
2812,0.8,1.8
2437,1.7,-0.0
3283,0.8,0.0
3057,1.3,-0.0
2695,0.7,0.0
3897,1.3,-0.0
3017,1.0,-0.0
2360,0.9,3.1
2846,1.0,0.0
3406,0.9,-0.0
3270,1.7,0.0
3184,0.8,-0.0
2068,0.5,0.0
3636,2.2,-0.0
3092,0.9,0.0
2820,0.7,4.2
2074,0.5,-0.0
3976,2.4,-0.0
2069,1.1,0.0
3964,1.1,3.1
2163,0.4,1.3
2456,0.0,1.8
2483,1.3,0.0
2710,2.5,4.2
3913,2.1,1.8
3766,0.9,0.0
2629,1.3,0.0
3523,2.5,0.0
2807,1.0,0.0
2996,2.4,0.0
3770,1.7,-0.0
3332,1.2,-0.0
3909,1.1,0.0
3111,2.5,0.0
2467,1.5,0.0
2055,0.9,0.0
2821,1.6,0.0
3484,0.2,2.8
3398,1.4,0.0
3682,0.8,0.0
2611,1.5,-0.0
3599,2.0,-0.0
2322,0.9,-0.0
2396,0.4,0.9
2485,2.0,0.0
3753,1.4,0.0
2599,0.8,-0.0
3754,1.1,-0.0
3698,1.7,-0.0
3647,1.2,0.0
3581,0.5,2.3
3878,1.5,0.0
3860,1.5,4.2
2628,2.9,0.0
2231,2.0,-0.0
2753,1.6,0.0
2685,1.8,-0.0
3501,2.1,2.3
3077,0.9,-0.0
3014,0.7,-0.0
2951,1.2,0.0
3224,0.5,2.6
2009,1.2,0.0
3157,0.4,-0.0
2038,2.1,2.7
3350,0.8,0.0
2309,1.1,0.0
2411,1.2,0.0
2783,2.0,0.0
2824,0.1,4.1
2287,2.3,1.9
2303,1.1,-0.0
2502,0.9,-0.0
3469,1.6,0.0
2106,1.6,0.0
2709,2.1,2.3
3574,0.8,1.3
3007,1.7,0.0
2545,1.4,0.0
3399,1.5,4.6
2916,0.8,1.3
